"Bermudian Springs School District","1","549","50","50"
"1","NeedGoogleMapsAPIKey","39.9197862","-77.0514453","1"
"2","NeedGoogleMapsAPIKey","39.921731","-77.0538996","1"
"3","NeedGoogleMapsAPIKey","39.9203271","-77.0521376","1"
"4","NeedGoogleMapsAPIKey","39.9213107","-77.0527954","1"
"5","NeedGoogleMapsAPIKey","39.9198233","-77.051188","1"
"6","NeedGoogleMapsAPIKey","39.9236062","-77.0545045","1"
"7","NeedGoogleMapsAPIKey","39.9206917","-77.0523287","1"
"8","NeedGoogleMapsAPIKey","39.9202824","-77.0514602","1"
"9","NeedGoogleMapsAPIKey","39.9237818","-77.0541938","1"
"10","NeedGoogleMapsAPIKey","39.9218492","-77.0533589","1"
"11","NeedGoogleMapsAPIKey","39.9220528","-77.0521888","1"
"12","NeedGoogleMapsAPIKey","39.918884","-77.0504411","1"
"13","NeedGoogleMapsAPIKey","39.9185134","-77.0503248","1"
"14","NeedGoogleMapsAPIKey","39.9194539","-77.0509833","1"
"15","NeedGoogleMapsAPIKey","39.9224748","-77.0529478","1"
"16","NeedGoogleMapsAPIKey","39.9196158","-77.0519426","1"
"17","NeedGoogleMapsAPIKey","39.9233445","-77.0555793","1"
"18","NeedGoogleMapsAPIKey","39.9231859","-77.0539415","1"
"19","NeedGoogleMapsAPIKey","39.9226621","-77.053718","1"
"20","NeedGoogleMapsAPIKey","39.9190779","-77.0509421","1"
"21","NeedGoogleMapsAPIKey","39.9242757","-77.0559724","1"
"22","NeedGoogleMapsAPIKey","39.9197314","-77.0519489","1"
"23","NeedGoogleMapsAPIKey","39.91905","-77.0511151","1"
"24","NeedGoogleMapsAPIKey","39.9205672","-77.0522765","1"
"25","NeedGoogleMapsAPIKey","39.9194755","-77.0508024","1"
"26","NeedGoogleMapsAPIKey","39.9227766","-77.0543498","1"
"27","NeedGoogleMapsAPIKey","39.9286677","-77.059294","1"
"28","NeedGoogleMapsAPIKey","39.9284482","-77.0577851","1"
"29","NeedGoogleMapsAPIKey","39.9307675","-77.0561198","1"
"30","NeedGoogleMapsAPIKey","39.9301671","-77.0732043","1"
"31","NeedGoogleMapsAPIKey","39.9295798","-77.0585952","1"
"32","NeedGoogleMapsAPIKey","39.9289401","-77.0599165","1"
"33","NeedGoogleMapsAPIKey","39.9286142","-77.0594957","1"
"34","NeedGoogleMapsAPIKey","39.9326007","-77.0579126","1"
"35","NeedGoogleMapsAPIKey","39.9212499","-77.0821283","1"
"36","NeedGoogleMapsAPIKey","39.9343156","-77.0599035","1"
"37","NeedGoogleMapsAPIKey","39.9290901","-77.0584585","1"
"38","NeedGoogleMapsAPIKey","39.9345682","-77.0598335","1"
"39","NeedGoogleMapsAPIKey","39.929545","-77.0586936","1"
"40","NeedGoogleMapsAPIKey","39.9333616","-77.0680666","1"
"41","NeedGoogleMapsAPIKey","39.9281686","-77.0571879","1"
"42","NeedGoogleMapsAPIKey","39.9337419","-77.0605239","1"
"43","NeedGoogleMapsAPIKey","39.9332727","-77.0585489","1"
"44","NeedGoogleMapsAPIKey","39.930079","-77.0570455","1"
"45","NeedGoogleMapsAPIKey","39.9301473","-77.0786921","1"
"46","NeedGoogleMapsAPIKey","39.9271122","-77.0770761","1"
"47","NeedGoogleMapsAPIKey","39.9283122","-77.0577417","1"
"48","NeedGoogleMapsAPIKey","39.9310047","-77.0469376","1"
"49","NeedGoogleMapsAPIKey","39.9309808","-77.0535928","1"
"50","NeedGoogleMapsAPIKey","39.9317757","-77.0529847","1"
"51","NeedGoogleMapsAPIKey","39.9343704","-77.0573219","1"
"52","NeedGoogleMapsAPIKey","39.9332363","-77.0511916","1"
"53","NeedGoogleMapsAPIKey","39.9237472","-77.053097","1"
"54","NeedGoogleMapsAPIKey","39.9293849","-77.0534298","1"
"55","NeedGoogleMapsAPIKey","39.933377","-77.0465182","1"
"56","NeedGoogleMapsAPIKey","39.9285556","-77.0410732","1"
"57","NeedGoogleMapsAPIKey","39.9312132","-77.0538223","1"
"58","NeedGoogleMapsAPIKey","39.929958","-77.0525958","1"
"59","NeedGoogleMapsAPIKey","39.9303992","-77.0458181","1"
"60","NeedGoogleMapsAPIKey","39.9331474","-77.0500233","1"
"61","NeedGoogleMapsAPIKey","39.9327712","-77.0505349","1"
"62","NeedGoogleMapsAPIKey","39.9301489","-77.0415091","1"
"63","NeedGoogleMapsAPIKey","39.9308929","-77.0543558","1"
"64","NeedGoogleMapsAPIKey","39.932924","-77.0414875","1"
"65","NeedGoogleMapsAPIKey","39.9356998","-77.0519796","1"
"66","NeedGoogleMapsAPIKey","39.9335924","-77.0524695","1"
"67","NeedGoogleMapsAPIKey","39.9345213","-77.0566248","1"
"68","NeedGoogleMapsAPIKey","39.9303995","-77.0552065","1"
"69","NeedGoogleMapsAPIKey","39.9355062","-77.0581113","1"
"70","NeedGoogleMapsAPIKey","39.936371","-77.0582868","1"
"71","NeedGoogleMapsAPIKey","39.9327231","-77.0423433","1"
"72","NeedGoogleMapsAPIKey","39.9330592","-77.048394","1"
"73","NeedGoogleMapsAPIKey","39.932119","-77.0502435","1"
"74","NeedGoogleMapsAPIKey","39.9363447","-77.0563847","1"
"75","NeedGoogleMapsAPIKey","39.9314276","-77.0503684","1"
"76","NeedGoogleMapsAPIKey","39.9298757","-77.0534488","1"
"77","NeedGoogleMapsAPIKey","39.9286982","-77.0410154","1"
"78","NeedGoogleMapsAPIKey","39.9352437","-77.0449817","1"
"79","NeedGoogleMapsAPIKey","39.9348365","-77.0584615","1"
"80","NeedGoogleMapsAPIKey","39.9309502","-77.0527768","1"
"81","NeedGoogleMapsAPIKey","39.931094","-77.0419793","1"
"82","NeedGoogleMapsAPIKey","39.932047","-77.0539813","1"
"83","NeedGoogleMapsAPIKey","39.9322469","-77.0432305","1"
"84","NeedGoogleMapsAPIKey","39.9373211","-77.0452684","1"
"85","NeedGoogleMapsAPIKey","39.9301198","-77.0523332","1"
"86","NeedGoogleMapsAPIKey","39.9332046","-77.050081","1"
"87","NeedGoogleMapsAPIKey","39.9327889","-77.0433562","1"
"88","NeedGoogleMapsAPIKey","39.9326422","-77.0468626","1"
"89","NeedGoogleMapsAPIKey","39.9350425","-77.0573067","1"
"90","NeedGoogleMapsAPIKey","39.931868","-77.046688","1"
"91","NeedGoogleMapsAPIKey","39.933522","-77.0442165","1"
"92","NeedGoogleMapsAPIKey","39.934144","-77.0578157","1"
"93","NeedGoogleMapsAPIKey","39.9315492","-77.0527859","1"
"94","NeedGoogleMapsAPIKey","39.930877","-76.9759418","1"
"95","NeedGoogleMapsAPIKey","39.9283053","-76.9737626","1"
"96","NeedGoogleMapsAPIKey","39.937525","-76.9821659","1"
"97","NeedGoogleMapsAPIKey","39.9279738","-76.9888886","1"
"98","NeedGoogleMapsAPIKey","39.9346496","-76.978746","1"
"99","NeedGoogleMapsAPIKey","39.9317545","-76.9754875","1"
"100","NeedGoogleMapsAPIKey","39.932562","-76.9786876","1"
"101","NeedGoogleMapsAPIKey","39.9313156","-76.9776982","1"
"102","NeedGoogleMapsAPIKey","39.9348529","-76.9795647","1"
"103","NeedGoogleMapsAPIKey","39.9235467","-76.9895732","1"
"104","NeedGoogleMapsAPIKey","39.9289808","-76.9759275","1"
"105","NeedGoogleMapsAPIKey","39.9378706","-76.9896578","1"
"106","NeedGoogleMapsAPIKey","39.9298791","-76.9783662","1"
"107","NeedGoogleMapsAPIKey","39.9350213","-76.9786731","1"
"108","NeedGoogleMapsAPIKey","39.9241558","-76.9920708","1"
"109","NeedGoogleMapsAPIKey","39.9330798","-76.9915363","1"
"110","NeedGoogleMapsAPIKey","39.9344089","-76.9796114","1"
"111","NeedGoogleMapsAPIKey","39.9306586","-76.9746418","1"
"112","NeedGoogleMapsAPIKey","39.9237269","-76.9904176","1"
"113","NeedGoogleMapsAPIKey","39.9317259","-76.9802895","1"
"114","NeedGoogleMapsAPIKey","39.9257449","-76.9947451","1"
"115","NeedGoogleMapsAPIKey","39.934985","-76.9840068","1"
"116","NeedGoogleMapsAPIKey","39.9300934","-76.9862556","1"
"117","NeedGoogleMapsAPIKey","39.9354253","-76.9794593","1"
"118","NeedGoogleMapsAPIKey","39.9258636","-76.9871595","1"
"119","NeedGoogleMapsAPIKey","39.9369116","-76.9846699","1"
"120","NeedGoogleMapsAPIKey","39.9310947","-76.990371","1"
"121","NeedGoogleMapsAPIKey","39.9311357","-76.9786299","1"
"122","NeedGoogleMapsAPIKey","39.928381","-76.9751614","1"
"123","NeedGoogleMapsAPIKey","39.9307698","-76.9775131","1"
"124","NeedGoogleMapsAPIKey","39.9268355","-76.9940653","1"
"125","NeedGoogleMapsAPIKey","39.9361594","-76.9795336","1"
"126","NeedGoogleMapsAPIKey","39.9319031","-76.9906387","1"
"127","NeedGoogleMapsAPIKey","39.9359865","-76.9792267","1"
"128","NeedGoogleMapsAPIKey","39.9269134","-76.9888599","1"
"129","NeedGoogleMapsAPIKey","39.9277429","-76.9921417","1"
"130","NeedGoogleMapsAPIKey","39.9250531","-76.9910268","1"
"131","NeedGoogleMapsAPIKey","39.9267965","-76.9897786","1"
"132","NeedGoogleMapsAPIKey","39.9346962","-76.9776729","1"
"133","NeedGoogleMapsAPIKey","39.9318982","-76.9760549","1"
"134","NeedGoogleMapsAPIKey","39.9287477","-76.9887074","1"
"135","NeedGoogleMapsAPIKey","39.9379753","-76.9834243","1"
"136","NeedGoogleMapsAPIKey","39.9331041","-76.979469","1"
"137","NeedGoogleMapsAPIKey","39.9319316","-76.9775392","1"
"138","NeedGoogleMapsAPIKey","39.9365317","-76.9844551","1"
"139","NeedGoogleMapsAPIKey","39.9322356","-76.9755632","1"
"140","NeedGoogleMapsAPIKey","39.9315876","-76.9757535","1"
"141","NeedGoogleMapsAPIKey","39.9325745","-76.9858601","1"
"142","NeedGoogleMapsAPIKey","39.9292678","-76.989593","1"
"143","NeedGoogleMapsAPIKey","39.9316097","-76.9802295","1"
"144","NeedGoogleMapsAPIKey","39.938075","-76.9833828","1"
"145","NeedGoogleMapsAPIKey","39.932745","-76.9739919","1"
"146","NeedGoogleMapsAPIKey","39.9379938","-76.9800566","1"
"147","NeedGoogleMapsAPIKey","39.9324698","-76.9744202","1"
"148","NeedGoogleMapsAPIKey","39.9382851","-76.9819828","1"
"149","NeedGoogleMapsAPIKey","39.9402487","-76.9767873","1"
"150","NeedGoogleMapsAPIKey","39.9335833","-76.9744716","1"
"151","NeedGoogleMapsAPIKey","39.9385471","-76.9806318","1"
"152","NeedGoogleMapsAPIKey","39.9357886","-76.9744567","1"
"153","NeedGoogleMapsAPIKey","39.9336597","-76.9736249","1"
"154","NeedGoogleMapsAPIKey","39.9410293","-76.9761479","1"
"155","NeedGoogleMapsAPIKey","39.9297773","-76.9729793","1"
"156","NeedGoogleMapsAPIKey","39.9370024","-76.9760896","1"
"157","NeedGoogleMapsAPIKey","39.9429896","-76.9759053","1"
"158","NeedGoogleMapsAPIKey","39.9380126","-76.9801144","1"
"159","NeedGoogleMapsAPIKey","39.9357252","-76.9780339","1"
"160","NeedGoogleMapsAPIKey","39.9379073","-76.9798324","1"
"161","NeedGoogleMapsAPIKey","39.9366313","-76.9789598","1"
"162","NeedGoogleMapsAPIKey","39.9302774","-76.9727524","1"
"163","NeedGoogleMapsAPIKey","39.9390599","-76.982098","1"
"164","NeedGoogleMapsAPIKey","39.9399712","-76.9722582","1"
"165","NeedGoogleMapsAPIKey","39.9353752","-76.9721076","1"
"166","NeedGoogleMapsAPIKey","39.9321077","-76.974978","1"
"167","NeedGoogleMapsAPIKey","39.9376188","-76.981819","1"
"168","NeedGoogleMapsAPIKey","39.9392781","-76.9712299","1"
"169","NeedGoogleMapsAPIKey","39.9378272","-76.9786436","1"
"170","NeedGoogleMapsAPIKey","39.9404178","-76.9822494","1"
"171","NeedGoogleMapsAPIKey","39.9292706","-76.973709","1"
"172","NeedGoogleMapsAPIKey","39.9377926","-76.9793716","1"
"173","NeedGoogleMapsAPIKey","39.9388156","-76.9814084","1"
"174","NeedGoogleMapsAPIKey","39.9380851","-76.9811182","1"
"175","NeedGoogleMapsAPIKey","39.9384933","-76.9815626","1"
"176","NeedGoogleMapsAPIKey","39.938975","-76.980997","1"
"177","NeedGoogleMapsAPIKey","39.9326136","-76.9750162","1"
"178","NeedGoogleMapsAPIKey","39.9323229","-76.9734177","1"
"179","NeedGoogleMapsAPIKey","39.9368591","-76.9765567","1"
"180","NeedGoogleMapsAPIKey","39.9394922","-76.9772711","1"
"181","NeedGoogleMapsAPIKey","39.939382","-76.9830776","1"
"182","NeedGoogleMapsAPIKey","39.9395384","-76.9760236","1"
"183","NeedGoogleMapsAPIKey","39.9306425","-76.9738619","1"
"184","NeedGoogleMapsAPIKey","39.9321964","-76.9740707","1"
"185","NeedGoogleMapsAPIKey","39.9329211","-76.975396","1"
"186","NeedGoogleMapsAPIKey","39.9392751","-76.977811","1"
"187","NeedGoogleMapsAPIKey","39.9350491","-76.9759769","1"
"188","NeedGoogleMapsAPIKey","39.9359496","-76.9763011","1"
"189","NeedGoogleMapsAPIKey","39.9396217","-76.9750144","1"
"190","NeedGoogleMapsAPIKey","39.9386903","-76.9759429","1"
"191","NeedGoogleMapsAPIKey","39.9389113","-76.9755112","1"
"192","NeedGoogleMapsAPIKey","39.9390403","-76.9775544","1"
"193","NeedGoogleMapsAPIKey","39.9384935","-76.9835981","1"
"194","NeedGoogleMapsAPIKey","39.9388312","-76.9806853","1"
"195","NeedGoogleMapsAPIKey","39.9365426","-76.9789837","1"
"196","NeedGoogleMapsAPIKey","39.9348045","-76.9769146","1"
"197","NeedGoogleMapsAPIKey","39.9389381","-76.982953","1"
"198","NeedGoogleMapsAPIKey","39.941126","-76.9766265","1"
"199","NeedGoogleMapsAPIKey","39.9391054","-76.9809268","1"
"200","NeedGoogleMapsAPIKey","39.9379185","-76.9788771","1"
"201","NeedGoogleMapsAPIKey","39.9411213","-76.9870408","1"
"202","NeedGoogleMapsAPIKey","39.9481619","-76.9796796","1"
"203","NeedGoogleMapsAPIKey","39.9478088","-76.9791606","1"
"204","NeedGoogleMapsAPIKey","39.9503512","-76.9912737","1"
"205","NeedGoogleMapsAPIKey","39.9404379","-76.9863828","1"
"206","NeedGoogleMapsAPIKey","39.9491133","-76.977858","1"
"207","NeedGoogleMapsAPIKey","39.9435436","-76.9840348","1"
"208","NeedGoogleMapsAPIKey","39.9522502","-76.9891153","1"
"209","NeedGoogleMapsAPIKey","39.950345","-76.9898819","1"
"210","NeedGoogleMapsAPIKey","39.9483222","-76.9802026","1"
"211","NeedGoogleMapsAPIKey","39.9401291","-76.986443","1"
"212","NeedGoogleMapsAPIKey","39.9399742","-76.9859067","1"
"213","NeedGoogleMapsAPIKey","39.9399835","-76.9850118","1"
"214","NeedGoogleMapsAPIKey","39.9411568","-76.9843923","1"
"215","NeedGoogleMapsAPIKey","39.9402231","-76.9867455","1"
"216","NeedGoogleMapsAPIKey","39.939647","-76.9849527","1"
"217","NeedGoogleMapsAPIKey","39.9430169","-76.9839111","1"
"218","NeedGoogleMapsAPIKey","39.9459755","-76.9754453","1"
"219","NeedGoogleMapsAPIKey","39.9431029","-76.9812234","1"
"220","NeedGoogleMapsAPIKey","39.9476171","-76.976346","1"
"221","NeedGoogleMapsAPIKey","39.9478794","-76.9790467","1"
"222","NeedGoogleMapsAPIKey","39.9471033","-76.9779127","1"
"223","NeedGoogleMapsAPIKey","39.9502178","-76.9804647","1"
"224","NeedGoogleMapsAPIKey","39.958821","-77.0147032","1"
"225","NeedGoogleMapsAPIKey","39.9638525","-77.0172499","1"
"226","NeedGoogleMapsAPIKey","39.9504319","-77.0252348","1"
"227","NeedGoogleMapsAPIKey","39.9755408","-77.0235047","1"
"228","NeedGoogleMapsAPIKey","39.9640782","-77.0379044","1"
"229","NeedGoogleMapsAPIKey","39.9750685","-77.0349086","1"
"230","NeedGoogleMapsAPIKey","39.9744769","-77.0335637","1"
"231","NeedGoogleMapsAPIKey","39.9643436","-77.0187736","1"
"232","NeedGoogleMapsAPIKey","39.95788","-77.0149581","1"
"233","NeedGoogleMapsAPIKey","39.9576152","-77.0164425","1"
"234","NeedGoogleMapsAPIKey","39.9662246","-77.0394188","1"
"235","NeedGoogleMapsAPIKey","39.9614059","-77.0321935","1"
"236","NeedGoogleMapsAPIKey","39.9746517","-77.0381717","1"
"237","NeedGoogleMapsAPIKey","39.972994","-77.040657","1"
"238","NeedGoogleMapsAPIKey","39.956982","-77.01756","1"
"239","NeedGoogleMapsAPIKey","39.9739981","-77.0226004","1"
"240","NeedGoogleMapsAPIKey","39.9522359","-77.0191067","1"
"241","NeedGoogleMapsAPIKey","39.9710782","-77.0307769","1"
"242","NeedGoogleMapsAPIKey","39.9500578","-77.028778","1"
"243","NeedGoogleMapsAPIKey","39.9742623","-77.0316409","1"
"244","NeedGoogleMapsAPIKey","39.9771671","-77.0318365","1"
"245","NeedGoogleMapsAPIKey","39.9650454","-77.0334674","1"
"246","NeedGoogleMapsAPIKey","39.9753743","-77.0341419","1"
"247","NeedGoogleMapsAPIKey","39.9743322","-77.0392269","1"
"248","NeedGoogleMapsAPIKey","39.9750626","-77.0487097","1"
"249","NeedGoogleMapsAPIKey","39.9780565","-77.0542112","1"
"250","NeedGoogleMapsAPIKey","39.9733285","-77.052534","1"
"251","NeedGoogleMapsAPIKey","39.9736385","-77.0518571","1"
"252","NeedGoogleMapsAPIKey","39.9724733","-77.0656938","1"
"253","NeedGoogleMapsAPIKey","39.9753952","-77.0504692","1"
"254","NeedGoogleMapsAPIKey","39.9756132","-77.0519855","1"
"255","NeedGoogleMapsAPIKey","39.9769547","-77.0499114","1"
"256","NeedGoogleMapsAPIKey","39.9768567","-77.0560388","1"
"257","NeedGoogleMapsAPIKey","39.9757913","-77.0512019","1"
"258","NeedGoogleMapsAPIKey","39.9754668","-77.0492461","1"
"259","NeedGoogleMapsAPIKey","39.9730238","-77.0459421","1"
"260","NeedGoogleMapsAPIKey","39.9766066","-77.0493484","1"
"261","NeedGoogleMapsAPIKey","39.97756","-77.0548554","1"
"262","NeedGoogleMapsAPIKey","39.9740955","-77.0497926","1"
"263","NeedGoogleMapsAPIKey","39.9772933","-77.0570703","1"
"264","NeedGoogleMapsAPIKey","39.9751257","-77.0465655","1"
"265","NeedGoogleMapsAPIKey","39.9739242","-77.0505771","1"
"266","NeedGoogleMapsAPIKey","39.9748204","-77.0533484","1"
"267","NeedGoogleMapsAPIKey","39.9770387","-77.0507475","1"
"268","NeedGoogleMapsAPIKey","39.9777749","-77.0547201","1"
"269","NeedGoogleMapsAPIKey","39.9738325","-77.1197947","1"
"270","NeedGoogleMapsAPIKey","39.9659088","-77.1241946","1"
"271","NeedGoogleMapsAPIKey","39.9803412","-77.1263396","1"
"272","NeedGoogleMapsAPIKey","39.978907","-77.1201327","1"
"273","NeedGoogleMapsAPIKey","39.9764712","-77.1363268","1"
"274","NeedGoogleMapsAPIKey","39.9744242","-77.1299101","1"
"275","NeedGoogleMapsAPIKey","39.9657271","-77.1367938","1"
