"Conewago Valley School District","1","406","50","50"
"1","NeedGoogleMapsAPIKey","39.7944172","-77.0165319","1"
"2","NeedGoogleMapsAPIKey","39.7947015","-77.016941","1"
"3","NeedGoogleMapsAPIKey","39.7961206","-77.023304","1"
"4","NeedGoogleMapsAPIKey","39.7789208","-77.0031341","1"
"5","NeedGoogleMapsAPIKey","39.7749642","-77.0057081","1"
"6","NeedGoogleMapsAPIKey","39.7966805","-77.0146586","1"
"7","NeedGoogleMapsAPIKey","39.7759864","-77.0264278","1"
"8","NeedGoogleMapsAPIKey","39.7958335","-77.0172588","1"
"9","NeedGoogleMapsAPIKey","39.7962802","-77.02506","1"
"10","NeedGoogleMapsAPIKey","39.7971122","-77.0181958","1"
"11","NeedGoogleMapsAPIKey","39.7781173","-77.0051135","1"
"12","NeedGoogleMapsAPIKey","39.7949585","-77.0187308","1"
"13","NeedGoogleMapsAPIKey","39.7977253","-77.013373","1"
"14","NeedGoogleMapsAPIKey","39.7959704","-77.0113391","1"
"15","NeedGoogleMapsAPIKey","39.7772897","-77.0052906","1"
"16","NeedGoogleMapsAPIKey","39.7955886","-77.0160102","1"
"17","NeedGoogleMapsAPIKey","39.7959477","-77.0182757","1"
"18","NeedGoogleMapsAPIKey","39.7962982","-77.0153267","1"
"19","NeedGoogleMapsAPIKey","39.7952992","-77.0216238","1"
"20","NeedGoogleMapsAPIKey","39.7800178","-77.0054811","1"
"21","NeedGoogleMapsAPIKey","39.7794073","-77.0066781","1"
"22","NeedGoogleMapsAPIKey","39.7943539","-77.0164131","1"
"23","NeedGoogleMapsAPIKey","39.7960454","-77.0223779","1"
"24","NeedGoogleMapsAPIKey","39.7971916","-77.0222409","1"
"25","NeedGoogleMapsAPIKey","39.7969723","-77.021625","1"
"26","NeedGoogleMapsAPIKey","39.7799026","-77.0056484","1"
"27","NeedGoogleMapsAPIKey","39.782491","-77.0098822","1"
"28","NeedGoogleMapsAPIKey","39.7962341","-77.0202778","1"
"29","NeedGoogleMapsAPIKey","39.7964796","-77.0208179","1"
"30","NeedGoogleMapsAPIKey","39.775617","-77.0038576","1"
"31","NeedGoogleMapsAPIKey","39.7897076","-77.0410893","1"
"32","NeedGoogleMapsAPIKey","39.7933848","-77.0499966","1"
"33","NeedGoogleMapsAPIKey","39.7977962","-77.0441372","1"
"34","NeedGoogleMapsAPIKey","39.7904085","-77.0479317","1"
"35","NeedGoogleMapsAPIKey","39.7905352","-77.0488304","1"
"36","NeedGoogleMapsAPIKey","39.786508","-77.0455986","1"
"37","NeedGoogleMapsAPIKey","39.7969575","-77.036925","1"
"38","NeedGoogleMapsAPIKey","39.7941281","-77.0480642","1"
"39","NeedGoogleMapsAPIKey","39.7929466","-77.0481155","1"
"40","NeedGoogleMapsAPIKey","39.7947185","-77.0502857","1"
"41","NeedGoogleMapsAPIKey","39.7937226","-77.047446","1"
"42","NeedGoogleMapsAPIKey","39.7924485","-77.0465161","1"
"43","NeedGoogleMapsAPIKey","39.7916423","-77.0487533","1"
"44","NeedGoogleMapsAPIKey","39.7913982","-77.0475661","1"
"45","NeedGoogleMapsAPIKey","39.7910254","-77.0421517","1"
"46","NeedGoogleMapsAPIKey","39.7907175","-77.0481019","1"
"47","NeedGoogleMapsAPIKey","39.7983563","-77.046229","1"
"48","NeedGoogleMapsAPIKey","39.7853409","-77.0447612","1"
"49","NeedGoogleMapsAPIKey","39.7968318","-77.0439807","1"
"50","NeedGoogleMapsAPIKey","39.7864306","-77.0432984","1"
"51","NeedGoogleMapsAPIKey","39.7945649","-77.050912","1"
"52","NeedGoogleMapsAPIKey","39.7872154","-77.0452452","1"
"53","NeedGoogleMapsAPIKey","39.7914372","-77.0449923","1"
"54","NeedGoogleMapsAPIKey","39.7876623","-77.0446377","1"
"55","NeedGoogleMapsAPIKey","39.7903237","-77.0500597","1"
"56","NeedGoogleMapsAPIKey","39.7908034","-77.0504551","1"
"57","NeedGoogleMapsAPIKey","39.7963777","-77.0486729","1"
"58","NeedGoogleMapsAPIKey","39.7842674","-77.0424693","1"
"59","NeedGoogleMapsAPIKey","39.7962944","-77.0471675","1"
"60","NeedGoogleMapsAPIKey","39.7946364","-77.0494179","1"
"61","NeedGoogleMapsAPIKey","39.7837778","-77.043642","1"
"62","NeedGoogleMapsAPIKey","39.792052","-77.0499298","1"
"63","NeedGoogleMapsAPIKey","39.7898595","-77.040027","1"
"64","NeedGoogleMapsAPIKey","39.7966759","-77.0390675","1"
"65","NeedGoogleMapsAPIKey","39.795198","-77.0484271","1"
"66","NeedGoogleMapsAPIKey","39.7918375","-77.0511962","1"
"67","NeedGoogleMapsAPIKey","39.7858383","-77.0456195","1"
"68","NeedGoogleMapsAPIKey","39.7910337","-77.0455363","1"
"69","NeedGoogleMapsAPIKey","39.7894508","-77.0438208","1"
"70","NeedGoogleMapsAPIKey","39.7861468","-77.0462491","1"
"71","NeedGoogleMapsAPIKey","39.7968285","-77.0476475","1"
"72","NeedGoogleMapsAPIKey","39.7977875","-77.0437452","1"
"73","NeedGoogleMapsAPIKey","39.7845359","-77.0453393","1"
"74","NeedGoogleMapsAPIKey","39.7973273","-77.0372989","1"
"75","NeedGoogleMapsAPIKey","39.7981375","-77.0401761","1"
"76","NeedGoogleMapsAPIKey","39.7928508","-77.0468031","1"
"77","NeedGoogleMapsAPIKey","39.7898404","-77.049774","1"
"78","NeedGoogleMapsAPIKey","39.8002413","-77.0012575","1"
"79","NeedGoogleMapsAPIKey","39.7979161","-77.0026346","1"
"80","NeedGoogleMapsAPIKey","39.7995712","-77.003782","1"
"81","NeedGoogleMapsAPIKey","39.800731","-77.0011268","1"
"82","NeedGoogleMapsAPIKey","39.8014685","-77.0013692","1"
"83","NeedGoogleMapsAPIKey","39.8003023","-77.0055151","1"
"84","NeedGoogleMapsAPIKey","39.7999715","-77.0057059","1"
"85","NeedGoogleMapsAPIKey","39.7990786","-77.0085259","1"
"86","NeedGoogleMapsAPIKey","39.7988217","-77.0001235","1"
"87","NeedGoogleMapsAPIKey","39.7968379","-77.001347","1"
"88","NeedGoogleMapsAPIKey","39.7974964","-77.0027457","1"
"89","NeedGoogleMapsAPIKey","39.8016436","-77.0027291","1"
"90","NeedGoogleMapsAPIKey","39.7975229","-77.0014757","1"
"91","NeedGoogleMapsAPIKey","39.7997875","-77.0046655","1"
"92","NeedGoogleMapsAPIKey","39.8011158","-77.0020489","1"
"93","NeedGoogleMapsAPIKey","39.7873948","-77.0007114","1"
"94","NeedGoogleMapsAPIKey","39.7963406","-77.0028557","1"
"95","NeedGoogleMapsAPIKey","39.7999884","-77.002553","1"
"96","NeedGoogleMapsAPIKey","39.7986652","-77.0087248","1"
"97","NeedGoogleMapsAPIKey","39.7972557","-77.0009567","1"
"98","NeedGoogleMapsAPIKey","39.8002261","-77.0051939","1"
"99","NeedGoogleMapsAPIKey","39.800064","-77.0088474","1"
"100","NeedGoogleMapsAPIKey","39.7961646","-77.0021746","1"
"101","NeedGoogleMapsAPIKey","39.8007856","-77.0002132","1"
"102","NeedGoogleMapsAPIKey","39.8011616","-77.0006435","1"
"103","NeedGoogleMapsAPIKey","39.7996065","-77.0089476","1"
"104","NeedGoogleMapsAPIKey","39.7999417","-77.0021539","1"
"105","NeedGoogleMapsAPIKey","39.7999441","-77.0008942","1"
"106","NeedGoogleMapsAPIKey","39.7990222","-77.0100832","1"
"107","NeedGoogleMapsAPIKey","39.7966137","-77.0057052","1"
"108","NeedGoogleMapsAPIKey","39.8069494","-77.0254562","1"
"109","NeedGoogleMapsAPIKey","39.7983238","-77.0328991","1"
"110","NeedGoogleMapsAPIKey","39.8056732","-77.0225685","1"
"111","NeedGoogleMapsAPIKey","39.8063","-77.0239989","1"
"112","NeedGoogleMapsAPIKey","39.7987548","-77.0263734","1"
"113","NeedGoogleMapsAPIKey","39.8042118","-77.0247436","1"
"114","NeedGoogleMapsAPIKey","39.8023131","-77.0393501","1"
"115","NeedGoogleMapsAPIKey","39.808631","-77.0438296","1"
"116","NeedGoogleMapsAPIKey","39.801803","-77.0234248","1"
"117","NeedGoogleMapsAPIKey","39.8003187","-77.028872","1"
"118","NeedGoogleMapsAPIKey","39.8045886","-77.0249344","1"
"119","NeedGoogleMapsAPIKey","39.8098765","-77.0421992","1"
"120","NeedGoogleMapsAPIKey","39.8041094","-77.0246875","1"
"121","NeedGoogleMapsAPIKey","39.802843","-77.0231465","1"
"122","NeedGoogleMapsAPIKey","39.8083551","-77.0307782","1"
"123","NeedGoogleMapsAPIKey","39.8020048","-77.0278054","1"
"124","NeedGoogleMapsAPIKey","39.8080076","-77.0303845","1"
"125","NeedGoogleMapsAPIKey","39.8076294","-77.0426348","1"
"126","NeedGoogleMapsAPIKey","39.8089429","-77.0321464","1"
"127","NeedGoogleMapsAPIKey","39.8027812","-77.0278637","1"
"128","NeedGoogleMapsAPIKey","39.8024985","-77.0256722","1"
"129","NeedGoogleMapsAPIKey","39.7998836","-77.0285842","1"
"130","NeedGoogleMapsAPIKey","39.8026727","-77.0284146","1"
"131","NeedGoogleMapsAPIKey","39.8081704","-77.0432957","1"
"132","NeedGoogleMapsAPIKey","39.7991287","-77.0353612","1"
"133","NeedGoogleMapsAPIKey","39.8027005","-77.0213749","1"
"134","NeedGoogleMapsAPIKey","39.8030716","-77.0396827","1"
"135","NeedGoogleMapsAPIKey","39.8018809","-77.0280598","1"
"136","NeedGoogleMapsAPIKey","39.8025719","-77.0283456","1"
"137","NeedGoogleMapsAPIKey","39.8025492","-77.0247399","1"
"138","NeedGoogleMapsAPIKey","39.8057194","-77.0397135","1"
"139","NeedGoogleMapsAPIKey","39.8021647","-77.0345457","1"
"140","NeedGoogleMapsAPIKey","39.8060118","-77.0235406","1"
"141","NeedGoogleMapsAPIKey","39.8015169","-77.0261934","1"
"142","NeedGoogleMapsAPIKey","39.8091275","-77.0418725","1"
"143","NeedGoogleMapsAPIKey","39.799655","-77.0431054","1"
"144","NeedGoogleMapsAPIKey","39.7991048","-77.0266043","1"
"145","NeedGoogleMapsAPIKey","39.8006627","-77.0267796","1"
"146","NeedGoogleMapsAPIKey","39.8065643","-77.0242779","1"
"147","NeedGoogleMapsAPIKey","39.8018547","-77.0410297","1"
"148","NeedGoogleMapsAPIKey","39.8009832","-77.0223244","1"
"149","NeedGoogleMapsAPIKey","39.798548","-77.0372769","1"
"150","NeedGoogleMapsAPIKey","39.8041223","-77.0221008","1"
"151","NeedGoogleMapsAPIKey","39.7972667","-77.023922","1"
"152","NeedGoogleMapsAPIKey","39.7982026","-77.0374579","1"
"153","NeedGoogleMapsAPIKey","39.8023473","-77.0222193","1"
"154","NeedGoogleMapsAPIKey","39.7991499","-77.0415352","1"
"155","NeedGoogleMapsAPIKey","39.8008752","-77.0376093","1"
"156","NeedGoogleMapsAPIKey","39.7984001","-77.0308061","1"
"157","NeedGoogleMapsAPIKey","39.7993678","-77.0261742","1"
"158","NeedGoogleMapsAPIKey","39.8002573","-77.0290346","1"
"159","NeedGoogleMapsAPIKey","39.80186","-77.0285673","1"
"160","NeedGoogleMapsAPIKey","39.8010975","-77.0367151","1"
"161","NeedGoogleMapsAPIKey","39.8026433","-77.0273308","1"
"162","NeedGoogleMapsAPIKey","39.8037393","-77.0222643","1"
"163","NeedGoogleMapsAPIKey","39.8038004","-77.0245271","1"
"164","NeedGoogleMapsAPIKey","39.7993759","-77.0450911","1"
"165","NeedGoogleMapsAPIKey","39.801109","-77.0278222","1"
"166","NeedGoogleMapsAPIKey","39.7990414","-77.0438741","1"
"167","NeedGoogleMapsAPIKey","39.8031016","-77.0253979","1"
"168","NeedGoogleMapsAPIKey","39.8008965","-77.0357584","1"
"169","NeedGoogleMapsAPIKey","39.7983977","-77.0248117","1"
"170","NeedGoogleMapsAPIKey","39.8002961","-77.0273914","1"
"171","NeedGoogleMapsAPIKey","39.7997743","-77.028821","1"
"172","NeedGoogleMapsAPIKey","39.8037224","-77.0232728","1"
"173","NeedGoogleMapsAPIKey","39.8019707","-77.0259877","1"
"174","NeedGoogleMapsAPIKey","39.7979174","-77.036538","1"
"175","NeedGoogleMapsAPIKey","39.8099296","-77.0406599","1"
"176","NeedGoogleMapsAPIKey","39.8002796","-77.0289792","1"
"177","NeedGoogleMapsAPIKey","39.7974728","-77.0361236","1"
"178","NeedGoogleMapsAPIKey","39.8015582","-77.0253199","1"
"179","NeedGoogleMapsAPIKey","39.7993427","-77.020434","1"
"180","NeedGoogleMapsAPIKey","39.8021634","-77.0232701","1"
"181","NeedGoogleMapsAPIKey","39.8061112","-77.023327","1"
"182","NeedGoogleMapsAPIKey","39.8000138","-77.0375508","1"
"183","NeedGoogleMapsAPIKey","39.8039093","-77.0245895","1"
"184","NeedGoogleMapsAPIKey","39.7988741","-77.0215525","1"
"185","NeedGoogleMapsAPIKey","39.8021485","-77.0337218","1"
"186","NeedGoogleMapsAPIKey","39.8027178","-77.0244101","1"
"187","NeedGoogleMapsAPIKey","39.8086851","-77.0294954","1"
"188","NeedGoogleMapsAPIKey","39.8031252","-77.0274798","1"
"189","NeedGoogleMapsAPIKey","39.8014038","-77.0283948","1"
"190","NeedGoogleMapsAPIKey","39.8082242","-77.0295522","1"
"191","NeedGoogleMapsAPIKey","39.7989484","-77.0481721","1"
"192","NeedGoogleMapsAPIKey","39.7995331","-77.042814","1"
"193","NeedGoogleMapsAPIKey","39.8083021","-77.0259697","1"
"194","NeedGoogleMapsAPIKey","39.8088377","-77.0326461","1"
"195","NeedGoogleMapsAPIKey","39.7996578","-77.0354492","1"
"196","NeedGoogleMapsAPIKey","39.8039674","-77.0233727","1"
"197","NeedGoogleMapsAPIKey","39.8080668","-77.0264452","1"
"198","NeedGoogleMapsAPIKey","39.8070465","-77.0419017","1"
"199","NeedGoogleMapsAPIKey","39.8086329","-77.0297002","1"
"200","NeedGoogleMapsAPIKey","39.8078407","-77.0346851","1"
"201","NeedGoogleMapsAPIKey","39.8020808","-77.0359536","1"
"202","NeedGoogleMapsAPIKey","39.802269","-77.0282321","1"
"203","NeedGoogleMapsAPIKey","39.8022092","-77.028722","1"
