"Fairfield Area School District","3","802","50","50"
"1","NeedGoogleMapsAPIKey","39.7303707","-77.3739382","1"
"2","NeedGoogleMapsAPIKey","39.7226851","-77.372898","1"
"3","NeedGoogleMapsAPIKey","39.7320529","-77.3776646","1"
"4","NeedGoogleMapsAPIKey","39.7292477","-77.3843897","1"
"5","NeedGoogleMapsAPIKey","39.7310316","-77.3758029","1"
"6","NeedGoogleMapsAPIKey","39.7232143","-77.3721895","1"
"7","NeedGoogleMapsAPIKey","39.7302189","-77.3774547","1"
"8","NeedGoogleMapsAPIKey","39.7217498","-77.3739466","1"
"9","NeedGoogleMapsAPIKey","39.7261613","-77.3839154","1"
"10","NeedGoogleMapsAPIKey","39.7312569","-77.3723452","1"
"11","NeedGoogleMapsAPIKey","39.7323481","-77.3735517","1"
"12","NeedGoogleMapsAPIKey","39.7282076","-77.3737598","1"
"13","NeedGoogleMapsAPIKey","39.7206817","-77.3761267","1"
"14","NeedGoogleMapsAPIKey","39.7288259","-77.3717213","1"
"15","NeedGoogleMapsAPIKey","39.7325082","-77.3742889","1"
"16","NeedGoogleMapsAPIKey","39.7208361","-77.3780199","1"
"17","NeedGoogleMapsAPIKey","39.7263497","-77.3868633","1"
"18","NeedGoogleMapsAPIKey","39.7281145","-77.3687871","1"
"19","NeedGoogleMapsAPIKey","39.7279258","-77.3781169","1"
"20","NeedGoogleMapsAPIKey","39.730192","-77.3792731","1"
"21","NeedGoogleMapsAPIKey","39.7281695","-77.3717729","1"
"22","NeedGoogleMapsAPIKey","39.7295172","-77.3681465","1"
"23","NeedGoogleMapsAPIKey","39.725626","-77.3772631","1"
"24","NeedGoogleMapsAPIKey","39.7230233","-77.3735303","1"
"25","NeedGoogleMapsAPIKey","39.7273738","-77.3747775","1"
"26","NeedGoogleMapsAPIKey","39.7304758","-77.3817727","1"
"27","NeedGoogleMapsAPIKey","39.7262405","-77.3722431","1"
"28","NeedGoogleMapsAPIKey","39.721972","-77.37567","1"
"29","NeedGoogleMapsAPIKey","39.7281247","-77.3815609","1"
"30","NeedGoogleMapsAPIKey","39.729105","-77.3792244","1"
"31","NeedGoogleMapsAPIKey","39.7304791","-77.3842182","1"
"32","NeedGoogleMapsAPIKey","39.7316363","-77.3758994","1"
"33","NeedGoogleMapsAPIKey","39.7305114","-77.3831467","1"
"34","NeedGoogleMapsAPIKey","39.7262039","-77.3850708","1"
"35","NeedGoogleMapsAPIKey","39.7226731","-77.3739478","1"
"36","NeedGoogleMapsAPIKey","39.7300364","-77.3738986","1"
"37","NeedGoogleMapsAPIKey","39.7208988","-77.3758528","1"
"38","NeedGoogleMapsAPIKey","39.7298484","-77.3820768","1"
"39","NeedGoogleMapsAPIKey","39.7282785","-77.3727286","1"
"40","NeedGoogleMapsAPIKey","39.7315899","-77.374815","1"
"41","NeedGoogleMapsAPIKey","39.7257582","-77.3686224","1"
"42","NeedGoogleMapsAPIKey","39.7321364","-77.3764547","1"
"43","NeedGoogleMapsAPIKey","39.731464","-77.3786867","1"
"44","NeedGoogleMapsAPIKey","39.7306127","-77.3804056","1"
"45","NeedGoogleMapsAPIKey","39.7305827","-77.3807442","1"
"46","NeedGoogleMapsAPIKey","39.7209893","-77.3737545","1"
"47","NeedGoogleMapsAPIKey","39.729586","-77.3784867","1"
"48","NeedGoogleMapsAPIKey","39.731293","-77.3805055","1"
"49","NeedGoogleMapsAPIKey","39.7212751","-77.3721934","1"
"50","NeedGoogleMapsAPIKey","39.7269697","-77.3697631","1"
"51","NeedGoogleMapsAPIKey","39.7271959","-77.3841582","1"
"52","NeedGoogleMapsAPIKey","39.7288603","-77.3674592","1"
"53","NeedGoogleMapsAPIKey","39.7315165","-77.3772935","1"
"54","NeedGoogleMapsAPIKey","39.7297997","-77.3845698","1"
"55","NeedGoogleMapsAPIKey","39.7264631","-77.3738621","1"
"56","NeedGoogleMapsAPIKey","39.7299142","-77.3761967","1"
"57","NeedGoogleMapsAPIKey","39.7302131","-77.378866","1"
"58","NeedGoogleMapsAPIKey","39.7210723","-77.3785278","1"
"59","NeedGoogleMapsAPIKey","39.7210413","-77.3777287","1"
"60","NeedGoogleMapsAPIKey","39.7270439","-77.3838664","1"
"61","NeedGoogleMapsAPIKey","39.7296931","-77.3694721","1"
"62","NeedGoogleMapsAPIKey","39.7313029","-77.3729418","1"
"63","NeedGoogleMapsAPIKey","39.72798","-77.3858138","1"
"64","NeedGoogleMapsAPIKey","39.7307508","-77.3782986","1"
"65","NeedGoogleMapsAPIKey","39.7293579","-77.3688097","1"
"66","NeedGoogleMapsAPIKey","39.7312627","-77.37354","1"
"67","NeedGoogleMapsAPIKey","39.722451","-77.3398383","1"
"68","NeedGoogleMapsAPIKey","39.7251154","-77.3377637","1"
"69","NeedGoogleMapsAPIKey","39.7318857","-77.3389954","1"
"70","NeedGoogleMapsAPIKey","39.7273052","-77.3299731","1"
"71","NeedGoogleMapsAPIKey","39.725825","-77.338795","1"
"72","NeedGoogleMapsAPIKey","39.7251542","-77.3395929","1"
"73","NeedGoogleMapsAPIKey","39.7313653","-77.338376","1"
"74","NeedGoogleMapsAPIKey","39.7275826","-77.3289738","1"
"75","NeedGoogleMapsAPIKey","39.7268033","-77.3402807","1"
"76","NeedGoogleMapsAPIKey","39.7290629","-77.3380625","1"
"77","NeedGoogleMapsAPIKey","39.7242875","-77.3409221","1"
"78","NeedGoogleMapsAPIKey","39.7240063","-77.3248073","1"
"79","NeedGoogleMapsAPIKey","39.7229808","-77.338718","1"
"80","NeedGoogleMapsAPIKey","39.7299029","-77.3221735","1"
"81","NeedGoogleMapsAPIKey","39.7257657","-77.3373895","1"
"82","NeedGoogleMapsAPIKey","39.7260796","-77.3272031","1"
"83","NeedGoogleMapsAPIKey","39.7239256","-77.3438019","1"
"84","NeedGoogleMapsAPIKey","39.7212727","-77.3264982","1"
"85","NeedGoogleMapsAPIKey","39.7251531","-77.3361011","1"
"86","NeedGoogleMapsAPIKey","39.7260157","-77.3363584","1"
"87","NeedGoogleMapsAPIKey","39.7365931","-77.3357249","1"
"88","NeedGoogleMapsAPIKey","39.7356536","-77.3275414","1"
"89","NeedGoogleMapsAPIKey","39.72683","-77.3315818","1"
"90","NeedGoogleMapsAPIKey","39.7284794","-77.3384023","1"
"91","NeedGoogleMapsAPIKey","39.7316665","-77.3833666","1"
"92","NeedGoogleMapsAPIKey","39.7315653","-77.3849163","1"
"93","NeedGoogleMapsAPIKey","39.7319858","-77.3821897","1"
"94","NeedGoogleMapsAPIKey","39.739077","-77.3936894","1"
"95","NeedGoogleMapsAPIKey","39.7348292","-77.3804823","1"
"96","NeedGoogleMapsAPIKey","39.7311201","-77.3833256","1"
"97","NeedGoogleMapsAPIKey","39.732456","-77.3809434","1"
"98","NeedGoogleMapsAPIKey","39.7396833","-77.3896075","1"
"99","NeedGoogleMapsAPIKey","39.7346563","-77.3786003","1"
"100","NeedGoogleMapsAPIKey","39.7395497","-77.3905873","1"
"101","NeedGoogleMapsAPIKey","39.7318212","-77.3828233","1"
"102","NeedGoogleMapsAPIKey","39.7332536","-77.3814064","1"
"103","NeedGoogleMapsAPIKey","39.7339265","-77.3815952","1"
"104","NeedGoogleMapsAPIKey","39.7330579","-77.3802581","1"
"105","NeedGoogleMapsAPIKey","39.737297","-77.3966715","1"
"106","NeedGoogleMapsAPIKey","39.7277342","-77.3884738","1"
"107","NeedGoogleMapsAPIKey","39.7394744","-77.386833","1"
"108","NeedGoogleMapsAPIKey","39.7369475","-77.3825274","1"
"109","NeedGoogleMapsAPIKey","39.738813","-77.3926528","1"
"110","NeedGoogleMapsAPIKey","39.7208424","-77.3904007","1"
"111","NeedGoogleMapsAPIKey","39.7318311","-77.3846875","1"
"112","NeedGoogleMapsAPIKey","39.7317634","-77.382487","1"
"113","NeedGoogleMapsAPIKey","39.7221029","-77.3985774","1"
"114","NeedGoogleMapsAPIKey","39.7323733","-77.3816479","1"
"115","NeedGoogleMapsAPIKey","39.7404045","-77.4316908","1"
"116","NeedGoogleMapsAPIKey","39.7266244","-77.4450603","1"
"117","NeedGoogleMapsAPIKey","39.7403145","-77.4310078","1"
"118","NeedGoogleMapsAPIKey","39.721833","-77.4349607","1"
"119","NeedGoogleMapsAPIKey","39.7254573","-77.4350569","1"
"120","NeedGoogleMapsAPIKey","39.7234056","-77.4350838","1"
"121","NeedGoogleMapsAPIKey","39.7258972","-77.4350069","1"
"122","NeedGoogleMapsAPIKey","39.731713","-77.4335775","1"
"123","NeedGoogleMapsAPIKey","39.7403461","-77.43493","1"
"124","NeedGoogleMapsAPIKey","39.7226148","-77.443965","1"
"125","NeedGoogleMapsAPIKey","39.723144","-77.4358709","1"
"126","NeedGoogleMapsAPIKey","39.728971","-77.4345199","1"
"127","NeedGoogleMapsAPIKey","39.7406466","-77.4332442","1"
"128","NeedGoogleMapsAPIKey","39.7244469","-77.4356768","1"
"129","NeedGoogleMapsAPIKey","39.7305041","-77.4347971","1"
"130","NeedGoogleMapsAPIKey","39.7403845","-77.4308481","1"
"131","NeedGoogleMapsAPIKey","39.7400883","-77.4365651","1"
"132","NeedGoogleMapsAPIKey","39.7381991","-77.4351293","1"
"133","NeedGoogleMapsAPIKey","39.7255196","-77.4263766","1"
"134","NeedGoogleMapsAPIKey","39.72534","-77.4396072","1"
"135","NeedGoogleMapsAPIKey","39.7233605","-77.4373033","1"
"136","NeedGoogleMapsAPIKey","39.7259713","-77.4376782","1"
"137","NeedGoogleMapsAPIKey","39.7251856","-77.4423384","1"
"138","NeedGoogleMapsAPIKey","39.723201","-77.4288934","1"
"139","NeedGoogleMapsAPIKey","39.7240412","-77.4311633","1"
"140","NeedGoogleMapsAPIKey","39.7244097","-77.4271124","1"
"141","NeedGoogleMapsAPIKey","39.7432937","-77.4132553","1"
"142","NeedGoogleMapsAPIKey","39.7321728","-77.4071457","1"
"143","NeedGoogleMapsAPIKey","39.7444096","-77.4060205","1"
"144","NeedGoogleMapsAPIKey","39.741366","-77.4118873","1"
"145","NeedGoogleMapsAPIKey","39.7445545","-77.4039852","1"
"146","NeedGoogleMapsAPIKey","39.7442249","-77.4038764","1"
"147","NeedGoogleMapsAPIKey","39.7398076","-77.4012964","1"
"148","NeedGoogleMapsAPIKey","39.7387059","-77.4006225","1"
"149","NeedGoogleMapsAPIKey","39.7386837","-77.4009575","1"
"150","NeedGoogleMapsAPIKey","39.7422707","-77.405194","1"
"151","NeedGoogleMapsAPIKey","39.7369187","-77.4028333","1"
"152","NeedGoogleMapsAPIKey","39.7417414","-77.4051948","1"
"153","NeedGoogleMapsAPIKey","39.741581","-77.4072762","1"
"154","NeedGoogleMapsAPIKey","39.7390839","-77.4062929","1"
"155","NeedGoogleMapsAPIKey","39.7381128","-77.4024556","1"
"156","NeedGoogleMapsAPIKey","39.7429302","-77.404431","1"
"157","NeedGoogleMapsAPIKey","39.7344255","-77.4057119","1"
"158","NeedGoogleMapsAPIKey","39.7434558","-77.4084621","1"
"159","NeedGoogleMapsAPIKey","39.7448043","-77.4057309","1"
"160","NeedGoogleMapsAPIKey","39.7352818","-77.4033275","1"
"161","NeedGoogleMapsAPIKey","39.7376318","-77.4028372","1"
"162","NeedGoogleMapsAPIKey","39.7434132","-77.4055885","1"
"163","NeedGoogleMapsAPIKey","39.7441923","-77.4054587","1"
"164","NeedGoogleMapsAPIKey","39.7436867","-77.4127681","1"
"165","NeedGoogleMapsAPIKey","39.7401695","-77.4031627","1"
"166","NeedGoogleMapsAPIKey","39.7411021","-77.4031299","1"
"167","NeedGoogleMapsAPIKey","39.7406295","-77.3802602","1"
"168","NeedGoogleMapsAPIKey","39.7448891","-77.3769673","1"
"169","NeedGoogleMapsAPIKey","39.7433234","-77.3752015","1"
"170","NeedGoogleMapsAPIKey","39.7372652","-77.3736262","1"
"171","NeedGoogleMapsAPIKey","39.7425836","-77.3767026","1"
"172","NeedGoogleMapsAPIKey","39.7333639","-77.3763084","1"
"173","NeedGoogleMapsAPIKey","39.7417611","-77.3825878","1"
"174","NeedGoogleMapsAPIKey","39.7406937","-77.37711","1"
"175","NeedGoogleMapsAPIKey","39.7426325","-77.3741691","1"
"176","NeedGoogleMapsAPIKey","39.7424144","-77.3799549","1"
"177","NeedGoogleMapsAPIKey","39.7400766","-77.3787409","1"
"178","NeedGoogleMapsAPIKey","39.7370741","-77.374818","1"
"179","NeedGoogleMapsAPIKey","39.7385992","-77.3720719","1"
"180","NeedGoogleMapsAPIKey","39.7411074","-77.3794136","1"
"181","NeedGoogleMapsAPIKey","39.745569","-77.3726092","1"
"182","NeedGoogleMapsAPIKey","39.7428242","-77.3813123","1"
"183","NeedGoogleMapsAPIKey","39.7382198","-77.3760564","1"
"184","NeedGoogleMapsAPIKey","39.7354011","-77.3716927","1"
"185","NeedGoogleMapsAPIKey","39.7335394","-77.3753118","1"
"186","NeedGoogleMapsAPIKey","39.7412495","-77.3737395","1"
"187","NeedGoogleMapsAPIKey","39.7374506","-77.3740984","1"
"188","NeedGoogleMapsAPIKey","39.7442857","-77.3757084","1"
"189","NeedGoogleMapsAPIKey","39.7418654","-77.3659864","1"
"190","NeedGoogleMapsAPIKey","39.7362826","-77.3720127","1"
"191","NeedGoogleMapsAPIKey","39.742108","-77.3785469","1"
"192","NeedGoogleMapsAPIKey","39.7401506","-77.3722446","1"
"193","NeedGoogleMapsAPIKey","39.7401265","-77.3797277","1"
"194","NeedGoogleMapsAPIKey","39.7413568","-77.3785893","1"
"195","NeedGoogleMapsAPIKey","39.7434909","-77.3793059","1"
"196","NeedGoogleMapsAPIKey","39.7433375","-77.3786014","1"
"197","NeedGoogleMapsAPIKey","39.7433284","-77.3694039","1"
"198","NeedGoogleMapsAPIKey","39.7381085","-77.3739493","1"
"199","NeedGoogleMapsAPIKey","39.7391798","-77.3722947","1"
"200","NeedGoogleMapsAPIKey","39.7384818","-77.366207","1"
"201","NeedGoogleMapsAPIKey","39.739027","-77.3641455","1"
"202","NeedGoogleMapsAPIKey","39.741065","-77.3923535","1"
"203","NeedGoogleMapsAPIKey","39.7408282","-77.3910213","1"
"204","NeedGoogleMapsAPIKey","39.7458366","-77.3952046","1"
"205","NeedGoogleMapsAPIKey","39.7470655","-77.3849104","1"
"206","NeedGoogleMapsAPIKey","39.7486845","-77.3903909","1"
"207","NeedGoogleMapsAPIKey","39.7462226","-77.3906029","1"
"208","NeedGoogleMapsAPIKey","39.7405595","-77.3938232","1"
"209","NeedGoogleMapsAPIKey","39.742802","-77.3889759","1"
"210","NeedGoogleMapsAPIKey","39.7479704","-77.3995029","1"
"211","NeedGoogleMapsAPIKey","39.7450711","-77.399819","1"
"212","NeedGoogleMapsAPIKey","39.7399612","-77.3930805","1"
"213","NeedGoogleMapsAPIKey","39.7462516","-77.3982563","1"
"214","NeedGoogleMapsAPIKey","39.7442519","-77.3988153","1"
"215","NeedGoogleMapsAPIKey","39.7494701","-77.3985663","1"
"216","NeedGoogleMapsAPIKey","39.7464393","-77.3997647","1"
"217","NeedGoogleMapsAPIKey","39.7494413","-77.3885061","1"
"218","NeedGoogleMapsAPIKey","39.7474304","-77.3975451","1"
"219","NeedGoogleMapsAPIKey","39.7446662","-77.3886634","1"
"220","NeedGoogleMapsAPIKey","39.7431724","-77.3882188","1"
"221","NeedGoogleMapsAPIKey","39.7517217","-77.3947974","1"
"222","NeedGoogleMapsAPIKey","39.7439268","-77.3990593","1"
"223","NeedGoogleMapsAPIKey","39.7449524","-77.3981811","1"
"224","NeedGoogleMapsAPIKey","39.7496966","-77.3885785","1"
"225","NeedGoogleMapsAPIKey","39.7499746","-77.3932783","1"
"226","NeedGoogleMapsAPIKey","39.7428587","-77.3853275","1"
"227","NeedGoogleMapsAPIKey","39.7518891","-77.3920209","1"
"228","NeedGoogleMapsAPIKey","39.7479039","-77.3888478","1"
"229","NeedGoogleMapsAPIKey","39.7422562","-77.3859887","1"
"230","NeedGoogleMapsAPIKey","39.7456228","-77.3946214","1"
"231","NeedGoogleMapsAPIKey","39.7482888","-77.3962061","1"
"232","NeedGoogleMapsAPIKey","39.7494072","-77.3948196","1"
"233","NeedGoogleMapsAPIKey","39.7442295","-77.3872231","1"
"234","NeedGoogleMapsAPIKey","39.7418991","-77.3928389","1"
"235","NeedGoogleMapsAPIKey","39.7460047","-77.3990815","1"
"236","NeedGoogleMapsAPIKey","39.7467415","-77.3987146","1"
"237","NeedGoogleMapsAPIKey","39.7475586","-77.3870932","1"
"238","NeedGoogleMapsAPIKey","39.74638","-77.3971107","1"
"239","NeedGoogleMapsAPIKey","39.7469614","-77.3878046","1"
"240","NeedGoogleMapsAPIKey","39.7452287","-77.3883643","1"
"241","NeedGoogleMapsAPIKey","39.7490919","-77.3909068","1"
"242","NeedGoogleMapsAPIKey","39.7435232","-77.3865298","1"
"243","NeedGoogleMapsAPIKey","39.7455511","-77.4053077","1"
"244","NeedGoogleMapsAPIKey","39.7419378","-77.3922029","1"
"245","NeedGoogleMapsAPIKey","39.7474532","-77.3888548","1"
"246","NeedGoogleMapsAPIKey","39.7471835","-77.3948932","1"
"247","NeedGoogleMapsAPIKey","39.7441533","-77.3896802","1"
"248","NeedGoogleMapsAPIKey","39.7439217","-77.3994345","1"
"249","NeedGoogleMapsAPIKey","39.7426025","-77.3839872","1"
"250","NeedGoogleMapsAPIKey","39.7469856","-77.3910442","1"
"251","NeedGoogleMapsAPIKey","39.7457833","-77.388759","1"
"252","NeedGoogleMapsAPIKey","39.7477354","-77.3949396","1"
"253","NeedGoogleMapsAPIKey","39.7414161","-77.39176","1"
"254","NeedGoogleMapsAPIKey","39.7420981","-77.387585","1"
"255","NeedGoogleMapsAPIKey","39.7450548","-77.3915193","1"
"256","NeedGoogleMapsAPIKey","39.7452809","-77.3872898","1"
"257","NeedGoogleMapsAPIKey","39.7452664","-77.405344","1"
"258","NeedGoogleMapsAPIKey","39.7453626","-77.3925301","1"
"259","NeedGoogleMapsAPIKey","39.7466582","-77.3922672","1"
"260","NeedGoogleMapsAPIKey","39.7487994","-77.3874983","1"
"261","NeedGoogleMapsAPIKey","39.7471145","-77.3842061","1"
"262","NeedGoogleMapsAPIKey","39.7511411","-77.3977872","1"
"263","NeedGoogleMapsAPIKey","39.7408139","-77.3923733","1"
"264","NeedGoogleMapsAPIKey","39.7446124","-77.3890139","1"
"265","NeedGoogleMapsAPIKey","39.7471517","-77.3993504","1"
"266","NeedGoogleMapsAPIKey","39.7447269","-77.3903881","1"
"267","NeedGoogleMapsAPIKey","39.7458186","-77.3934831","1"
"268","NeedGoogleMapsAPIKey","39.7446611","-77.3879928","1"
