"Fairfield Area School District","1","276","50","50"
"1","NeedGoogleMapsAPIKey","39.7302189","-77.3774547","1"
"2","NeedGoogleMapsAPIKey","39.7316996","-77.3755282","1"
"3","NeedGoogleMapsAPIKey","39.7212882","-77.374212","1"
"4","NeedGoogleMapsAPIKey","39.7295645","-77.3790935","1"
"5","NeedGoogleMapsAPIKey","39.7295262","-77.373091","1"
"6","NeedGoogleMapsAPIKey","39.7222244","-77.3675456","1"
"7","NeedGoogleMapsAPIKey","39.7315165","-77.3772935","1"
"8","NeedGoogleMapsAPIKey","39.7302131","-77.378866","1"
"9","NeedGoogleMapsAPIKey","39.72798","-77.3858138","1"
"10","NeedGoogleMapsAPIKey","39.7312148","-77.3819047","1"
"11","NeedGoogleMapsAPIKey","39.730116","-77.3733444","1"
"12","NeedGoogleMapsAPIKey","39.7308147","-77.3775637","1"
"13","NeedGoogleMapsAPIKey","39.7201932","-77.378685","1"
"14","NeedGoogleMapsAPIKey","39.7303707","-77.3739382","1"
"15","NeedGoogleMapsAPIKey","39.7307824","-77.3717523","1"
"16","NeedGoogleMapsAPIKey","39.7261613","-77.3839154","1"
"17","NeedGoogleMapsAPIKey","39.7199658","-77.3767543","1"
"18","NeedGoogleMapsAPIKey","39.725626","-77.3772631","1"
"19","NeedGoogleMapsAPIKey","39.7212751","-77.3721934","1"
"20","NeedGoogleMapsAPIKey","39.7262405","-77.3722431","1"
"21","NeedGoogleMapsAPIKey","39.7307508","-77.3782986","1"
"22","NeedGoogleMapsAPIKey","39.7275167","-77.3847614","1"
"23","NeedGoogleMapsAPIKey","39.7279258","-77.3781169","1"
"24","NeedGoogleMapsAPIKey","39.7284794","-77.3384023","1"
"25","NeedGoogleMapsAPIKey","39.7315201","-77.3244491","1"
"26","NeedGoogleMapsAPIKey","39.7206721","-77.3280216","1"
"27","NeedGoogleMapsAPIKey","39.7243769","-77.3389632","1"
"28","NeedGoogleMapsAPIKey","39.7365931","-77.3357249","1"
"29","NeedGoogleMapsAPIKey","39.7230517","-77.331623","1"
"30","NeedGoogleMapsAPIKey","39.7319605","-77.3423708","1"
"31","NeedGoogleMapsAPIKey","39.7203922","-77.3257229","1"
"32","NeedGoogleMapsAPIKey","39.7343997","-77.384594","1"
"33","NeedGoogleMapsAPIKey","39.7277342","-77.3884738","1"
"34","NeedGoogleMapsAPIKey","39.7387596","-77.3894302","1"
"35","NeedGoogleMapsAPIKey","39.738813","-77.3926528","1"
"36","NeedGoogleMapsAPIKey","39.7327966","-77.3834866","1"
"37","NeedGoogleMapsAPIKey","39.7336819","-77.3822552","1"
"38","NeedGoogleMapsAPIKey","39.7340957","-77.378199","1"
"39","NeedGoogleMapsAPIKey","39.7318311","-77.3846875","1"
"40","NeedGoogleMapsAPIKey","39.7251856","-77.4423384","1"
"41","NeedGoogleMapsAPIKey","39.7202457","-77.4310436","1"
"42","NeedGoogleMapsAPIKey","39.7274538","-77.4356161","1"
"43","NeedGoogleMapsAPIKey","39.7299836","-77.4348241","1"
"44","NeedGoogleMapsAPIKey","39.7403567","-77.4326385","1"
"45","NeedGoogleMapsAPIKey","39.7389889","-77.4404305","1"
"46","NeedGoogleMapsAPIKey","39.7258972","-77.4350069","1"
"47","NeedGoogleMapsAPIKey","39.7244469","-77.4356768","1"
"48","NeedGoogleMapsAPIKey","39.7231361","-77.4433006","1"
"49","NeedGoogleMapsAPIKey","39.7383642","-77.4029035","1"
"50","NeedGoogleMapsAPIKey","39.7395314","-77.3966823","1"
"51","NeedGoogleMapsAPIKey","39.7321728","-77.4071457","1"
"52","NeedGoogleMapsAPIKey","39.7419867","-77.4015344","1"
"53","NeedGoogleMapsAPIKey","39.7439733","-77.4048326","1"
"54","NeedGoogleMapsAPIKey","39.7394347","-77.4000961","1"
"55","NeedGoogleMapsAPIKey","39.7425338","-77.4096524","1"
"56","NeedGoogleMapsAPIKey","39.72105","-77.4055722","1"
"57","NeedGoogleMapsAPIKey","39.7388028","-77.4016021","1"
"58","NeedGoogleMapsAPIKey","39.7329466","-77.3756424","1"
"59","NeedGoogleMapsAPIKey","39.7367699","-77.3739807","1"
"60","NeedGoogleMapsAPIKey","39.7425891","-77.3695666","1"
"61","NeedGoogleMapsAPIKey","39.7342376","-77.375512","1"
"62","NeedGoogleMapsAPIKey","39.7421723","-77.3821789","1"
"63","NeedGoogleMapsAPIKey","39.742122","-77.3737308","1"
"64","NeedGoogleMapsAPIKey","39.7392666","-77.3820398","1"
"65","NeedGoogleMapsAPIKey","39.7333639","-77.3763084","1"
"66","NeedGoogleMapsAPIKey","39.7372652","-77.3736262","1"
"67","NeedGoogleMapsAPIKey","39.7448891","-77.3769673","1"
"68","NeedGoogleMapsAPIKey","39.7384818","-77.366207","1"
"69","NeedGoogleMapsAPIKey","39.7437085","-77.3697745","1"
"70","NeedGoogleMapsAPIKey","39.7442677","-77.3836634","1"
"71","NeedGoogleMapsAPIKey","39.7442659","-77.3857231","1"
"72","NeedGoogleMapsAPIKey","39.7494074","-77.3870783","1"
"73","NeedGoogleMapsAPIKey","39.7435232","-77.3865298","1"
"74","NeedGoogleMapsAPIKey","39.743687","-77.3882062","1"
"75","NeedGoogleMapsAPIKey","39.7476041","-77.385323","1"
"76","NeedGoogleMapsAPIKey","39.7426025","-77.3839872","1"
"77","NeedGoogleMapsAPIKey","39.7421132","-77.3885787","1"
"78","NeedGoogleMapsAPIKey","39.7475586","-77.3870932","1"
"79","NeedGoogleMapsAPIKey","39.7422562","-77.3859887","1"
"80","NeedGoogleMapsAPIKey","39.7509717","-77.3987482","1"
"81","NeedGoogleMapsAPIKey","39.7451668","-77.3934731","1"
"82","NeedGoogleMapsAPIKey","39.7457798","-77.4044025","1"
"83","NeedGoogleMapsAPIKey","39.7421812","-77.3852846","1"
"84","NeedGoogleMapsAPIKey","39.749405","-77.3967722","1"
"85","NeedGoogleMapsAPIKey","39.7452884","-77.3890657","1"
"86","NeedGoogleMapsAPIKey","39.7469856","-77.3910442","1"
"87","NeedGoogleMapsAPIKey","39.7435762","-77.3869119","1"
"88","NeedGoogleMapsAPIKey","39.7436979","-77.4013074","1"
"89","NeedGoogleMapsAPIKey","39.7500781","-77.3963138","1"
"90","NeedGoogleMapsAPIKey","39.7445889","-77.3894991","1"
"91","NeedGoogleMapsAPIKey","39.742802","-77.3889759","1"
"92","NeedGoogleMapsAPIKey","39.7456228","-77.3946214","1"
"93","NeedGoogleMapsAPIKey","39.7552755","-77.3856684","1"
"94","NeedGoogleMapsAPIKey","39.7549096","-77.3840663","1"
"95","NeedGoogleMapsAPIKey","39.7524991","-77.3839883","1"
"96","NeedGoogleMapsAPIKey","39.7479052","-77.3787663","1"
"97","NeedGoogleMapsAPIKey","39.747151","-77.3834685","1"
"98","NeedGoogleMapsAPIKey","39.7556623","-77.3874758","1"
"99","NeedGoogleMapsAPIKey","39.7509378","-77.3811491","1"
"100","NeedGoogleMapsAPIKey","39.7477164","-77.379617","1"
"101","NeedGoogleMapsAPIKey","39.7552983","-77.376175","1"
"102","NeedGoogleMapsAPIKey","39.7462173","-77.3788223","1"
"103","NeedGoogleMapsAPIKey","39.7521219","-77.3881068","1"
"104","NeedGoogleMapsAPIKey","39.750952","-77.385601","1"
"105","NeedGoogleMapsAPIKey","39.7550527","-77.3870118","1"
"106","NeedGoogleMapsAPIKey","39.7532743","-77.3850017","1"
"107","NeedGoogleMapsAPIKey","39.7542733","-77.3896487","1"
"108","NeedGoogleMapsAPIKey","39.7552979","-77.3834997","1"
"109","NeedGoogleMapsAPIKey","39.7533","-77.381404","1"
"110","NeedGoogleMapsAPIKey","39.7484156","-77.3752401","1"
"111","NeedGoogleMapsAPIKey","39.7532588","-77.4414446","1"
"112","NeedGoogleMapsAPIKey","39.7541466","-77.4367836","1"
"113","NeedGoogleMapsAPIKey","39.7536368","-77.4388115","1"
"114","NeedGoogleMapsAPIKey","39.7522961","-77.4413311","1"
"115","NeedGoogleMapsAPIKey","39.750584","-77.4418561","1"
"116","NeedGoogleMapsAPIKey","39.7561305","-77.4387572","1"
"117","NeedGoogleMapsAPIKey","39.7506043","-77.4405437","1"
"118","NeedGoogleMapsAPIKey","39.755065","-77.4412394","1"
"119","NeedGoogleMapsAPIKey","39.7534465","-77.438086","1"
"120","NeedGoogleMapsAPIKey","39.7557727","-77.4393321","1"
"121","NeedGoogleMapsAPIKey","39.7532458","-77.4365021","1"
"122","NeedGoogleMapsAPIKey","39.7525687","-77.396371","1"
"123","NeedGoogleMapsAPIKey","39.7531882","-77.396169","1"
"124","NeedGoogleMapsAPIKey","39.7591481","-77.3960279","1"
"125","NeedGoogleMapsAPIKey","39.7592806","-77.396776","1"
"126","NeedGoogleMapsAPIKey","39.754862","-77.3977767","1"
"127","NeedGoogleMapsAPIKey","39.7563582","-77.4039359","1"
"128","NeedGoogleMapsAPIKey","39.7601853","-77.3958118","1"
"129","NeedGoogleMapsAPIKey","39.7554952","-77.3986003","1"
"130","NeedGoogleMapsAPIKey","39.7508687","-77.4005826","1"
"131","NeedGoogleMapsAPIKey","39.7632274","-77.3383989","1"
"132","NeedGoogleMapsAPIKey","39.76215","-77.3368999","1"
"133","NeedGoogleMapsAPIKey","39.7537442","-77.3344995","1"
"134","NeedGoogleMapsAPIKey","39.7621341","-77.3404258","1"
"135","NeedGoogleMapsAPIKey","39.7635189","-77.3360392","1"
"136","NeedGoogleMapsAPIKey","39.7633467","-77.3403501","1"
"137","NeedGoogleMapsAPIKey","39.754414","-77.3344066","1"
"138","NeedGoogleMapsAPIKey","39.760412","-77.3380584","1"
"139","NeedGoogleMapsAPIKey","39.7614435","-77.3398689","1"
"140","NeedGoogleMapsAPIKey","39.7587583","-77.385631","1"
"141","NeedGoogleMapsAPIKey","39.7609404","-77.3945461","1"
"142","NeedGoogleMapsAPIKey","39.7608692","-77.3920136","1"
"143","NeedGoogleMapsAPIKey","39.7636777","-77.3863397","1"
"144","NeedGoogleMapsAPIKey","39.759918","-77.3839776","1"
"145","NeedGoogleMapsAPIKey","39.7597591","-77.3856912","1"
"146","NeedGoogleMapsAPIKey","39.7572549","-77.3888971","1"
"147","NeedGoogleMapsAPIKey","39.7559459","-77.3898924","1"
"148","NeedGoogleMapsAPIKey","39.7583101","-77.3837044","1"
"149","NeedGoogleMapsAPIKey","39.7717655","-77.3687494","1"
"150","NeedGoogleMapsAPIKey","39.7717488","-77.3679901","1"
"151","NeedGoogleMapsAPIKey","39.7701851","-77.3651759","1"
"152","NeedGoogleMapsAPIKey","39.7711944","-77.3716449","1"
"153","NeedGoogleMapsAPIKey","39.7688616","-77.3676837","1"
"154","NeedGoogleMapsAPIKey","39.7681592","-77.3694716","1"
"155","NeedGoogleMapsAPIKey","39.768184","-77.3653279","1"
"156","NeedGoogleMapsAPIKey","39.7704195","-77.3553524","1"
"157","NeedGoogleMapsAPIKey","39.7732597","-77.3698616","1"
"158","NeedGoogleMapsAPIKey","39.7723944","-77.368588","1"
"159","NeedGoogleMapsAPIKey","39.7694296","-77.3706501","1"
"160","NeedGoogleMapsAPIKey","39.7671192","-77.3658456","1"
"161","NeedGoogleMapsAPIKey","39.7696941","-77.3693001","1"
"162","NeedGoogleMapsAPIKey","39.772822","-77.3705811","1"
"163","NeedGoogleMapsAPIKey","39.7700685","-77.3702665","1"
"164","NeedGoogleMapsAPIKey","39.7699604","-77.3699488","1"
"165","NeedGoogleMapsAPIKey","39.7708121","-77.3675639","1"
"166","NeedGoogleMapsAPIKey","39.7743457","-77.3659289","1"
"167","NeedGoogleMapsAPIKey","39.772904","-77.3632076","1"
"168","NeedGoogleMapsAPIKey","39.7728384","-77.3847102","1"
"169","NeedGoogleMapsAPIKey","39.7708061","-77.3842002","1"
"170","NeedGoogleMapsAPIKey","39.7754607","-77.3857482","1"
"171","NeedGoogleMapsAPIKey","39.7703826","-77.3866033","1"
"172","NeedGoogleMapsAPIKey","39.7709471","-77.3860598","1"
"173","NeedGoogleMapsAPIKey","39.7753405","-77.3910108","1"
"174","NeedGoogleMapsAPIKey","39.7717085","-77.3852115","1"
"175","NeedGoogleMapsAPIKey","39.7716767","-77.3855611","1"
"176","NeedGoogleMapsAPIKey","39.774586","-77.3912969","1"
"177","NeedGoogleMapsAPIKey","39.7717271","-77.3869872","1"
"178","NeedGoogleMapsAPIKey","39.7752582","-77.3990064","1"
"179","NeedGoogleMapsAPIKey","39.7731006","-77.3872382","1"
"180","NeedGoogleMapsAPIKey","39.7753693","-77.3914008","1"
"181","NeedGoogleMapsAPIKey","39.7776964","-77.3973627","1"
"182","NeedGoogleMapsAPIKey","39.7706763","-77.3860267","1"
"183","NeedGoogleMapsAPIKey","39.7710528","-77.3840031","1"
"184","NeedGoogleMapsAPIKey","39.7748813","-77.3968704","1"
"185","NeedGoogleMapsAPIKey","39.7712123","-77.385118","1"
"186","NeedGoogleMapsAPIKey","39.7739432","-77.3841982","1"
"187","NeedGoogleMapsAPIKey","39.7711908","-77.3796212","1"
"188","NeedGoogleMapsAPIKey","39.7750366","-77.3847992","1"
"189","NeedGoogleMapsAPIKey","39.7733283","-77.3771401","1"
"190","NeedGoogleMapsAPIKey","39.7749851","-77.3706137","1"
"191","NeedGoogleMapsAPIKey","39.7727883","-77.3738835","1"
"192","NeedGoogleMapsAPIKey","39.7735987","-77.3785979","1"
"193","NeedGoogleMapsAPIKey","39.7793365","-77.3705368","1"
"194","NeedGoogleMapsAPIKey","39.7734709","-77.3781464","1"
"195","NeedGoogleMapsAPIKey","39.7747553","-77.3699963","1"
"196","NeedGoogleMapsAPIKey","39.7745953","-77.3709379","1"
"197","NeedGoogleMapsAPIKey","39.7702465","-77.3743823","1"
"198","NeedGoogleMapsAPIKey","39.7715228","-77.3789555","1"
"199","NeedGoogleMapsAPIKey","39.7730365","-77.3784319","1"
"200","NeedGoogleMapsAPIKey","39.7726583","-77.3736003","1"
"201","NeedGoogleMapsAPIKey","39.7759201","-77.3718348","1"
"202","NeedGoogleMapsAPIKey","39.7693634","-77.3766645","1"
"203","NeedGoogleMapsAPIKey","39.7697671","-77.3775596","1"
"204","NeedGoogleMapsAPIKey","39.771021","-77.3728388","1"
"205","NeedGoogleMapsAPIKey","39.7769276","-77.32596","1"
"206","NeedGoogleMapsAPIKey","39.782659","-77.3302669","1"
"207","NeedGoogleMapsAPIKey","39.7849863","-77.3288907","1"
"208","NeedGoogleMapsAPIKey","39.784026","-77.330882","1"
"209","NeedGoogleMapsAPIKey","39.7848046","-77.3257465","1"
"210","NeedGoogleMapsAPIKey","39.7848532","-77.326327","1"
"211","NeedGoogleMapsAPIKey","39.783819","-77.3307401","1"
"212","NeedGoogleMapsAPIKey","39.7837627","-77.3279163","1"
"213","NeedGoogleMapsAPIKey","39.782338","-77.3310704","1"
"214","NeedGoogleMapsAPIKey","39.7759458","-77.3220821","1"
"215","NeedGoogleMapsAPIKey","39.7837208","-77.3245211","1"
"216","NeedGoogleMapsAPIKey","39.7847878","-77.3295324","1"
"217","NeedGoogleMapsAPIKey","39.7829492","-77.3292831","1"
"218","NeedGoogleMapsAPIKey","39.7810042","-77.3253895","1"
"219","NeedGoogleMapsAPIKey","39.7802358","-77.3309791","1"
"220","NeedGoogleMapsAPIKey","39.7812027","-77.3289533","1"
"221","NeedGoogleMapsAPIKey","39.7821412","-77.3321728","1"
"222","NeedGoogleMapsAPIKey","39.7832958","-77.3269781","1"
"223","NeedGoogleMapsAPIKey","39.7864878","-77.3704117","1"
"224","NeedGoogleMapsAPIKey","39.7847928","-77.372987","1"
"225","NeedGoogleMapsAPIKey","39.7864302","-77.3681579","1"
"226","NeedGoogleMapsAPIKey","39.7894236","-77.3660112","1"
"227","NeedGoogleMapsAPIKey","39.7892445","-77.3666877","1"
"228","NeedGoogleMapsAPIKey","39.7882954","-77.3719479","1"
"229","NeedGoogleMapsAPIKey","39.7886841","-77.3653131","1"
"230","NeedGoogleMapsAPIKey","39.7841651","-77.3755031","1"
"231","NeedGoogleMapsAPIKey","39.7883105","-77.3677015","1"
"232","NeedGoogleMapsAPIKey","39.7866002","-77.3623934","1"
"233","NeedGoogleMapsAPIKey","39.787268","-77.3677397","1"
"234","NeedGoogleMapsAPIKey","39.7872362","-77.3677906","1"
"235","NeedGoogleMapsAPIKey","39.7867217","-77.3662451","1"
"236","NeedGoogleMapsAPIKey","39.7866808","-77.36526","1"
"237","NeedGoogleMapsAPIKey","39.7816955","-77.3718737","1"
"238","NeedGoogleMapsAPIKey","39.7841534","-77.3739566","1"
"239","NeedGoogleMapsAPIKey","39.7845758","-77.3724949","1"
"240","NeedGoogleMapsAPIKey","39.7884091","-77.3723466","1"
"241","NeedGoogleMapsAPIKey","39.7854241","-77.3705329","1"
"242","NeedGoogleMapsAPIKey","39.779936","-77.3547553","1"
"243","NeedGoogleMapsAPIKey","39.7877309","-77.3679844","1"
"244","NeedGoogleMapsAPIKey","39.7862209","-77.373372","1"
"245","NeedGoogleMapsAPIKey","39.7851559","-77.3741907","1"
"246","NeedGoogleMapsAPIKey","39.7855088","-77.3734054","1"
"247","NeedGoogleMapsAPIKey","39.7844204","-77.3735827","1"
"248","NeedGoogleMapsAPIKey","39.7895524","-77.3663957","1"
"249","NeedGoogleMapsAPIKey","39.783135","-77.376876","1"
"250","NeedGoogleMapsAPIKey","39.788793","-77.3671579","1"
"251","NeedGoogleMapsAPIKey","39.7958436","-77.3651529","1"
"252","NeedGoogleMapsAPIKey","39.7923082","-77.3636343","1"
"253","NeedGoogleMapsAPIKey","39.7983764","-77.3657679","1"
"254","NeedGoogleMapsAPIKey","39.7925586","-77.3618599","1"
"255","NeedGoogleMapsAPIKey","39.7967189","-77.3627768","1"
"256","NeedGoogleMapsAPIKey","39.8028334","-77.3644264","1"
"257","NeedGoogleMapsAPIKey","39.7930817","-77.3646043","1"
"258","NeedGoogleMapsAPIKey","39.8020272","-77.3653967","1"
"259","NeedGoogleMapsAPIKey","39.8390096","-77.3692105","1"
"260","NeedGoogleMapsAPIKey","39.8459391","-77.3606002","1"
"261","NeedGoogleMapsAPIKey","39.8390004","-77.3685887","1"
"262","NeedGoogleMapsAPIKey","39.8482842","-77.3576296","1"
"263","NeedGoogleMapsAPIKey","39.8473021","-77.3602115","1"
"264","NeedGoogleMapsAPIKey","39.8407946","-77.3586434","1"
"265","NeedGoogleMapsAPIKey","39.8482958","-77.3582618","1"
"266","NeedGoogleMapsAPIKey","39.842746","-77.362651","1"
"267","NeedGoogleMapsAPIKey","39.8443621","-77.362016","1"
"268","NeedGoogleMapsAPIKey","39.8475812","-77.4626954","1"
"269","NeedGoogleMapsAPIKey","39.8570598","-77.454864","1"
"270","NeedGoogleMapsAPIKey","39.8572997","-77.4609649","1"
"271","NeedGoogleMapsAPIKey","39.8491443","-77.4599452","1"
"272","NeedGoogleMapsAPIKey","39.8410258","-77.460201","1"
"273","NeedGoogleMapsAPIKey","39.8581745","-77.4564539","1"
"274","NeedGoogleMapsAPIKey","39.8502609","-77.4628475","1"
"275","NeedGoogleMapsAPIKey","39.8426545","-77.4589741","1"
"276","NeedGoogleMapsAPIKey","39.8514507","-77.4519804","1"
"1","Fairfield Area El Sch","39.782154","-77.376595"
