"Fairfield Area School District","1","241","50","50"
"1","NeedGoogleMapsAPIKey","39.7325082","-77.3742889","1"
"2","NeedGoogleMapsAPIKey","39.7210723","-77.3785278","1"
"3","NeedGoogleMapsAPIKey","39.7298225","-77.3714946","1"
"4","NeedGoogleMapsAPIKey","39.7297244","-77.37463","1"
"5","NeedGoogleMapsAPIKey","39.722107","-77.3766256","1"
"6","NeedGoogleMapsAPIKey","39.7199927","-77.3756743","1"
"7","NeedGoogleMapsAPIKey","39.7209893","-77.3737545","1"
"8","NeedGoogleMapsAPIKey","39.7308177","-77.377211","1"
"9","NeedGoogleMapsAPIKey","39.7294316","-77.3723055","1"
"10","NeedGoogleMapsAPIKey","39.7223029","-77.3747027","1"
"11","NeedGoogleMapsAPIKey","39.730729","-77.378593","1"
"12","NeedGoogleMapsAPIKey","39.7216732","-77.3700328","1"
"13","NeedGoogleMapsAPIKey","39.7302589","-77.3748801","1"
"14","NeedGoogleMapsAPIKey","39.7223178","-77.3723672","1"
"15","NeedGoogleMapsAPIKey","39.7298677","-77.3826307","1"
"16","NeedGoogleMapsAPIKey","39.7275167","-77.3847614","1"
"17","NeedGoogleMapsAPIKey","39.7232143","-77.3721895","1"
"18","NeedGoogleMapsAPIKey","39.7312631","-77.3811781","1"
"19","NeedGoogleMapsAPIKey","39.7287894","-77.3737932","1"
"20","NeedGoogleMapsAPIKey","39.7271959","-77.3841582","1"
"21","NeedGoogleMapsAPIKey","39.7221147","-77.3263597","1"
"22","NeedGoogleMapsAPIKey","39.7290629","-77.3380625","1"
"23","NeedGoogleMapsAPIKey","39.7280962","-77.3378738","1"
"24","NeedGoogleMapsAPIKey","39.7230517","-77.331623","1"
"25","NeedGoogleMapsAPIKey","39.7318857","-77.3389954","1"
"26","NeedGoogleMapsAPIKey","39.729482","-77.325161","1"
"27","NeedGoogleMapsAPIKey","39.7215748","-77.3401285","1"
"28","NeedGoogleMapsAPIKey","39.7396833","-77.3896075","1"
"29","NeedGoogleMapsAPIKey","39.7346563","-77.3786003","1"
"30","NeedGoogleMapsAPIKey","39.7348292","-77.3804823","1"
"31","NeedGoogleMapsAPIKey","39.7308221","-77.3856854","1"
"32","NeedGoogleMapsAPIKey","39.7392824","-77.3914924","1"
"33","NeedGoogleMapsAPIKey","39.7332401","-77.3790796","1"
"34","NeedGoogleMapsAPIKey","39.7317634","-77.382487","1"
"35","NeedGoogleMapsAPIKey","39.7237738","-77.4357357","1"
"36","NeedGoogleMapsAPIKey","39.7369213","-77.4436677","1"
"37","NeedGoogleMapsAPIKey","39.7242277","-77.4273719","1"
"38","NeedGoogleMapsAPIKey","39.7396782","-77.4326309","1"
"39","NeedGoogleMapsAPIKey","39.7399606","-77.4379031","1"
"40","NeedGoogleMapsAPIKey","39.7397887","-77.4300545","1"
"41","NeedGoogleMapsAPIKey","39.7280485","-77.4348207","1"
"42","NeedGoogleMapsAPIKey","39.7242371","-77.4448691","1"
"43","NeedGoogleMapsAPIKey","39.7432181","-77.4124353","1"
"44","NeedGoogleMapsAPIKey","39.7422707","-77.405194","1"
"45","NeedGoogleMapsAPIKey","39.74284","-77.408374","1"
"46","NeedGoogleMapsAPIKey","39.7356419","-77.4035282","1"
"47","NeedGoogleMapsAPIKey","39.7430911","-77.4074808","1"
"48","NeedGoogleMapsAPIKey","39.7429302","-77.404431","1"
"49","NeedGoogleMapsAPIKey","39.7442249","-77.4038764","1"
"50","NeedGoogleMapsAPIKey","39.74233","-77.4029814","1"
"51","NeedGoogleMapsAPIKey","39.7406782","-77.3815288","1"
"52","NeedGoogleMapsAPIKey","39.7382198","-77.3760564","1"
"53","NeedGoogleMapsAPIKey","39.7420786","-77.381202","1"
"54","NeedGoogleMapsAPIKey","39.7442857","-77.3757084","1"
"55","NeedGoogleMapsAPIKey","39.7415192","-77.3815122","1"
"56","NeedGoogleMapsAPIKey","39.7384818","-77.366207","1"
"57","NeedGoogleMapsAPIKey","39.7356107","-77.3750569","1"
"58","NeedGoogleMapsAPIKey","39.742236","-77.3779018","1"
"59","NeedGoogleMapsAPIKey","39.7411074","-77.3794136","1"
"60","NeedGoogleMapsAPIKey","39.7422716","-77.3765671","1"
"61","NeedGoogleMapsAPIKey","39.7433234","-77.3752015","1"
"62","NeedGoogleMapsAPIKey","39.7489","-77.388685","1"
"63","NeedGoogleMapsAPIKey","39.7462153","-77.3927728","1"
"64","NeedGoogleMapsAPIKey","39.7436666","-77.3876337","1"
"65","NeedGoogleMapsAPIKey","39.741065","-77.3923535","1"
"66","NeedGoogleMapsAPIKey","39.7475586","-77.3870932","1"
"67","NeedGoogleMapsAPIKey","39.7447269","-77.3903881","1"
"68","NeedGoogleMapsAPIKey","39.7501447","-77.4006575","1"
"69","NeedGoogleMapsAPIKey","39.7473498","-77.3881144","1"
"70","NeedGoogleMapsAPIKey","39.7452156","-77.3898205","1"
"71","NeedGoogleMapsAPIKey","39.7438561","-77.3913667","1"
"72","NeedGoogleMapsAPIKey","39.7426025","-77.3839872","1"
"73","NeedGoogleMapsAPIKey","39.7399612","-77.3930805","1"
"74","NeedGoogleMapsAPIKey","39.744441","-77.391134","1"
"75","NeedGoogleMapsAPIKey","39.7498453","-77.3999729","1"
"76","NeedGoogleMapsAPIKey","39.7422562","-77.3859887","1"
"77","NeedGoogleMapsAPIKey","39.7472872","-77.3984744","1"
"78","NeedGoogleMapsAPIKey","39.7462226","-77.3906029","1"
"79","NeedGoogleMapsAPIKey","39.7494074","-77.3870783","1"
"80","NeedGoogleMapsAPIKey","39.748496","-77.4003232","1"
"81","NeedGoogleMapsAPIKey","39.7457872","-77.3992902","1"
"82","NeedGoogleMapsAPIKey","39.7532743","-77.3850017","1"
"83","NeedGoogleMapsAPIKey","39.7518689","-77.386595","1"
"84","NeedGoogleMapsAPIKey","39.7513738","-77.3829201","1"
"85","NeedGoogleMapsAPIKey","39.7439781","-77.3822007","1"
"86","NeedGoogleMapsAPIKey","39.7516261","-77.3807848","1"
"87","NeedGoogleMapsAPIKey","39.7502962","-77.3821656","1"
"88","NeedGoogleMapsAPIKey","39.7494902","-77.3782606","1"
"89","NeedGoogleMapsAPIKey","39.7520144","-77.3825679","1"
"90","NeedGoogleMapsAPIKey","39.7519136","-77.3804959","1"
"91","NeedGoogleMapsAPIKey","39.7524789","-77.3875957","1"
"92","NeedGoogleMapsAPIKey","39.7476515","-77.383532","1"
"93","NeedGoogleMapsAPIKey","39.7509298","-77.3836542","1"
"94","NeedGoogleMapsAPIKey","39.7507115","-77.3856756","1"
"95","NeedGoogleMapsAPIKey","39.753528","-77.3885061","1"
"96","NeedGoogleMapsAPIKey","39.7476477","-77.3838389","1"
"97","NeedGoogleMapsAPIKey","39.7561747","-77.3846397","1"
"98","NeedGoogleMapsAPIKey","39.7506043","-77.4405437","1"
"99","NeedGoogleMapsAPIKey","39.7524606","-77.4407737","1"
"100","NeedGoogleMapsAPIKey","39.7521476","-77.4380484","1"
"101","NeedGoogleMapsAPIKey","39.7500641","-77.4425936","1"
"102","NeedGoogleMapsAPIKey","39.7548622","-77.438311","1"
"103","NeedGoogleMapsAPIKey","39.7525137","-77.4394569","1"
"104","NeedGoogleMapsAPIKey","39.7508961","-77.4414438","1"
"105","NeedGoogleMapsAPIKey","39.7515837","-77.4380269","1"
"106","NeedGoogleMapsAPIKey","39.7538338","-77.4362004","1"
"107","NeedGoogleMapsAPIKey","39.7525427","-77.4423447","1"
"108","NeedGoogleMapsAPIKey","39.7537762","-77.3959425","1"
"109","NeedGoogleMapsAPIKey","39.7554978","-77.3929587","1"
"110","NeedGoogleMapsAPIKey","39.7568281","-77.3951822","1"
"111","NeedGoogleMapsAPIKey","39.7536283","-77.3984475","1"
"112","NeedGoogleMapsAPIKey","39.7567838","-77.4104706","1"
"113","NeedGoogleMapsAPIKey","39.7534286","-77.3929489","1"
"114","NeedGoogleMapsAPIKey","39.7592806","-77.396776","1"
"115","NeedGoogleMapsAPIKey","39.7550583","-77.3958496","1"
"116","NeedGoogleMapsAPIKey","39.7605227","-77.3299696","1"
"117","NeedGoogleMapsAPIKey","39.7625592","-77.3354814","1"
"118","NeedGoogleMapsAPIKey","39.7626665","-77.3381097","1"
"119","NeedGoogleMapsAPIKey","39.761486","-77.3388896","1"
"120","NeedGoogleMapsAPIKey","39.7586506","-77.3272789","1"
"121","NeedGoogleMapsAPIKey","39.7617111","-77.3390874","1"
"122","NeedGoogleMapsAPIKey","39.7630691","-77.3411334","1"
"123","NeedGoogleMapsAPIKey","39.7587086","-77.3840558","1"
"124","NeedGoogleMapsAPIKey","39.7592766","-77.3862482","1"
"125","NeedGoogleMapsAPIKey","39.7620891","-77.3937707","1"
"126","NeedGoogleMapsAPIKey","39.7597591","-77.3856912","1"
"127","NeedGoogleMapsAPIKey","39.7628969","-77.3955365","1"
"128","NeedGoogleMapsAPIKey","39.7584419","-77.3848848","1"
"129","NeedGoogleMapsAPIKey","39.7567622","-77.3873944","1"
"130","NeedGoogleMapsAPIKey","39.7559134","-77.3881015","1"
"131","NeedGoogleMapsAPIKey","39.7731089","-77.3694842","1"
"132","NeedGoogleMapsAPIKey","39.7673649","-77.3665639","1"
"133","NeedGoogleMapsAPIKey","39.7692595","-77.3665444","1"
"134","NeedGoogleMapsAPIKey","39.7687977","-77.3687383","1"
"135","NeedGoogleMapsAPIKey","39.7706108","-77.3666585","1"
"136","NeedGoogleMapsAPIKey","39.7718912","-77.3545133","1"
"137","NeedGoogleMapsAPIKey","39.7700685","-77.3702665","1"
"138","NeedGoogleMapsAPIKey","39.7688766","-77.3690769","1"
"139","NeedGoogleMapsAPIKey","39.769576","-77.3690162","1"
"140","NeedGoogleMapsAPIKey","39.7688511","-77.3650407","1"
"141","NeedGoogleMapsAPIKey","39.7731883","-77.3669742","1"
"142","NeedGoogleMapsAPIKey","39.7703171","-77.3679994","1"
"143","NeedGoogleMapsAPIKey","39.768713","-77.3582097","1"
"144","NeedGoogleMapsAPIKey","39.7671192","-77.3658456","1"
"145","NeedGoogleMapsAPIKey","39.7700046","-77.36687","1"
"146","NeedGoogleMapsAPIKey","39.7692007","-77.3643977","1"
"147","NeedGoogleMapsAPIKey","39.772822","-77.3705811","1"
"148","NeedGoogleMapsAPIKey","39.7754822","-77.3891244","1"
"149","NeedGoogleMapsAPIKey","39.7758639","-77.3984013","1"
"150","NeedGoogleMapsAPIKey","39.7712014","-77.3854738","1"
"151","NeedGoogleMapsAPIKey","39.7753932","-77.3815827","1"
"152","NeedGoogleMapsAPIKey","39.775065","-77.3891257","1"
"153","NeedGoogleMapsAPIKey","39.7759651","-77.3918158","1"
"154","NeedGoogleMapsAPIKey","39.7726964","-77.3829677","1"
"155","NeedGoogleMapsAPIKey","39.7733709","-77.3848275","1"
"156","NeedGoogleMapsAPIKey","39.7738797","-77.3879193","1"
"157","NeedGoogleMapsAPIKey","39.7708061","-77.3842002","1"
"158","NeedGoogleMapsAPIKey","39.7753932","-77.3972968","1"
"159","NeedGoogleMapsAPIKey","39.7753693","-77.3914008","1"
"160","NeedGoogleMapsAPIKey","39.7751148","-77.3895635","1"
"161","NeedGoogleMapsAPIKey","39.7722419","-77.3846236","1"
"162","NeedGoogleMapsAPIKey","39.7726298","-77.3798477","1"
"163","NeedGoogleMapsAPIKey","39.7761056","-77.3836737","1"
"164","NeedGoogleMapsAPIKey","39.7738817","-77.3853019","1"
"165","NeedGoogleMapsAPIKey","39.7712123","-77.385118","1"
"166","NeedGoogleMapsAPIKey","39.7699253","-77.3778653","1"
"167","NeedGoogleMapsAPIKey","39.7783834","-77.3795513","1"
"168","NeedGoogleMapsAPIKey","39.7715796","-77.3730765","1"
"169","NeedGoogleMapsAPIKey","39.7733337","-77.3794352","1"
"170","NeedGoogleMapsAPIKey","39.7764522","-77.3689212","1"
"171","NeedGoogleMapsAPIKey","39.7708558","-77.3790066","1"
"172","NeedGoogleMapsAPIKey","39.7771838","-77.3808059","1"
"173","NeedGoogleMapsAPIKey","39.7724162","-77.3770442","1"
"174","NeedGoogleMapsAPIKey","39.7758318","-77.3699867","1"
"175","NeedGoogleMapsAPIKey","39.7765519","-77.3710941","1"
"176","NeedGoogleMapsAPIKey","39.7702999","-77.3788101","1"
"177","NeedGoogleMapsAPIKey","39.7714119","-77.3765026","1"
"178","NeedGoogleMapsAPIKey","39.776275","-77.3811932","1"
"179","NeedGoogleMapsAPIKey","39.775432","-77.372389","1"
"180","NeedGoogleMapsAPIKey","39.7850452","-77.3239623","1"
"181","NeedGoogleMapsAPIKey","39.7848532","-77.326327","1"
"182","NeedGoogleMapsAPIKey","39.7848476","-77.3248051","1"
"183","NeedGoogleMapsAPIKey","39.783819","-77.3307401","1"
"184","NeedGoogleMapsAPIKey","39.7842923","-77.3249482","1"
"185","NeedGoogleMapsAPIKey","39.7854205","-77.3252614","1"
"186","NeedGoogleMapsAPIKey","39.7861109","-77.3282219","1"
"187","NeedGoogleMapsAPIKey","39.782745","-77.3241973","1"
"188","NeedGoogleMapsAPIKey","39.7832663","-77.3231525","1"
"189","NeedGoogleMapsAPIKey","39.783103","-77.3249156","1"
"190","NeedGoogleMapsAPIKey","39.782338","-77.3310704","1"
"191","NeedGoogleMapsAPIKey","39.7820577","-77.3304308","1"
"192","NeedGoogleMapsAPIKey","39.7837992","-77.3295385","1"
"193","NeedGoogleMapsAPIKey","39.7834672","-77.3316638","1"
"194","NeedGoogleMapsAPIKey","39.7808257","-77.332651","1"
"195","NeedGoogleMapsAPIKey","39.7864878","-77.3704117","1"
"196","NeedGoogleMapsAPIKey","39.7877875","-77.3658014","1"
"197","NeedGoogleMapsAPIKey","39.7891033","-77.3655158","1"
"198","NeedGoogleMapsAPIKey","39.7866808","-77.36526","1"
"199","NeedGoogleMapsAPIKey","39.7852123","-77.3688493","1"
"200","NeedGoogleMapsAPIKey","39.7816955","-77.3718737","1"
"201","NeedGoogleMapsAPIKey","39.7896651","-77.3662557","1"
"202","NeedGoogleMapsAPIKey","39.7835826","-77.3598946","1"
"203","NeedGoogleMapsAPIKey","39.7882658","-77.367817","1"
"204","NeedGoogleMapsAPIKey","39.7844673","-77.3721382","1"
"205","NeedGoogleMapsAPIKey","39.78538","-77.3715031","1"
"206","NeedGoogleMapsAPIKey","39.7838712","-77.3746079","1"
"207","NeedGoogleMapsAPIKey","39.7870741","-77.3720965","1"
"208","NeedGoogleMapsAPIKey","39.7841523","-77.3717941","1"
"209","NeedGoogleMapsAPIKey","39.7876265","-77.365645","1"
"210","NeedGoogleMapsAPIKey","39.7774779","-77.3656032","1"
"211","NeedGoogleMapsAPIKey","39.7874449","-77.3651961","1"
"212","NeedGoogleMapsAPIKey","39.7849616","-77.3752182","1"
"213","NeedGoogleMapsAPIKey","39.7862138","-77.3712305","1"
"214","NeedGoogleMapsAPIKey","39.7889517","-77.3653307","1"
"215","NeedGoogleMapsAPIKey","39.7882631","-77.3702856","1"
"216","NeedGoogleMapsAPIKey","39.7864764","-77.3608473","1"
"217","NeedGoogleMapsAPIKey","39.7873352","-77.367638","1"
"218","NeedGoogleMapsAPIKey","39.7842872","-77.3738372","1"
"219","NeedGoogleMapsAPIKey","39.7861672","-77.3665509","1"
"220","NeedGoogleMapsAPIKey","39.7972508","-77.3623569","1"
"221","NeedGoogleMapsAPIKey","39.7974135","-77.3627393","1"
"222","NeedGoogleMapsAPIKey","39.7932995","-77.364056","1"
"223","NeedGoogleMapsAPIKey","39.7972261","-77.3654224","1"
"224","NeedGoogleMapsAPIKey","39.7925586","-77.3618599","1"
"225","NeedGoogleMapsAPIKey","39.7931644","-77.3606984","1"
"226","NeedGoogleMapsAPIKey","39.7953448","-77.3650758","1"
"227","NeedGoogleMapsAPIKey","39.8474252","-77.359174","1"
"228","NeedGoogleMapsAPIKey","39.845484","-77.3610067","1"
"229","NeedGoogleMapsAPIKey","39.8445268","-77.3622618","1"
"230","NeedGoogleMapsAPIKey","39.8456386","-77.3597119","1"
"231","NeedGoogleMapsAPIKey","39.8468612","-77.3592233","1"
"232","NeedGoogleMapsAPIKey","39.84195","-77.3647266","1"
"233","NeedGoogleMapsAPIKey","39.8407946","-77.3586434","1"
"234","NeedGoogleMapsAPIKey","39.8390004","-77.3685887","1"
"235","NeedGoogleMapsAPIKey","39.8480966","-77.4624815","1"
"236","NeedGoogleMapsAPIKey","39.8512189","-77.4588131","1"
"237","NeedGoogleMapsAPIKey","39.836691","-77.4586438","1"
"238","NeedGoogleMapsAPIKey","39.8486823","-77.4596901","1"
"239","NeedGoogleMapsAPIKey","39.8506828","-77.4603286","1"
"240","NeedGoogleMapsAPIKey","39.8389541","-77.4640676","1"
"241","NeedGoogleMapsAPIKey","39.8570598","-77.454864","1"
"1","Fairfield Area MS","39.782173","-77.37657"
