"Gettysburg Area School District","1","341","50","50"
"1","NeedGoogleMapsAPIKey","39.7304023","-77.2168466","1"
"2","NeedGoogleMapsAPIKey","39.7298479","-77.226786","1"
"3","NeedGoogleMapsAPIKey","39.7273503","-77.2262813","1"
"4","NeedGoogleMapsAPIKey","39.7557781","-77.2290776","1"
"5","NeedGoogleMapsAPIKey","39.7356765","-77.2306676","1"
"6","NeedGoogleMapsAPIKey","39.7551322","-77.2255815","1"
"7","NeedGoogleMapsAPIKey","39.7298848","-77.2248907","1"
"8","NeedGoogleMapsAPIKey","39.738926","-77.2276308","1"
"9","NeedGoogleMapsAPIKey","39.7279536","-77.2150843","1"
"10","NeedGoogleMapsAPIKey","39.7284053","-77.2173657","1"
"11","NeedGoogleMapsAPIKey","39.7292523","-77.2158316","1"
"12","NeedGoogleMapsAPIKey","39.7274631","-77.21537","1"
"13","NeedGoogleMapsAPIKey","39.7297244","-77.2236763","1"
"14","NeedGoogleMapsAPIKey","39.7559044","-77.227343","1"
"15","NeedGoogleMapsAPIKey","39.7289665","-77.2277074","1"
"16","NeedGoogleMapsAPIKey","39.7443036","-77.2424831","1"
"17","NeedGoogleMapsAPIKey","39.7293509","-77.2154992","1"
"18","NeedGoogleMapsAPIKey","39.7323471","-77.2296169","1"
"19","NeedGoogleMapsAPIKey","39.7246093","-77.263315","1"
"20","NeedGoogleMapsAPIKey","39.7535193","-77.2337691","1"
"21","NeedGoogleMapsAPIKey","39.728458","-77.2258296","1"
"22","NeedGoogleMapsAPIKey","39.7313127","-77.2186274","1"
"23","NeedGoogleMapsAPIKey","39.7294329","-77.2061976","1"
"24","NeedGoogleMapsAPIKey","39.7291287","-77.2043547","1"
"25","NeedGoogleMapsAPIKey","39.7312092","-77.223622","1"
"26","NeedGoogleMapsAPIKey","39.7299163","-77.2163465","1"
"27","NeedGoogleMapsAPIKey","39.7357612","-77.2334804","1"
"28","NeedGoogleMapsAPIKey","39.7278017","-77.2114312","1"
"29","NeedGoogleMapsAPIKey","39.721948","-77.1997151","1"
"30","NeedGoogleMapsAPIKey","39.7300745","-77.2264296","1"
"31","NeedGoogleMapsAPIKey","39.7387665","-77.2150485","1"
"32","NeedGoogleMapsAPIKey","39.7487461","-77.2260462","1"
"33","NeedGoogleMapsAPIKey","39.7235631","-77.211578","1"
"34","NeedGoogleMapsAPIKey","39.731432","-77.2204261","1"
"35","NeedGoogleMapsAPIKey","39.7285928","-77.2174059","1"
"36","NeedGoogleMapsAPIKey","39.7324437","-77.2193802","1"
"37","NeedGoogleMapsAPIKey","39.7304834","-77.2337525","1"
"38","NeedGoogleMapsAPIKey","39.7317384","-77.2202154","1"
"39","NeedGoogleMapsAPIKey","39.7204578","-77.2480614","1"
"40","NeedGoogleMapsAPIKey","39.7351361","-77.263644","1"
"41","NeedGoogleMapsAPIKey","39.7606173","-77.2319814","1"
"42","NeedGoogleMapsAPIKey","39.7634835","-77.2683691","1"
"43","NeedGoogleMapsAPIKey","39.7681097","-77.2674466","1"
"44","NeedGoogleMapsAPIKey","39.7779556","-77.2327787","1"
"45","NeedGoogleMapsAPIKey","39.7685643","-77.2589747","1"
"46","NeedGoogleMapsAPIKey","39.7714591","-77.2290062","1"
"47","NeedGoogleMapsAPIKey","39.7742492","-77.2635474","1"
"48","NeedGoogleMapsAPIKey","39.756755","-77.2238081","1"
"49","NeedGoogleMapsAPIKey","39.7777593","-77.2454741","1"
"50","NeedGoogleMapsAPIKey","39.7614989","-77.2750277","1"
"51","NeedGoogleMapsAPIKey","39.7861513","-77.2725217","1"
"52","NeedGoogleMapsAPIKey","39.7781613","-77.2505891","1"
"53","NeedGoogleMapsAPIKey","39.7855419","-77.2564332","1"
"54","NeedGoogleMapsAPIKey","39.77532","-77.2647808","1"
"55","NeedGoogleMapsAPIKey","39.7676341","-77.2663114","1"
"56","NeedGoogleMapsAPIKey","39.7767988","-77.2480708","1"
"57","NeedGoogleMapsAPIKey","39.7641249","-77.2742417","1"
"58","NeedGoogleMapsAPIKey","39.7719065","-77.2509348","1"
"59","NeedGoogleMapsAPIKey","39.7733369","-77.2449187","1"
"60","NeedGoogleMapsAPIKey","39.7695549","-77.2713478","1"
"61","NeedGoogleMapsAPIKey","39.7767499","-77.2620102","1"
"62","NeedGoogleMapsAPIKey","39.7691287","-77.2503802","1"
"63","NeedGoogleMapsAPIKey","39.7629901","-77.2682152","1"
"64","NeedGoogleMapsAPIKey","39.777346","-77.232608","1"
"65","NeedGoogleMapsAPIKey","39.7783981","-77.2491219","1"
"66","NeedGoogleMapsAPIKey","39.7630995","-77.2670548","1"
"67","NeedGoogleMapsAPIKey","39.7788752","-77.2337815","1"
"68","NeedGoogleMapsAPIKey","39.7726667","-77.2661693","1"
"69","NeedGoogleMapsAPIKey","39.7772225","-77.23248","1"
"70","NeedGoogleMapsAPIKey","39.7766677","-77.2502986","1"
"71","NeedGoogleMapsAPIKey","39.7747629","-77.2278912","1"
"72","NeedGoogleMapsAPIKey","39.8160631","-77.2370352","1"
"73","NeedGoogleMapsAPIKey","39.8213691","-77.2384467","1"
"74","NeedGoogleMapsAPIKey","39.8242298","-77.230047","1"
"75","NeedGoogleMapsAPIKey","39.826941","-77.2324612","1"
"76","NeedGoogleMapsAPIKey","39.8184427","-77.2399484","1"
"77","NeedGoogleMapsAPIKey","39.8231102","-77.2334545","1"
"78","NeedGoogleMapsAPIKey","39.7904771","-77.2310732","1"
"79","NeedGoogleMapsAPIKey","39.8233428","-77.2330238","1"
"80","NeedGoogleMapsAPIKey","39.826107","-77.2334206","1"
"81","NeedGoogleMapsAPIKey","39.822178","-77.2367178","1"
"82","NeedGoogleMapsAPIKey","39.7988391","-77.1944327","1"
"83","NeedGoogleMapsAPIKey","39.8205839","-77.2400375","1"
"84","NeedGoogleMapsAPIKey","39.8250788","-77.2331436","1"
"85","NeedGoogleMapsAPIKey","39.8230641","-77.2362579","1"
"86","NeedGoogleMapsAPIKey","39.8266287","-77.2347858","1"
"87","NeedGoogleMapsAPIKey","39.8174218","-77.2389482","1"
"88","NeedGoogleMapsAPIKey","39.8263534","-77.2376784","1"
"89","NeedGoogleMapsAPIKey","39.8257389","-77.2308595","1"
"90","NeedGoogleMapsAPIKey","39.8266846","-77.2340377","1"
"91","NeedGoogleMapsAPIKey","39.8208112","-77.237097","1"
"92","NeedGoogleMapsAPIKey","39.8257646","-77.2334437","1"
"93","NeedGoogleMapsAPIKey","39.8194008","-77.2391795","1"
"94","NeedGoogleMapsAPIKey","39.8216721","-77.2302658","1"
"95","NeedGoogleMapsAPIKey","39.8258243","-77.2308633","1"
"96","NeedGoogleMapsAPIKey","39.8235765","-77.2363484","1"
"97","NeedGoogleMapsAPIKey","39.8251079","-77.2336261","1"
"98","NeedGoogleMapsAPIKey","39.7969361","-77.2010404","1"
"99","NeedGoogleMapsAPIKey","39.8220556","-77.2387845","1"
"100","NeedGoogleMapsAPIKey","39.8224268","-77.2332393","1"
"101","NeedGoogleMapsAPIKey","39.8265409","-77.2312546","1"
"102","NeedGoogleMapsAPIKey","39.802501","-77.200773","1"
"103","NeedGoogleMapsAPIKey","39.8011014","-77.2011577","1"
"104","NeedGoogleMapsAPIKey","39.8270367","-77.2312757","1"
"105","NeedGoogleMapsAPIKey","39.8266949","-77.2331873","1"
"106","NeedGoogleMapsAPIKey","39.8125323","-77.2058537","1"
"107","NeedGoogleMapsAPIKey","39.8258352","-77.2312912","1"
"108","NeedGoogleMapsAPIKey","39.8040182","-77.1965577","1"
"109","NeedGoogleMapsAPIKey","39.8153391","-77.2054038","1"
"110","NeedGoogleMapsAPIKey","39.816149","-77.2245734","1"
"111","NeedGoogleMapsAPIKey","39.8270888","-77.2331523","1"
"112","NeedGoogleMapsAPIKey","39.8165847","-77.2369143","1"
"113","NeedGoogleMapsAPIKey","39.818116","-77.2401037","1"
"114","NeedGoogleMapsAPIKey","39.8225272","-77.2376597","1"
"115","NeedGoogleMapsAPIKey","39.8267418","-77.2320464","1"
"116","NeedGoogleMapsAPIKey","39.8234872","-77.2361218","1"
"117","NeedGoogleMapsAPIKey","39.8269821","-77.2308438","1"
"118","NeedGoogleMapsAPIKey","39.8224649","-77.2365418","1"
"119","NeedGoogleMapsAPIKey","39.800923","-77.2032507","1"
"120","NeedGoogleMapsAPIKey","39.8196291","-77.2379372","1"
"121","NeedGoogleMapsAPIKey","39.8231363","-77.2353216","1"
"122","NeedGoogleMapsAPIKey","39.8254177","-77.2312586","1"
"123","NeedGoogleMapsAPIKey","39.7995588","-77.1983091","1"
"124","NeedGoogleMapsAPIKey","39.8216104","-77.2346182","1"
"125","NeedGoogleMapsAPIKey","39.7978928","-77.2168435","1"
"126","NeedGoogleMapsAPIKey","39.8116082","-77.2213088","1"
"127","NeedGoogleMapsAPIKey","39.8237404","-77.2298104","1"
"128","NeedGoogleMapsAPIKey","39.7946243","-77.229959","1"
"129","NeedGoogleMapsAPIKey","39.8073525","-77.180745","1"
"130","NeedGoogleMapsAPIKey","39.8046592","-77.186869","1"
"131","NeedGoogleMapsAPIKey","39.8025006","-77.1843963","1"
"132","NeedGoogleMapsAPIKey","39.8065121","-77.1899017","1"
"133","NeedGoogleMapsAPIKey","39.8074377","-77.1933597","1"
"134","NeedGoogleMapsAPIKey","39.8073726","-77.1814288","1"
"135","NeedGoogleMapsAPIKey","39.8077556","-77.194111","1"
"136","NeedGoogleMapsAPIKey","39.8162663","-77.1852583","1"
"137","NeedGoogleMapsAPIKey","39.815224","-77.1903057","1"
"138","NeedGoogleMapsAPIKey","39.8026898","-77.1869174","1"
"139","NeedGoogleMapsAPIKey","39.8080296","-77.1809817","1"
"140","NeedGoogleMapsAPIKey","39.8102982","-77.1906794","1"
"141","NeedGoogleMapsAPIKey","39.805267","-77.1870062","1"
"142","NeedGoogleMapsAPIKey","39.8003929","-77.1883994","1"
"143","NeedGoogleMapsAPIKey","39.815609","-77.1866849","1"
"144","NeedGoogleMapsAPIKey","39.8080536","-77.1930976","1"
"145","NeedGoogleMapsAPIKey","39.8061395","-77.184621","1"
"146","NeedGoogleMapsAPIKey","39.8131662","-77.1906069","1"
"147","NeedGoogleMapsAPIKey","39.8181462","-77.1826691","1"
"148","NeedGoogleMapsAPIKey","39.8062215","-77.1805146","1"
"149","NeedGoogleMapsAPIKey","39.8174027","-77.1832146","1"
"150","NeedGoogleMapsAPIKey","39.8041184","-77.1929686","1"
"151","NeedGoogleMapsAPIKey","39.8016159","-77.1868683","1"
"152","NeedGoogleMapsAPIKey","39.8141504","-77.1874449","1"
"153","NeedGoogleMapsAPIKey","39.8029498","-77.1953488","1"
"154","NeedGoogleMapsAPIKey","39.8105213","-77.1916155","1"
"155","NeedGoogleMapsAPIKey","39.8107946","-77.1901437","1"
"156","NeedGoogleMapsAPIKey","39.8150883","-77.1835266","1"
"157","NeedGoogleMapsAPIKey","39.8018436","-77.184175","1"
"158","NeedGoogleMapsAPIKey","39.8063776","-77.1858918","1"
"159","NeedGoogleMapsAPIKey","39.8158174","-77.182974","1"
"160","NeedGoogleMapsAPIKey","39.8177419","-77.1829531","1"
"161","NeedGoogleMapsAPIKey","39.8131675","-77.1864632","1"
"162","NeedGoogleMapsAPIKey","39.8058498","-77.1828286","1"
"163","NeedGoogleMapsAPIKey","39.7991825","-77.1893164","1"
"164","NeedGoogleMapsAPIKey","39.8149656","-77.1874105","1"
"165","NeedGoogleMapsAPIKey","39.8139731","-77.1887158","1"
"166","NeedGoogleMapsAPIKey","39.8147046","-77.1887471","1"
"167","NeedGoogleMapsAPIKey","39.8145369","-77.1880216","1"
"168","NeedGoogleMapsAPIKey","39.8048173","-77.1923717","1"
"169","NeedGoogleMapsAPIKey","39.801397","-77.1886619","1"
"170","NeedGoogleMapsAPIKey","39.8010318","-77.1890132","1"
"171","NeedGoogleMapsAPIKey","39.8186617","-77.180978","1"
"172","NeedGoogleMapsAPIKey","39.8165746","-77.1868974","1"
"173","NeedGoogleMapsAPIKey","39.8175182","-77.1817111","1"
"174","NeedGoogleMapsAPIKey","39.8096533","-77.1893401","1"
"175","NeedGoogleMapsAPIKey","39.8323596","-77.2673807","1"
"176","NeedGoogleMapsAPIKey","39.8229096","-77.2584839","1"
"177","NeedGoogleMapsAPIKey","39.8319011","-77.2652071","1"
"178","NeedGoogleMapsAPIKey","39.8283554","-77.268526","1"
"179","NeedGoogleMapsAPIKey","39.8287961","-77.2596238","1"
"180","NeedGoogleMapsAPIKey","39.8129617","-77.2838414","1"
"181","NeedGoogleMapsAPIKey","39.827187","-77.2463945","1"
"182","NeedGoogleMapsAPIKey","39.8288307","-77.2648604","1"
"183","NeedGoogleMapsAPIKey","39.8230593","-77.253693","1"
"184","NeedGoogleMapsAPIKey","39.8272937","-77.2598946","1"
"185","NeedGoogleMapsAPIKey","39.8227231","-77.2787556","1"
"186","NeedGoogleMapsAPIKey","39.8345944","-77.2661986","1"
"187","NeedGoogleMapsAPIKey","39.8359197","-77.2681394","1"
"188","NeedGoogleMapsAPIKey","39.8256228","-77.2773911","1"
"189","NeedGoogleMapsAPIKey","39.8253533","-77.2531077","1"
"190","NeedGoogleMapsAPIKey","39.8240316","-77.2718392","1"
"191","NeedGoogleMapsAPIKey","39.8202635","-77.2669908","1"
"192","NeedGoogleMapsAPIKey","39.8215029","-77.2569019","1"
"193","NeedGoogleMapsAPIKey","39.8240829","-77.2813633","1"
"194","NeedGoogleMapsAPIKey","39.8252499","-77.2800377","1"
"195","NeedGoogleMapsAPIKey","39.8384022","-77.2656425","1"
"196","NeedGoogleMapsAPIKey","39.8259999","-77.2729462","1"
"197","NeedGoogleMapsAPIKey","39.8335467","-77.272544","1"
"198","NeedGoogleMapsAPIKey","39.830776","-77.2610668","1"
"199","NeedGoogleMapsAPIKey","39.8247257","-77.2699422","1"
"200","NeedGoogleMapsAPIKey","39.8347327","-77.2667016","1"
"201","NeedGoogleMapsAPIKey","39.8258924","-77.2480573","1"
"202","NeedGoogleMapsAPIKey","39.8239568","-77.2734324","1"
"203","NeedGoogleMapsAPIKey","39.8349678","-77.2735641","1"
"204","NeedGoogleMapsAPIKey","39.8358536","-77.2702383","1"
"205","NeedGoogleMapsAPIKey","39.8301712","-77.2435464","1"
"206","NeedGoogleMapsAPIKey","39.8249487","-77.2736044","1"
"207","NeedGoogleMapsAPIKey","39.8230466","-77.2554643","1"
"208","NeedGoogleMapsAPIKey","39.8253738","-77.2476881","1"
"209","NeedGoogleMapsAPIKey","39.8286079","-77.2672942","1"
"210","NeedGoogleMapsAPIKey","39.8280235","-77.2704675","1"
"211","NeedGoogleMapsAPIKey","39.8247587","-77.277051","1"
"212","NeedGoogleMapsAPIKey","39.8306915","-77.2671432","1"
"213","NeedGoogleMapsAPIKey","39.8274791","-77.2490471","1"
"214","NeedGoogleMapsAPIKey","39.8220969","-77.2581079","1"
"215","NeedGoogleMapsAPIKey","39.8344462","-77.2678097","1"
"216","NeedGoogleMapsAPIKey","39.8230608","-77.273514","1"
"217","NeedGoogleMapsAPIKey","39.8352563","-77.2675978","1"
"218","NeedGoogleMapsAPIKey","39.8302743","-77.2670053","1"
"219","NeedGoogleMapsAPIKey","39.8231178","-77.2552333","1"
"220","NeedGoogleMapsAPIKey","39.8302882","-77.25818","1"
"221","NeedGoogleMapsAPIKey","39.8370785","-77.26814","1"
"222","NeedGoogleMapsAPIKey","39.8363116","-77.2719427","1"
"223","NeedGoogleMapsAPIKey","39.8252848","-77.2706851","1"
"224","NeedGoogleMapsAPIKey","39.8228458","-77.2578436","1"
"225","NeedGoogleMapsAPIKey","39.8225378","-77.2543367","1"
"226","NeedGoogleMapsAPIKey","39.8334244","-77.2701218","1"
"227","NeedGoogleMapsAPIKey","39.8338546","-77.2715208","1"
"228","NeedGoogleMapsAPIKey","39.8244666","-77.2708559","1"
"229","NeedGoogleMapsAPIKey","39.8294332","-77.2678863","1"
"230","NeedGoogleMapsAPIKey","39.8214147","-77.2557716","1"
"231","NeedGoogleMapsAPIKey","39.8267593","-77.2715215","1"
"232","NeedGoogleMapsAPIKey","39.8317108","-77.2737254","1"
"233","NeedGoogleMapsAPIKey","39.8228241","-77.2684218","1"
"234","NeedGoogleMapsAPIKey","39.8331899","-77.2658714","1"
"235","NeedGoogleMapsAPIKey","39.8268687","-77.2494114","1"
"236","NeedGoogleMapsAPIKey","39.828216","-77.2418466","1"
"237","NeedGoogleMapsAPIKey","39.8266386","-77.2791766","1"
"238","NeedGoogleMapsAPIKey","39.8258411","-77.2703952","1"
"239","NeedGoogleMapsAPIKey","39.8304003","-77.2733465","1"
"240","NeedGoogleMapsAPIKey","39.8262711","-77.2644286","1"
"241","NeedGoogleMapsAPIKey","39.8320032","-77.2725063","1"
"242","NeedGoogleMapsAPIKey","39.8230628","-77.2691463","1"
"243","NeedGoogleMapsAPIKey","39.8281535","-77.2623302","1"
"244","NeedGoogleMapsAPIKey","39.8267681","-77.2497184","1"
"245","NeedGoogleMapsAPIKey","39.8276358","-77.2408934","1"
"246","NeedGoogleMapsAPIKey","39.8334941","-77.2744846","1"
"247","NeedGoogleMapsAPIKey","39.837922","-77.2649421","1"
"248","NeedGoogleMapsAPIKey","39.8282085","-77.2722969","1"
"249","NeedGoogleMapsAPIKey","39.8327655","-77.2740747","1"
"250","NeedGoogleMapsAPIKey","39.8359489","-77.2650013","1"
"251","NeedGoogleMapsAPIKey","39.8277062","-77.2461945","1"
"252","NeedGoogleMapsAPIKey","39.8211483","-77.2719351","1"
"253","NeedGoogleMapsAPIKey","39.8305658","-77.2747739","1"
"254","NeedGoogleMapsAPIKey","39.8283019","-77.2713606","1"
"255","NeedGoogleMapsAPIKey","39.8356437","-77.2695159","1"
"256","NeedGoogleMapsAPIKey","39.8140731","-77.2888711","1"
"257","NeedGoogleMapsAPIKey","39.8350865","-77.2606956","1"
"258","NeedGoogleMapsAPIKey","39.8376239","-77.2676893","1"
"259","NeedGoogleMapsAPIKey","39.8187623","-77.2927781","1"
"260","NeedGoogleMapsAPIKey","39.8248256","-77.2518406","1"
"261","NeedGoogleMapsAPIKey","39.83371","-77.275173","1"
"262","NeedGoogleMapsAPIKey","39.8297387","-77.261432","1"
"263","NeedGoogleMapsAPIKey","39.8292477","-77.2604233","1"
"264","NeedGoogleMapsAPIKey","39.8231597","-77.2559318","1"
"265","NeedGoogleMapsAPIKey","39.8306654","-77.2603029","1"
"266","NeedGoogleMapsAPIKey","39.8249676","-77.253154","1"
"267","NeedGoogleMapsAPIKey","39.8222534","-77.2705467","1"
"268","NeedGoogleMapsAPIKey","39.8341566","-77.2712386","1"
"269","NeedGoogleMapsAPIKey","39.8250442","-77.2622853","1"
"270","NeedGoogleMapsAPIKey","39.8348878","-77.2674363","1"
"271","NeedGoogleMapsAPIKey","39.830865","-77.2617959","1"
"272","NeedGoogleMapsAPIKey","39.8329979","-77.2731751","1"
"273","NeedGoogleMapsAPIKey","39.8227142","-77.2556901","1"
"274","NeedGoogleMapsAPIKey","39.8225277","-77.267158","1"
"275","NeedGoogleMapsAPIKey","39.8308938","-77.267226","1"
"276","NeedGoogleMapsAPIKey","39.8347326","-77.2681063","1"
"277","NeedGoogleMapsAPIKey","39.8372919","-77.2669603","1"
"278","NeedGoogleMapsAPIKey","39.8252342","-77.2791261","1"
"279","NeedGoogleMapsAPIKey","39.8247536","-77.251171","1"
"280","NeedGoogleMapsAPIKey","39.8243713","-77.2548311","1"
"281","NeedGoogleMapsAPIKey","39.8272391","-77.2747127","1"
"282","NeedGoogleMapsAPIKey","39.834226","-77.2665837","1"
"283","NeedGoogleMapsAPIKey","39.8350754","-77.2688565","1"
"284","NeedGoogleMapsAPIKey","39.8294097","-77.2472507","1"
"285","NeedGoogleMapsAPIKey","39.8252656","-77.2751499","1"
"286","NeedGoogleMapsAPIKey","39.8236913","-77.2767399","1"
"287","NeedGoogleMapsAPIKey","39.8294137","-77.2761873","1"
"288","NeedGoogleMapsAPIKey","39.8254541","-77.2542906","1"
"289","NeedGoogleMapsAPIKey","39.8269213","-77.2492362","1"
"290","NeedGoogleMapsAPIKey","39.8203156","-77.1967013","1"
"291","NeedGoogleMapsAPIKey","39.8348604","-77.2212692","1"
"292","NeedGoogleMapsAPIKey","39.8318755","-77.2230718","1"
"293","NeedGoogleMapsAPIKey","39.8308342","-77.2220801","1"
"294","NeedGoogleMapsAPIKey","39.8311237","-77.225529","1"
"295","NeedGoogleMapsAPIKey","39.8299106","-77.2274626","1"
"296","NeedGoogleMapsAPIKey","39.8197756","-77.1948528","1"
"297","NeedGoogleMapsAPIKey","39.8198808","-77.1958026","1"
"298","NeedGoogleMapsAPIKey","39.8307999","-77.22039","1"
"299","NeedGoogleMapsAPIKey","39.8367692","-77.208429","1"
"300","NeedGoogleMapsAPIKey","39.8187234","-77.1960336","1"
"301","NeedGoogleMapsAPIKey","39.8324049","-77.2242627","1"
"302","NeedGoogleMapsAPIKey","39.8329153","-77.2225265","1"
"303","NeedGoogleMapsAPIKey","39.8282153","-77.2105493","1"
"304","NeedGoogleMapsAPIKey","39.8426794","-77.20062","1"
"305","NeedGoogleMapsAPIKey","39.8205415","-77.1942098","1"
"306","NeedGoogleMapsAPIKey","39.8299482","-77.2275796","1"
"307","NeedGoogleMapsAPIKey","39.8143073","-77.2016992","1"
"308","NeedGoogleMapsAPIKey","39.8171518","-77.1928374","1"
"309","NeedGoogleMapsAPIKey","39.8308026","-77.2266432","1"
"310","NeedGoogleMapsAPIKey","39.8295722","-77.2227812","1"
"311","NeedGoogleMapsAPIKey","39.8330713","-77.2230641","1"
"312","NeedGoogleMapsAPIKey","39.8228602","-77.1928696","1"
"313","NeedGoogleMapsAPIKey","39.8263262","-77.195692","1"
"314","NeedGoogleMapsAPIKey","39.8181345","-77.1957296","1"
"315","NeedGoogleMapsAPIKey","39.8385326","-77.2053734","1"
"316","NeedGoogleMapsAPIKey","39.8299422","-77.2244824","1"
"317","NeedGoogleMapsAPIKey","39.832282","-77.2207519","1"
"318","NeedGoogleMapsAPIKey","39.8312403","-77.1816356","1"
"319","NeedGoogleMapsAPIKey","39.8295744","-77.2262318","1"
"320","NeedGoogleMapsAPIKey","39.831442","-77.2262479","1"
"321","NeedGoogleMapsAPIKey","39.8272854","-77.2292921","1"
"322","NeedGoogleMapsAPIKey","39.82902","-77.2286673","1"
"323","NeedGoogleMapsAPIKey","39.8308316","-77.223118","1"
"324","NeedGoogleMapsAPIKey","39.8317998","-77.2255339","1"
"325","NeedGoogleMapsAPIKey","39.8320795","-77.2242608","1"
"326","NeedGoogleMapsAPIKey","39.8296257","-77.2281661","1"
"327","NeedGoogleMapsAPIKey","39.8360652","-77.2221958","1"
"328","NeedGoogleMapsAPIKey","39.8339781","-77.223534","1"
"329","NeedGoogleMapsAPIKey","39.8324628","-77.2260237","1"
"330","NeedGoogleMapsAPIKey","39.8319953","-77.2254061","1"
"331","NeedGoogleMapsAPIKey","39.8324409","-77.2235717","1"
"332","NeedGoogleMapsAPIKey","39.8433823","-77.2014831","1"
"333","NeedGoogleMapsAPIKey","39.8416234","-77.2069659","1"
"334","NeedGoogleMapsAPIKey","39.8334367","-77.2223356","1"
"335","NeedGoogleMapsAPIKey","39.8321272","-77.2218678","1"
"336","NeedGoogleMapsAPIKey","39.8293068","-77.211646","1"
"337","NeedGoogleMapsAPIKey","39.8188927","-77.1936909","1"
"338","NeedGoogleMapsAPIKey","39.8216331","-77.1893758","1"
"339","NeedGoogleMapsAPIKey","39.8314551","-77.2195925","1"
"340","NeedGoogleMapsAPIKey","39.8332348","-77.2227012","1"
"341","NeedGoogleMapsAPIKey","39.8307236","-77.2209307","1"
"1","Lincoln El Sch","39.82768","-77.2272"
