"Littlestown Area School District","1","525","50","50"
"1","NeedGoogleMapsAPIKey","39.7253149","-77.1053248","1"
"2","NeedGoogleMapsAPIKey","39.7274681","-77.1079181","1"
"3","NeedGoogleMapsAPIKey","39.7245766","-77.1183233","1"
"4","NeedGoogleMapsAPIKey","39.7328171","-77.1143137","1"
"5","NeedGoogleMapsAPIKey","39.7324995","-77.112364","1"
"6","NeedGoogleMapsAPIKey","39.7303928","-77.1219488","1"
"7","NeedGoogleMapsAPIKey","39.730904","-77.1107675","1"
"8","NeedGoogleMapsAPIKey","39.7302468","-77.1098978","1"
"9","NeedGoogleMapsAPIKey","39.7238104","-77.1169357","1"
"10","NeedGoogleMapsAPIKey","39.7230181","-77.1130616","1"
"11","NeedGoogleMapsAPIKey","39.7262555","-77.1051029","1"
"12","NeedGoogleMapsAPIKey","39.7312954","-77.109824","1"
"13","NeedGoogleMapsAPIKey","39.72394","-77.107567","1"
"14","NeedGoogleMapsAPIKey","39.7239154","-77.1195012","1"
"15","NeedGoogleMapsAPIKey","39.7235392","-77.1197622","1"
"16","NeedGoogleMapsAPIKey","39.7262243","-77.119993","1"
"17","NeedGoogleMapsAPIKey","39.7230142","-77.1115774","1"
"18","NeedGoogleMapsAPIKey","39.7259727","-77.0687743","1"
"19","NeedGoogleMapsAPIKey","39.7284896","-77.0678334","1"
"20","NeedGoogleMapsAPIKey","39.7298632","-77.0715757","1"
"21","NeedGoogleMapsAPIKey","39.729063","-77.0695221","1"
"22","NeedGoogleMapsAPIKey","39.7318607","-77.0709582","1"
"23","NeedGoogleMapsAPIKey","39.7291864","-77.0612085","1"
"24","NeedGoogleMapsAPIKey","39.7206445","-77.0638741","1"
"25","NeedGoogleMapsAPIKey","39.7302094","-77.0621022","1"
"26","NeedGoogleMapsAPIKey","39.7257915","-77.0678468","1"
"27","NeedGoogleMapsAPIKey","39.7213319","-77.0654986","1"
"28","NeedGoogleMapsAPIKey","39.7276236","-77.0620518","1"
"29","NeedGoogleMapsAPIKey","39.7280607","-77.0698618","1"
"30","NeedGoogleMapsAPIKey","39.7296804","-77.0598641","1"
"31","NeedGoogleMapsAPIKey","39.7280206","-77.0625284","1"
"32","NeedGoogleMapsAPIKey","39.7290769","-77.0707545","1"
"33","NeedGoogleMapsAPIKey","39.7293554","-77.0710532","1"
"34","NeedGoogleMapsAPIKey","39.7291541","-77.0630121","1"
"35","NeedGoogleMapsAPIKey","39.7357992","-77.0996091","1"
"36","NeedGoogleMapsAPIKey","39.7324076","-77.0948055","1"
"37","NeedGoogleMapsAPIKey","39.7234011","-77.0900025","1"
"38","NeedGoogleMapsAPIKey","39.7364417","-77.097182","1"
"39","NeedGoogleMapsAPIKey","39.729081","-77.0948575","1"
"40","NeedGoogleMapsAPIKey","39.7312831","-77.0923375","1"
"41","NeedGoogleMapsAPIKey","39.7300112","-77.0939586","1"
"42","NeedGoogleMapsAPIKey","39.7368343","-77.0995687","1"
"43","NeedGoogleMapsAPIKey","39.7371809","-77.0943369","1"
"44","NeedGoogleMapsAPIKey","39.7360147","-77.0945389","1"
"45","NeedGoogleMapsAPIKey","39.7243949","-77.093526","1"
"46","NeedGoogleMapsAPIKey","39.7364313","-77.0916261","1"
"47","NeedGoogleMapsAPIKey","39.7369479","-77.0933363","1"
"48","NeedGoogleMapsAPIKey","39.7359481","-77.0928938","1"
"49","NeedGoogleMapsAPIKey","39.7364127","-77.0924945","1"
"50","NeedGoogleMapsAPIKey","39.7374105","-77.095988","1"
"51","NeedGoogleMapsAPIKey","39.7243554","-77.0973509","1"
"52","NeedGoogleMapsAPIKey","39.7261276","-77.1039253","1"
"53","NeedGoogleMapsAPIKey","39.7361136","-77.0123561","1"
"54","NeedGoogleMapsAPIKey","39.7341265","-77.0117191","1"
"55","NeedGoogleMapsAPIKey","39.7331318","-77.0015706","1"
"56","NeedGoogleMapsAPIKey","39.7304852","-77.0085003","1"
"57","NeedGoogleMapsAPIKey","39.7246447","-77.0063007","1"
"58","NeedGoogleMapsAPIKey","39.7250967","-77.002136","1"
"59","NeedGoogleMapsAPIKey","39.7348786","-77.0114878","1"
"60","NeedGoogleMapsAPIKey","39.7327055","-77.010658","1"
"61","NeedGoogleMapsAPIKey","39.7323936","-77.0154687","1"
"62","NeedGoogleMapsAPIKey","39.734227","-77.0021943","1"
"63","NeedGoogleMapsAPIKey","39.7279085","-77.0118501","1"
"64","NeedGoogleMapsAPIKey","39.7249047","-77.0055097","1"
"65","NeedGoogleMapsAPIKey","39.7299943","-77.0067699","1"
"66","NeedGoogleMapsAPIKey","39.730261","-77.0103962","1"
"67","NeedGoogleMapsAPIKey","39.7361229","-77.0130893","1"
"68","NeedGoogleMapsAPIKey","39.7336955","-77.0107894","1"
"69","NeedGoogleMapsAPIKey","39.7371312","-77.0110682","1"
"70","NeedGoogleMapsAPIKey","39.7211855","-77.0052653","1"
"71","NeedGoogleMapsAPIKey","39.7364123","-77.0131987","1"
"72","NeedGoogleMapsAPIKey","39.7302238","-77.0091104","1"
"73","NeedGoogleMapsAPIKey","39.7373851","-77.0865928","1"
"74","NeedGoogleMapsAPIKey","39.7368903","-77.0784571","1"
"75","NeedGoogleMapsAPIKey","39.7233604","-77.0777833","1"
"76","NeedGoogleMapsAPIKey","39.7334636","-77.0825234","1"
"77","NeedGoogleMapsAPIKey","39.7372131","-77.0788378","1"
"78","NeedGoogleMapsAPIKey","39.7376292","-77.0911175","1"
"79","NeedGoogleMapsAPIKey","39.7383082","-77.0849737","1"
"80","NeedGoogleMapsAPIKey","39.7395857","-77.0863959","1"
"81","NeedGoogleMapsAPIKey","39.7370741","-77.0795331","1"
"82","NeedGoogleMapsAPIKey","39.7369469","-77.086803","1"
"83","NeedGoogleMapsAPIKey","39.7392689","-77.0859435","1"
"84","NeedGoogleMapsAPIKey","39.7359019","-77.0806455","1"
"85","NeedGoogleMapsAPIKey","39.7338045","-77.0752779","1"
"86","NeedGoogleMapsAPIKey","39.7376753","-77.0866874","1"
"87","NeedGoogleMapsAPIKey","39.7388734","-77.0824146","1"
"88","NeedGoogleMapsAPIKey","39.7335652","-77.075067","1"
"89","NeedGoogleMapsAPIKey","39.7399799","-77.0849371","1"
"90","NeedGoogleMapsAPIKey","39.7393484","-77.082126","1"
"91","NeedGoogleMapsAPIKey","39.739761","-77.0820043","1"
"92","NeedGoogleMapsAPIKey","39.7386813","-77.0865953","1"
"93","NeedGoogleMapsAPIKey","39.7345278","-77.0826909","1"
"94","NeedGoogleMapsAPIKey","39.7399024","-77.0866024","1"
"95","NeedGoogleMapsAPIKey","39.736925","-77.0916076","1"
"96","NeedGoogleMapsAPIKey","39.7368316","-77.0913428","1"
"97","NeedGoogleMapsAPIKey","39.7382859","-77.080232","1"
"98","NeedGoogleMapsAPIKey","39.7395879","-77.0817784","1"
"99","NeedGoogleMapsAPIKey","39.7239226","-77.1469525","1"
"100","NeedGoogleMapsAPIKey","39.7335563","-77.1370821","1"
"101","NeedGoogleMapsAPIKey","39.7302285","-77.1406542","1"
"102","NeedGoogleMapsAPIKey","39.7330519","-77.1385838","1"
"103","NeedGoogleMapsAPIKey","39.7296512","-77.143149","1"
"104","NeedGoogleMapsAPIKey","39.7308902","-77.1389871","1"
"105","NeedGoogleMapsAPIKey","39.732023","-77.1379698","1"
"106","NeedGoogleMapsAPIKey","39.7416682","-77.1453041","1"
"107","NeedGoogleMapsAPIKey","39.7273394","-77.1503063","1"
"108","NeedGoogleMapsAPIKey","39.7290364","-77.1433979","1"
"109","NeedGoogleMapsAPIKey","39.7322438","-77.138956","1"
"110","NeedGoogleMapsAPIKey","39.7310982","-77.1401308","1"
"111","NeedGoogleMapsAPIKey","39.7303225","-77.146111","1"
"112","NeedGoogleMapsAPIKey","39.7269858","-77.1512237","1"
"113","NeedGoogleMapsAPIKey","39.7307605","-77.1510963","1"
"114","NeedGoogleMapsAPIKey","39.7298605","-77.1468304","1"
"115","NeedGoogleMapsAPIKey","39.7279096","-77.1510778","1"
"116","NeedGoogleMapsAPIKey","39.7462979","-77.098482","1"
"117","NeedGoogleMapsAPIKey","39.7445835","-77.1015244","1"
"118","NeedGoogleMapsAPIKey","39.744597","-77.0982295","1"
"119","NeedGoogleMapsAPIKey","39.745826","-77.0947173","1"
"120","NeedGoogleMapsAPIKey","39.7450936","-77.1001292","1"
"121","NeedGoogleMapsAPIKey","39.7467495","-77.0994098","1"
"122","NeedGoogleMapsAPIKey","39.7415852","-77.0909101","1"
"123","NeedGoogleMapsAPIKey","39.7466687","-77.096992","1"
"124","NeedGoogleMapsAPIKey","39.7440433","-77.1015851","1"
"125","NeedGoogleMapsAPIKey","39.7437556","-77.0929281","1"
"126","NeedGoogleMapsAPIKey","39.7404101","-77.0933305","1"
"127","NeedGoogleMapsAPIKey","39.7438635","-77.0930009","1"
"128","NeedGoogleMapsAPIKey","39.7390396","-77.0922771","1"
"129","NeedGoogleMapsAPIKey","39.7438965","-77.0961089","1"
"130","NeedGoogleMapsAPIKey","39.7400522","-77.0912045","1"
"131","NeedGoogleMapsAPIKey","39.7411257","-77.1029576","1"
"132","NeedGoogleMapsAPIKey","39.7423062","-77.0928247","1"
"133","NeedGoogleMapsAPIKey","39.7426662","-77.1027962","1"
"134","NeedGoogleMapsAPIKey","39.7470159","-77.1013406","1"
"135","NeedGoogleMapsAPIKey","39.7383744","-77.093725","1"
"136","NeedGoogleMapsAPIKey","39.7403092","-77.0920434","1"
"137","NeedGoogleMapsAPIKey","39.7385023","-77.0977617","1"
"138","NeedGoogleMapsAPIKey","39.7436456","-77.0966636","1"
"139","NeedGoogleMapsAPIKey","39.7460867","-77.0962029","1"
"140","NeedGoogleMapsAPIKey","39.7440491","-77.0966582","1"
"141","NeedGoogleMapsAPIKey","39.7461996","-77.0990672","1"
"142","NeedGoogleMapsAPIKey","39.7450075","-77.0983627","1"
"143","NeedGoogleMapsAPIKey","39.7425218","-77.1035504","1"
"144","NeedGoogleMapsAPIKey","39.7386962","-77.0980005","1"
"145","NeedGoogleMapsAPIKey","39.7404326","-77.0918276","1"
"146","NeedGoogleMapsAPIKey","39.744621","-77.0990264","1"
"147","NeedGoogleMapsAPIKey","39.7425173","-77.0963677","1"
"148","NeedGoogleMapsAPIKey","39.7445325","-77.0959938","1"
"149","NeedGoogleMapsAPIKey","39.743096","-77.0957788","1"
"150","NeedGoogleMapsAPIKey","39.7457606","-77.0965571","1"
"151","NeedGoogleMapsAPIKey","39.7430035","-77.0918659","1"
"152","NeedGoogleMapsAPIKey","39.7432676","-77.0993724","1"
"153","NeedGoogleMapsAPIKey","39.7440717","-77.097413","1"
"154","NeedGoogleMapsAPIKey","39.746866","-77.0994682","1"
"155","NeedGoogleMapsAPIKey","39.7444019","-77.1015521","1"
"156","NeedGoogleMapsAPIKey","39.7448834","-77.0934186","1"
"157","NeedGoogleMapsAPIKey","39.7430739","-77.1007707","1"
"158","NeedGoogleMapsAPIKey","39.7386489","-77.092587","1"
"159","NeedGoogleMapsAPIKey","39.7436811","-77.1015778","1"
"160","NeedGoogleMapsAPIKey","39.7382893","-77.0951253","1"
"161","NeedGoogleMapsAPIKey","39.741894","-77.100705","1"
"162","NeedGoogleMapsAPIKey","39.7393776","-77.0952821","1"
"163","NeedGoogleMapsAPIKey","39.7449418","-77.0960873","1"
"164","NeedGoogleMapsAPIKey","39.7393727","-77.0956995","1"
"165","NeedGoogleMapsAPIKey","39.7400895","-77.0939086","1"
"166","NeedGoogleMapsAPIKey","39.7449667","-77.0966006","1"
"167","NeedGoogleMapsAPIKey","39.7445949","-77.0966669","1"
"168","NeedGoogleMapsAPIKey","39.7442021","-77.0923664","1"
"169","NeedGoogleMapsAPIKey","39.737358","-77.0990479","1"
"170","NeedGoogleMapsAPIKey","39.7392861","-77.0896506","1"
"171","NeedGoogleMapsAPIKey","39.7427912","-77.0936534","1"
"172","NeedGoogleMapsAPIKey","39.7371616","-77.0997339","1"
"173","NeedGoogleMapsAPIKey","39.7421516","-77.0908072","1"
"174","NeedGoogleMapsAPIKey","39.7435006","-77.1015381","1"
"175","NeedGoogleMapsAPIKey","39.7463926","-77.0966482","1"
"176","NeedGoogleMapsAPIKey","39.7382305","-77.095649","1"
"177","NeedGoogleMapsAPIKey","39.7468923","-77.1024436","1"
"178","NeedGoogleMapsAPIKey","39.7375159","-77.0956256","1"
"179","NeedGoogleMapsAPIKey","39.7454576","-77.0970645","1"
"180","NeedGoogleMapsAPIKey","39.7465863","-77.0901496","1"
"181","NeedGoogleMapsAPIKey","39.7486197","-77.0889824","1"
"182","NeedGoogleMapsAPIKey","39.7459818","-77.087858","1"
"183","NeedGoogleMapsAPIKey","39.7435734","-77.0905564","1"
"184","NeedGoogleMapsAPIKey","39.747208","-77.0902804","1"
"185","NeedGoogleMapsAPIKey","39.7458297","-77.085318","1"
"186","NeedGoogleMapsAPIKey","39.7482435","-77.0912545","1"
"187","NeedGoogleMapsAPIKey","39.7469026","-77.0888443","1"
"188","NeedGoogleMapsAPIKey","39.7461585","-77.0880202","1"
"189","NeedGoogleMapsAPIKey","39.7467317","-77.084108","1"
"190","NeedGoogleMapsAPIKey","39.742443","-77.0817692","1"
"191","NeedGoogleMapsAPIKey","39.7464518","-77.0825572","1"
"192","NeedGoogleMapsAPIKey","39.7420975","-77.0820279","1"
"193","NeedGoogleMapsAPIKey","39.7399312","-77.0822218","1"
"194","NeedGoogleMapsAPIKey","39.7452371","-77.0866801","1"
"195","NeedGoogleMapsAPIKey","39.7472261","-77.0958134","1"
"196","NeedGoogleMapsAPIKey","39.7447919","-77.0884183","1"
"197","NeedGoogleMapsAPIKey","39.747031","-77.0832835","1"
"198","NeedGoogleMapsAPIKey","39.7433619","-77.0870952","1"
"199","NeedGoogleMapsAPIKey","39.7482021","-77.0857203","1"
"200","NeedGoogleMapsAPIKey","39.7450511","-77.0855779","1"
"201","NeedGoogleMapsAPIKey","39.7446511","-77.0916332","1"
"202","NeedGoogleMapsAPIKey","39.7453567","-77.086406","1"
"203","NeedGoogleMapsAPIKey","39.7407779","-77.0806611","1"
"204","NeedGoogleMapsAPIKey","39.747488","-77.0951751","1"
"205","NeedGoogleMapsAPIKey","39.7490282","-77.0873402","1"
"206","NeedGoogleMapsAPIKey","39.7470752","-77.0874788","1"
"207","NeedGoogleMapsAPIKey","39.7425055","-77.082719","1"
"208","NeedGoogleMapsAPIKey","39.7464022","-77.0849039","1"
"209","NeedGoogleMapsAPIKey","39.7443188","-77.0887704","1"
"210","NeedGoogleMapsAPIKey","39.7415917","-77.0819297","1"
"211","NeedGoogleMapsAPIKey","39.749282","-77.0905732","1"
"212","NeedGoogleMapsAPIKey","39.7414415","-77.0867809","1"
"213","NeedGoogleMapsAPIKey","39.7425731","-77.0873389","1"
"214","NeedGoogleMapsAPIKey","39.7420196","-77.0827033","1"
"215","NeedGoogleMapsAPIKey","39.7420142","-77.0834325","1"
"216","NeedGoogleMapsAPIKey","39.7446854","-77.088703","1"
"217","NeedGoogleMapsAPIKey","39.741737","-77.0803161","1"
"218","NeedGoogleMapsAPIKey","39.7465849","-77.0835901","1"
"219","NeedGoogleMapsAPIKey","39.7464711","-77.0908013","1"
"220","NeedGoogleMapsAPIKey","39.745226","-77.0908604","1"
"221","NeedGoogleMapsAPIKey","39.7434501","-77.0892478","1"
"222","NeedGoogleMapsAPIKey","39.741661","-77.0870571","1"
"223","NeedGoogleMapsAPIKey","39.7455759","-77.0826739","1"
"224","NeedGoogleMapsAPIKey","39.7461771","-77.0944958","1"
"225","NeedGoogleMapsAPIKey","39.742686","-77.0819686","1"
"226","NeedGoogleMapsAPIKey","39.7460016","-77.0857967","1"
"227","NeedGoogleMapsAPIKey","39.7410241","-77.0850307","1"
"228","NeedGoogleMapsAPIKey","39.7469698","-77.0834945","1"
"229","NeedGoogleMapsAPIKey","39.7460052","-77.0921416","1"
"230","NeedGoogleMapsAPIKey","39.7402508","-77.0833327","1"
"231","NeedGoogleMapsAPIKey","39.741781","-77.0830187","1"
"232","NeedGoogleMapsAPIKey","39.7419387","-77.0828423","1"
"233","NeedGoogleMapsAPIKey","39.7479811","-77.0910045","1"
"234","NeedGoogleMapsAPIKey","39.7444449","-77.0884936","1"
"235","NeedGoogleMapsAPIKey","39.7424925","-77.0874638","1"
"236","NeedGoogleMapsAPIKey","39.7452037","-77.0839985","1"
"237","NeedGoogleMapsAPIKey","39.7439716","-77.0874286","1"
"238","NeedGoogleMapsAPIKey","39.7475728","-77.0895636","1"
"239","NeedGoogleMapsAPIKey","39.7473179","-77.0886821","1"
"240","NeedGoogleMapsAPIKey","39.7459289","-77.0922995","1"
"241","NeedGoogleMapsAPIKey","39.7426039","-77.0819019","1"
"242","NeedGoogleMapsAPIKey","39.7479433","-77.0914687","1"
"243","NeedGoogleMapsAPIKey","39.748018","-77.0855794","1"
"244","NeedGoogleMapsAPIKey","39.7480052","-77.0946657","1"
"245","NeedGoogleMapsAPIKey","39.7478474","-77.0854698","1"
"246","NeedGoogleMapsAPIKey","39.7451165","-77.0877106","1"
"247","NeedGoogleMapsAPIKey","39.7436328","-77.088861","1"
"248","NeedGoogleMapsAPIKey","39.7449655","-77.0873572","1"
"249","NeedGoogleMapsAPIKey","39.7453571","-77.0837527","1"
"250","NeedGoogleMapsAPIKey","39.7456585","-77.0912771","1"
"251","NeedGoogleMapsAPIKey","39.7464955","-77.0900616","1"
"252","NeedGoogleMapsAPIKey","39.7454832","-77.0861149","1"
"253","NeedGoogleMapsAPIKey","39.740932","-77.0811154","1"
"254","NeedGoogleMapsAPIKey","39.7477852","-77.0843656","1"
"255","NeedGoogleMapsAPIKey","39.7413474","-77.0812334","1"
"256","NeedGoogleMapsAPIKey","39.7458557","-77.0827475","1"
"257","NeedGoogleMapsAPIKey","39.7432067","-77.088461","1"
"258","NeedGoogleMapsAPIKey","39.7473003","-77.0893162","1"
"259","NeedGoogleMapsAPIKey","39.7438482","-77.0898573","1"
"260","NeedGoogleMapsAPIKey","39.7490057","-77.0879535","1"
"261","NeedGoogleMapsAPIKey","39.7411388","-77.0842916","1"
"262","NeedGoogleMapsAPIKey","39.7445539","-77.088965","1"
"263","NeedGoogleMapsAPIKey","39.7456032","-77.091746","1"
