"Upper Adams School District","1","469","50","50"
"1","NeedGoogleMapsAPIKey","39.8912011","-77.2507663","1"
"2","NeedGoogleMapsAPIKey","39.8865289","-77.2639309","1"
"3","NeedGoogleMapsAPIKey","39.8899424","-77.2450961","1"
"4","NeedGoogleMapsAPIKey","39.8888825","-77.2703201","1"
"5","NeedGoogleMapsAPIKey","39.883348","-77.2440591","1"
"6","NeedGoogleMapsAPIKey","39.8921972","-77.2504372","1"
"7","NeedGoogleMapsAPIKey","39.8896613","-77.24503","1"
"8","NeedGoogleMapsAPIKey","39.8896466","-77.2451739","1"
"9","NeedGoogleMapsAPIKey","39.8832466","-77.2543734","1"
"10","NeedGoogleMapsAPIKey","39.8908931","-77.2596713","1"
"11","NeedGoogleMapsAPIKey","39.8860421","-77.2542511","1"
"12","NeedGoogleMapsAPIKey","39.8907977","-77.2565928","1"
"13","NeedGoogleMapsAPIKey","39.8844293","-77.2690718","1"
"14","NeedGoogleMapsAPIKey","39.8897483","-77.2623037","1"
"15","NeedGoogleMapsAPIKey","39.8856179","-77.2655743","1"
"16","NeedGoogleMapsAPIKey","39.8902289","-77.2602854","1"
"17","NeedGoogleMapsAPIKey","39.8900458","-77.2505776","1"
"18","NeedGoogleMapsAPIKey","39.8809794","-77.267454","1"
"19","NeedGoogleMapsAPIKey","39.8921483","-77.2669372","1"
"20","NeedGoogleMapsAPIKey","39.8907039","-77.2438056","1"
"21","NeedGoogleMapsAPIKey","39.8940405","-77.2305244","1"
"22","NeedGoogleMapsAPIKey","39.9014569","-77.2481058","1"
"23","NeedGoogleMapsAPIKey","39.8957556","-77.2471181","1"
"24","NeedGoogleMapsAPIKey","39.8900649","-77.2442904","1"
"25","NeedGoogleMapsAPIKey","39.8903304","-77.2438827","1"
"26","NeedGoogleMapsAPIKey","39.8890158","-77.243416","1"
"27","NeedGoogleMapsAPIKey","39.8944303","-77.2427263","1"
"28","NeedGoogleMapsAPIKey","39.8927686","-77.2420526","1"
"29","NeedGoogleMapsAPIKey","39.8938703","-77.2468205","1"
"30","NeedGoogleMapsAPIKey","39.8914212","-77.2463399","1"
"31","NeedGoogleMapsAPIKey","39.8985939","-77.2267741","1"
"32","NeedGoogleMapsAPIKey","39.8906247","-77.2444393","1"
"33","NeedGoogleMapsAPIKey","39.891495","-77.2431534","1"
"34","NeedGoogleMapsAPIKey","39.8913778","-77.2428116","1"
"35","NeedGoogleMapsAPIKey","39.8923192","-77.2422801","1"
"36","NeedGoogleMapsAPIKey","39.8921537","-77.2427274","1"
"37","NeedGoogleMapsAPIKey","39.8920177","-77.2422742","1"
"38","NeedGoogleMapsAPIKey","39.8907949","-77.2425208","1"
"39","NeedGoogleMapsAPIKey","39.8899535","-77.2430073","1"
"40","NeedGoogleMapsAPIKey","39.887765","-77.2399156","1"
"41","NeedGoogleMapsAPIKey","39.8928652","-77.237163","1"
"42","NeedGoogleMapsAPIKey","39.8937253","-77.2281862","1"
"43","NeedGoogleMapsAPIKey","39.899722","-77.2477564","1"
"44","NeedGoogleMapsAPIKey","39.8907926","-77.2426999","1"
"45","NeedGoogleMapsAPIKey","39.8931071","-77.2282343","1"
"46","NeedGoogleMapsAPIKey","39.8921143","-77.2430564","1"
"47","NeedGoogleMapsAPIKey","39.8889114","-77.2434656","1"
"48","NeedGoogleMapsAPIKey","39.8933129","-77.2456116","1"
"49","NeedGoogleMapsAPIKey","39.8916215","-77.2424193","1"
"50","NeedGoogleMapsAPIKey","39.8911375","-77.2427903","1"
"51","NeedGoogleMapsAPIKey","39.8934091","-77.2311167","1"
"52","NeedGoogleMapsAPIKey","39.8900939","-77.2436876","1"
"53","NeedGoogleMapsAPIKey","39.9113328","-77.2815277","1"
"54","NeedGoogleMapsAPIKey","39.919319","-77.28396","1"
"55","NeedGoogleMapsAPIKey","39.9119039","-77.2884051","1"
"56","NeedGoogleMapsAPIKey","39.9066433","-77.285018","1"
"57","NeedGoogleMapsAPIKey","39.9178882","-77.2919394","1"
"58","NeedGoogleMapsAPIKey","39.9235308","-77.2914587","1"
"59","NeedGoogleMapsAPIKey","39.9156501","-77.2796576","1"
"60","NeedGoogleMapsAPIKey","39.9140556","-77.2833317","1"
"61","NeedGoogleMapsAPIKey","39.9176153","-77.2765857","1"
"62","NeedGoogleMapsAPIKey","39.9225589","-77.2913871","1"
"63","NeedGoogleMapsAPIKey","39.9177644","-77.2916658","1"
"64","NeedGoogleMapsAPIKey","39.9143223","-77.2784661","1"
"65","NeedGoogleMapsAPIKey","39.9155573","-77.2874734","1"
"66","NeedGoogleMapsAPIKey","39.9223783","-77.2926937","1"
"67","NeedGoogleMapsAPIKey","39.9174453","-77.2902492","1"
"68","NeedGoogleMapsAPIKey","39.9181749","-77.2936097","1"
"69","NeedGoogleMapsAPIKey","39.9229715","-77.2917721","1"
"70","NeedGoogleMapsAPIKey","39.917627","-77.2910659","1"
"71","NeedGoogleMapsAPIKey","39.9287447","-77.2577239","1"
"72","NeedGoogleMapsAPIKey","39.926055","-77.2526096","1"
"73","NeedGoogleMapsAPIKey","39.9272705","-77.2530698","1"
"74","NeedGoogleMapsAPIKey","39.9292456","-77.2622768","1"
"75","NeedGoogleMapsAPIKey","39.9208","-77.2611353","1"
"76","NeedGoogleMapsAPIKey","39.9285321","-77.2531373","1"
"77","NeedGoogleMapsAPIKey","39.9290121","-77.2592473","1"
"78","NeedGoogleMapsAPIKey","39.9298441","-77.2552402","1"
"79","NeedGoogleMapsAPIKey","39.927593","-77.2522656","1"
"80","NeedGoogleMapsAPIKey","39.9303765","-77.2601059","1"
"81","NeedGoogleMapsAPIKey","39.928911","-77.2620026","1"
"82","NeedGoogleMapsAPIKey","39.9223861","-77.2726543","1"
"83","NeedGoogleMapsAPIKey","39.9286074","-77.259202","1"
"84","NeedGoogleMapsAPIKey","39.9276544","-77.2530687","1"
"85","NeedGoogleMapsAPIKey","39.9293922","-77.2600771","1"
"86","NeedGoogleMapsAPIKey","39.92716","-77.2515233","1"
"87","NeedGoogleMapsAPIKey","39.9308896","-77.2726817","1"
"88","NeedGoogleMapsAPIKey","39.9288009","-77.2571263","1"
"89","NeedGoogleMapsAPIKey","39.925926","-77.2512486","1"
"90","NeedGoogleMapsAPIKey","39.9279895","-77.2550297","1"
"91","NeedGoogleMapsAPIKey","39.9284739","-77.255538","1"
"92","NeedGoogleMapsAPIKey","39.9287719","-77.2574287","1"
"93","NeedGoogleMapsAPIKey","39.9298936","-77.2648904","1"
"94","NeedGoogleMapsAPIKey","39.9272881","-77.2543914","1"
"95","NeedGoogleMapsAPIKey","39.9191234","-77.2604265","1"
"96","NeedGoogleMapsAPIKey","39.9310049","-77.2669637","1"
"97","NeedGoogleMapsAPIKey","39.9259599","-77.2515808","1"
"98","NeedGoogleMapsAPIKey","39.9295975","-77.2582464","1"
"99","NeedGoogleMapsAPIKey","39.9278585","-77.2591373","1"
"100","NeedGoogleMapsAPIKey","39.9331565","-77.2926697","1"
"101","NeedGoogleMapsAPIKey","39.9225904","-77.295591","1"
"102","NeedGoogleMapsAPIKey","39.9253826","-77.2958152","1"
"103","NeedGoogleMapsAPIKey","39.9238858","-77.292586","1"
"104","NeedGoogleMapsAPIKey","39.9228455","-77.2957824","1"
"105","NeedGoogleMapsAPIKey","39.9275541","-77.2975748","1"
"106","NeedGoogleMapsAPIKey","39.9230665","-77.2979661","1"
"107","NeedGoogleMapsAPIKey","39.9289129","-77.2981539","1"
"108","NeedGoogleMapsAPIKey","39.9287157","-77.2984026","1"
"109","NeedGoogleMapsAPIKey","39.9243187","-77.299477","1"
"110","NeedGoogleMapsAPIKey","39.9254441","-77.3019805","1"
"111","NeedGoogleMapsAPIKey","39.9278633","-77.2967997","1"
"112","NeedGoogleMapsAPIKey","39.9314922","-77.288486","1"
"113","NeedGoogleMapsAPIKey","39.9194735","-77.2998889","1"
"114","NeedGoogleMapsAPIKey","39.9261747","-77.3004098","1"
"115","NeedGoogleMapsAPIKey","39.9224995","-77.3004993","1"
"116","NeedGoogleMapsAPIKey","39.9243001","-77.3006954","1"
"117","NeedGoogleMapsAPIKey","39.9228381","-77.2996694","1"
"118","NeedGoogleMapsAPIKey","39.9243618","-77.3019059","1"
"119","NeedGoogleMapsAPIKey","39.9216698","-77.2994499","1"
"120","NeedGoogleMapsAPIKey","39.9223023","-77.2981698","1"
"121","NeedGoogleMapsAPIKey","39.9253294","-77.2948189","1"
"122","NeedGoogleMapsAPIKey","39.9281877","-77.2969331","1"
"123","NeedGoogleMapsAPIKey","39.9199337","-77.3002802","1"
"124","NeedGoogleMapsAPIKey","39.9205868","-77.2995909","1"
"125","NeedGoogleMapsAPIKey","39.9253127","-77.3019083","1"
"126","NeedGoogleMapsAPIKey","39.9211744","-77.3016082","1"
"127","NeedGoogleMapsAPIKey","39.9252508","-77.2999011","1"
"128","NeedGoogleMapsAPIKey","39.9208483","-77.2977294","1"
"129","NeedGoogleMapsAPIKey","39.9243923","-77.2989848","1"
"130","NeedGoogleMapsAPIKey","39.9216387","-77.3000403","1"
"131","NeedGoogleMapsAPIKey","39.9217795","-77.2994916","1"
"132","NeedGoogleMapsAPIKey","39.9236996","-77.2957399","1"
"133","NeedGoogleMapsAPIKey","39.9233743","-77.3012114","1"
"134","NeedGoogleMapsAPIKey","39.924091","-77.3015774","1"
"135","NeedGoogleMapsAPIKey","39.9257531","-77.2944206","1"
"136","NeedGoogleMapsAPIKey","39.9252333","-77.2995107","1"
"137","NeedGoogleMapsAPIKey","39.9291533","-77.2972595","1"
"138","NeedGoogleMapsAPIKey","39.9254553","-77.3101437","1"
"139","NeedGoogleMapsAPIKey","39.9269708","-77.2998797","1"
"140","NeedGoogleMapsAPIKey","39.9206921","-77.3006561","1"
"141","NeedGoogleMapsAPIKey","39.921436","-77.2999462","1"
"142","NeedGoogleMapsAPIKey","39.9351468","-77.302441","1"
"143","NeedGoogleMapsAPIKey","39.9279047","-77.2959628","1"
"144","NeedGoogleMapsAPIKey","39.9245079","-77.3012934","1"
"145","NeedGoogleMapsAPIKey","39.924727","-77.2985751","1"
"146","NeedGoogleMapsAPIKey","39.9360632","-77.302607","1"
"147","NeedGoogleMapsAPIKey","39.923355","-77.296987","1"
"148","NeedGoogleMapsAPIKey","39.9270386","-77.302868","1"
"149","NeedGoogleMapsAPIKey","39.9282206","-77.295459","1"
"150","NeedGoogleMapsAPIKey","39.9256868","-77.2894029","1"
"151","NeedGoogleMapsAPIKey","39.9270994","-77.2992795","1"
"152","NeedGoogleMapsAPIKey","39.9204481","-77.2975713","1"
"153","NeedGoogleMapsAPIKey","39.9235855","-77.2970923","1"
"154","NeedGoogleMapsAPIKey","39.9235077","-77.2965378","1"
"155","NeedGoogleMapsAPIKey","39.921544","-77.3011845","1"
"156","NeedGoogleMapsAPIKey","39.9238053","-77.2928776","1"
"157","NeedGoogleMapsAPIKey","39.9239507","-77.2919319","1"
"158","NeedGoogleMapsAPIKey","39.9201877","-77.3011103","1"
"159","NeedGoogleMapsAPIKey","39.9239978","-77.3011288","1"
"160","NeedGoogleMapsAPIKey","39.9254015","-77.2911401","1"
"161","NeedGoogleMapsAPIKey","39.9300422","-77.2484889","1"
"162","NeedGoogleMapsAPIKey","39.9259289","-77.2367808","1"
"163","NeedGoogleMapsAPIKey","39.9329942","-77.2383384","1"
"164","NeedGoogleMapsAPIKey","39.9212624","-77.2480163","1"
"165","NeedGoogleMapsAPIKey","39.9248993","-77.2397034","1"
"166","NeedGoogleMapsAPIKey","39.930126","-77.2481521","1"
"167","NeedGoogleMapsAPIKey","39.9305815","-77.2404478","1"
"168","NeedGoogleMapsAPIKey","39.9297284","-77.2481127","1"
"169","NeedGoogleMapsAPIKey","39.9304875","-77.2440272","1"
"170","NeedGoogleMapsAPIKey","39.9277242","-77.2487482","1"
"171","NeedGoogleMapsAPIKey","39.9306532","-77.2420062","1"
"172","NeedGoogleMapsAPIKey","39.9330038","-77.2376302","1"
"173","NeedGoogleMapsAPIKey","39.9357972","-77.2337371","1"
"174","NeedGoogleMapsAPIKey","39.9274782","-77.2406178","1"
"175","NeedGoogleMapsAPIKey","39.9254711","-77.2377327","1"
"176","NeedGoogleMapsAPIKey","39.931971","-77.2391803","1"
"177","NeedGoogleMapsAPIKey","39.93027","-77.2409206","1"
"178","NeedGoogleMapsAPIKey","39.9303382","-77.2472786","1"
"179","NeedGoogleMapsAPIKey","39.9273852","-77.2481","1"
"180","NeedGoogleMapsAPIKey","39.9289506","-77.2486294","1"
"181","NeedGoogleMapsAPIKey","39.9282808","-77.2420127","1"
"182","NeedGoogleMapsAPIKey","39.9295601","-77.2419258","1"
"183","NeedGoogleMapsAPIKey","39.9306109","-77.2424817","1"
"184","NeedGoogleMapsAPIKey","39.9301233","-77.2419447","1"
"185","NeedGoogleMapsAPIKey","39.9293404","-77.2432003","1"
"186","NeedGoogleMapsAPIKey","39.9306191","-77.2410304","1"
"187","NeedGoogleMapsAPIKey","39.9303664","-77.2460438","1"
"188","NeedGoogleMapsAPIKey","39.9281253","-77.2414797","1"
"189","NeedGoogleMapsAPIKey","39.9257979","-77.2485104","1"
"190","NeedGoogleMapsAPIKey","39.9294081","-77.24515","1"
"191","NeedGoogleMapsAPIKey","39.9297536","-77.2419468","1"
"192","NeedGoogleMapsAPIKey","39.9303882","-77.2467288","1"
"193","NeedGoogleMapsAPIKey","39.9260439","-77.2485383","1"
"194","NeedGoogleMapsAPIKey","39.9293116","-77.2481367","1"
"195","NeedGoogleMapsAPIKey","39.9361418","-77.2333738","1"
"196","NeedGoogleMapsAPIKey","39.9279128","-77.2451793","1"
"197","NeedGoogleMapsAPIKey","39.9305754","-77.2430591","1"
"198","NeedGoogleMapsAPIKey","39.9326795","-77.2389653","1"
"199","NeedGoogleMapsAPIKey","39.9266823","-77.2506777","1"
"200","NeedGoogleMapsAPIKey","39.9309637","-77.2419332","1"
"201","NeedGoogleMapsAPIKey","39.9279121","-77.2481096","1"
"202","NeedGoogleMapsAPIKey","39.9285039","-77.241915","1"
"203","NeedGoogleMapsAPIKey","39.9262328","-77.2503781","1"
"204","NeedGoogleMapsAPIKey","39.9333687","-77.236885","1"
"205","NeedGoogleMapsAPIKey","39.9275861","-77.2413629","1"
"206","NeedGoogleMapsAPIKey","39.930026","-77.241389","1"
"207","NeedGoogleMapsAPIKey","39.926413","-77.2364558","1"
"208","NeedGoogleMapsAPIKey","39.9301734","-77.2485214","1"
"209","NeedGoogleMapsAPIKey","39.9325881","-77.238364","1"
"210","NeedGoogleMapsAPIKey","39.9273678","-77.2414055","1"
"211","NeedGoogleMapsAPIKey","39.9246689","-77.2345873","1"
"212","NeedGoogleMapsAPIKey","39.9295666","-77.2414985","1"
"213","NeedGoogleMapsAPIKey","39.9326986","-77.2499998","1"
"214","NeedGoogleMapsAPIKey","39.9309042","-77.2506983","1"
"215","NeedGoogleMapsAPIKey","39.9322819","-77.2503823","1"
"216","NeedGoogleMapsAPIKey","39.9358673","-77.2480478","1"
"217","NeedGoogleMapsAPIKey","39.9291012","-77.2513378","1"
"218","NeedGoogleMapsAPIKey","39.9284564","-77.2517072","1"
"219","NeedGoogleMapsAPIKey","39.9370462","-77.2486824","1"
"220","NeedGoogleMapsAPIKey","39.9295031","-77.2499134","1"
"221","NeedGoogleMapsAPIKey","39.9299637","-77.2521838","1"
"222","NeedGoogleMapsAPIKey","39.9314976","-77.2518798","1"
"223","NeedGoogleMapsAPIKey","39.9356572","-77.2660748","1"
"224","NeedGoogleMapsAPIKey","39.930045","-77.2519696","1"
"225","NeedGoogleMapsAPIKey","39.9296879","-77.2495537","1"
"226","NeedGoogleMapsAPIKey","39.9286087","-77.2499023","1"
"227","NeedGoogleMapsAPIKey","39.9353874","-77.2547664","1"
"228","NeedGoogleMapsAPIKey","39.936816","-77.2626463","1"
"229","NeedGoogleMapsAPIKey","39.9304265","-77.2506055","1"
"230","NeedGoogleMapsAPIKey","39.9384737","-77.2534076","1"
"231","NeedGoogleMapsAPIKey","39.9310236","-77.2485241","1"
"232","NeedGoogleMapsAPIKey","39.932182","-77.251769","1"
"233","NeedGoogleMapsAPIKey","39.9338317","-77.2652561","1"
"234","NeedGoogleMapsAPIKey","39.9343004","-77.261576","1"
"235","NeedGoogleMapsAPIKey","39.9355506","-77.2625814","1"
