"Baldwin-Whitehall School District","1","397","50","50"
"1","NeedGoogleMapsAPIKey","40.3386842","-79.9822395","1"
"2","NeedGoogleMapsAPIKey","40.3398875","-79.9789175","1"
"3","NeedGoogleMapsAPIKey","40.3383626","-79.9807511","1"
"4","NeedGoogleMapsAPIKey","40.3400545","-79.9812338","1"
"5","NeedGoogleMapsAPIKey","40.3397867","-79.9795859","1"
"6","NeedGoogleMapsAPIKey","40.3392945","-79.9784114","1"
"7","NeedGoogleMapsAPIKey","40.3399475","-79.9803792","1"
"8","NeedGoogleMapsAPIKey","40.3384933","-79.9781363","1"
"9","NeedGoogleMapsAPIKey","40.3399475","-79.9803792","1"
"10","NeedGoogleMapsAPIKey","40.3382084","-79.9803793","1"
"11","NeedGoogleMapsAPIKey","40.3394299","-79.979617","1"
"12","NeedGoogleMapsAPIKey","40.339161","-79.9801005","1"
"13","NeedGoogleMapsAPIKey","40.3384989","-79.9795863","1"
"14","NeedGoogleMapsAPIKey","40.3392113","-79.9792536","1"
"15","NeedGoogleMapsAPIKey","40.3362805","-79.9810459","1"
"16","NeedGoogleMapsAPIKey","40.3391256","-79.9789135","1"
"17","NeedGoogleMapsAPIKey","40.3396229","-79.9800165","1"
"18","NeedGoogleMapsAPIKey","40.3396697","-79.9794219","1"
"19","NeedGoogleMapsAPIKey","40.3385873","-79.9783412","1"
"20","NeedGoogleMapsAPIKey","40.3386604","-79.9811984","1"
"21","NeedGoogleMapsAPIKey","40.3397867","-79.9795859","1"
"22","NeedGoogleMapsAPIKey","40.3392945","-79.9784114","1"
"23","NeedGoogleMapsAPIKey","40.3400462","-79.9793904","1"
"24","NeedGoogleMapsAPIKey","40.3400673","-79.9804791","1"
"25","NeedGoogleMapsAPIKey","40.339161","-79.9801005","1"
"26","NeedGoogleMapsAPIKey","40.3376868","-79.979503","1"
"27","NeedGoogleMapsAPIKey","40.3384872","-79.9786534","1"
"28","NeedGoogleMapsAPIKey","40.3376459","-79.9822608","1"
"29","NeedGoogleMapsAPIKey","40.3400462","-79.9793904","1"
"30","NeedGoogleMapsAPIKey","40.3392113","-79.9792536","1"
"31","NeedGoogleMapsAPIKey","40.3396506","-79.9800626","1"
"32","NeedGoogleMapsAPIKey","40.3392932","-79.9804322","1"
"33","NeedGoogleMapsAPIKey","40.3392945","-79.9784114","1"
"34","NeedGoogleMapsAPIKey","40.3383404","-79.9797544","1"
"35","NeedGoogleMapsAPIKey","40.3392932","-79.9804322","1"
"36","NeedGoogleMapsAPIKey","40.3396949","-79.9786948","1"
"37","NeedGoogleMapsAPIKey","40.3392113","-79.9792536","1"
"38","NeedGoogleMapsAPIKey","40.3395423","-79.9785647","1"
"39","NeedGoogleMapsAPIKey","40.3393004","-79.9790846","1"
"40","NeedGoogleMapsAPIKey","40.3398875","-79.9789175","1"
"41","NeedGoogleMapsAPIKey","40.3403364","-79.9807154","1"
"42","NeedGoogleMapsAPIKey","40.3385558","-79.982607","1"
"43","NeedGoogleMapsAPIKey","40.3391256","-79.9789135","1"
"44","NeedGoogleMapsAPIKey","40.3387709","-79.9820055","1"
"45","NeedGoogleMapsAPIKey","40.3392769","-79.9795204","1"
"46","NeedGoogleMapsAPIKey","40.3387507","-79.9799464","1"
"47","NeedGoogleMapsAPIKey","40.3396697","-79.9794219","1"
"48","NeedGoogleMapsAPIKey","40.3395103","-79.9793928","1"
"49","NeedGoogleMapsAPIKey","40.3371325","-79.9812613","1"
"50","NeedGoogleMapsAPIKey","40.339458","-79.9795837","1"
"51","NeedGoogleMapsAPIKey","40.3402821","-79.9807136","1"
"52","NeedGoogleMapsAPIKey","40.3370305","-79.9814503","1"
"53","NeedGoogleMapsAPIKey","40.3383404","-79.9797544","1"
"54","NeedGoogleMapsAPIKey","40.3390058","-79.9802957","1"
"55","NeedGoogleMapsAPIKey","40.3396697","-79.9794219","1"
"56","NeedGoogleMapsAPIKey","40.3372127","-79.9810594","1"
"57","NeedGoogleMapsAPIKey","40.3387709","-79.9804099","1"
"58","NeedGoogleMapsAPIKey","40.3399475","-79.9803792","1"
"59","NeedGoogleMapsAPIKey","40.3384872","-79.9786534","1"
"60","NeedGoogleMapsAPIKey","40.3383404","-79.9797544","1"
"61","NeedGoogleMapsAPIKey","40.3384933","-79.9781363","1"
"62","NeedGoogleMapsAPIKey","40.3396609","-79.9798645","1"
"63","NeedGoogleMapsAPIKey","40.3390058","-79.9802957","1"
"64","NeedGoogleMapsAPIKey","40.3398791","-79.9791004","1"
"65","NeedGoogleMapsAPIKey","40.3400462","-79.9793904","1"
"66","NeedGoogleMapsAPIKey","40.3399017","-79.9810718","1"
"67","NeedGoogleMapsAPIKey","40.3373177","-79.980347","1"
"68","NeedGoogleMapsAPIKey","40.3398875","-79.9789175","1"
"69","NeedGoogleMapsAPIKey","40.3397867","-79.9795859","1"
"70","NeedGoogleMapsAPIKey","40.3385873","-79.9783412","1"
"71","NeedGoogleMapsAPIKey","40.3368038","-79.9786313","1"
"72","NeedGoogleMapsAPIKey","40.340429","-79.9802646","1"
"73","NeedGoogleMapsAPIKey","40.3393181","-79.9806326","1"
"74","NeedGoogleMapsAPIKey","40.3402181","-79.9793634","1"
"75","NeedGoogleMapsAPIKey","40.3388747","-79.9797552","1"
"76","NeedGoogleMapsAPIKey","40.3383404","-79.9797544","1"
"77","NeedGoogleMapsAPIKey","40.33837","-79.9818473","1"
"78","NeedGoogleMapsAPIKey","40.3400545","-79.9812338","1"
"79","NeedGoogleMapsAPIKey","40.3396465","-79.9808592","1"
"80","NeedGoogleMapsAPIKey","40.3396465","-79.9808592","1"
"81","NeedGoogleMapsAPIKey","40.3417569","-79.9820399","1"
"82","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"83","NeedGoogleMapsAPIKey","40.343619","-79.9814227","1"
"84","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"85","NeedGoogleMapsAPIKey","40.3417569","-79.9820399","1"
"86","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"87","NeedGoogleMapsAPIKey","40.3429038","-79.9806251","1"
"88","NeedGoogleMapsAPIKey","40.3425184","-79.9818053","1"
"89","NeedGoogleMapsAPIKey","40.3417569","-79.9820399","1"
"90","NeedGoogleMapsAPIKey","40.3408172","-79.9815891","1"
"91","NeedGoogleMapsAPIKey","40.3437935","-79.9812673","1"
"92","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"93","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"94","NeedGoogleMapsAPIKey","40.3430154","-79.9817389","1"
"95","NeedGoogleMapsAPIKey","40.3417569","-79.9820399","1"
"96","NeedGoogleMapsAPIKey","40.3417569","-79.9820399","1"
"97","NeedGoogleMapsAPIKey","40.3424065","-79.9809012","1"
"98","NeedGoogleMapsAPIKey","40.3404582","-79.9816118","1"
"99","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"100","NeedGoogleMapsAPIKey","40.3421674","-79.9842951","1"
"101","NeedGoogleMapsAPIKey","40.343619","-79.9814227","1"
"102","NeedGoogleMapsAPIKey","40.3408172","-79.9815891","1"
"103","NeedGoogleMapsAPIKey","40.3417569","-79.9820399","1"
"104","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"105","NeedGoogleMapsAPIKey","40.3429105","-79.9820053","1"
"106","NeedGoogleMapsAPIKey","40.3427604","-79.9819622","1"
"107","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"108","NeedGoogleMapsAPIKey","40.3417569","-79.9820399","1"
"109","NeedGoogleMapsAPIKey","40.3429105","-79.9820053","1"
"110","NeedGoogleMapsAPIKey","40.3424933","-79.981518","1"
"111","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"112","NeedGoogleMapsAPIKey","40.343028","-79.980889","1"
"113","NeedGoogleMapsAPIKey","40.3430154","-79.9817389","1"
"114","NeedGoogleMapsAPIKey","40.3419039","-79.9807575","1"
"115","NeedGoogleMapsAPIKey","40.3437935","-79.9812673","1"
"116","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"117","NeedGoogleMapsAPIKey","40.3417569","-79.9820399","1"
"118","NeedGoogleMapsAPIKey","40.3433555","-79.9820403","1"
"119","NeedGoogleMapsAPIKey","40.3412418","-79.9808971","1"
"120","NeedGoogleMapsAPIKey","40.3404582","-79.9816118","1"
"121","NeedGoogleMapsAPIKey","40.3434873","-79.9821113","1"
"122","NeedGoogleMapsAPIKey","40.3436734","-79.9819274","1"
"123","NeedGoogleMapsAPIKey","40.3417569","-79.9820399","1"
"124","NeedGoogleMapsAPIKey","40.340393","-79.9814554","1"
"125","NeedGoogleMapsAPIKey","40.3408172","-79.9815891","1"
"126","NeedGoogleMapsAPIKey","40.3434873","-79.9821113","1"
"127","NeedGoogleMapsAPIKey","40.3429105","-79.9820053","1"
"128","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"129","NeedGoogleMapsAPIKey","40.3408172","-79.9815891","1"
"130","NeedGoogleMapsAPIKey","40.3417569","-79.9820399","1"
"131","NeedGoogleMapsAPIKey","40.3417569","-79.9820399","1"
"132","NeedGoogleMapsAPIKey","40.343619","-79.9814227","1"
"133","NeedGoogleMapsAPIKey","40.3427079","-79.9806267","1"
"134","NeedGoogleMapsAPIKey","40.3417569","-79.9820399","1"
"135","NeedGoogleMapsAPIKey","40.3423697","-79.9819799","1"
"136","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"137","NeedGoogleMapsAPIKey","40.3436734","-79.9819274","1"
"138","NeedGoogleMapsAPIKey","40.3417569","-79.9820399","1"
"139","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"140","NeedGoogleMapsAPIKey","40.343619","-79.9814227","1"
"141","NeedGoogleMapsAPIKey","40.3424933","-79.981518","1"
"142","NeedGoogleMapsAPIKey","40.3429105","-79.9820053","1"
"143","NeedGoogleMapsAPIKey","40.3432142","-79.981503","1"
"144","NeedGoogleMapsAPIKey","40.3433555","-79.9820403","1"
"145","NeedGoogleMapsAPIKey","40.3436837","-79.9817263","1"
"146","NeedGoogleMapsAPIKey","40.3427604","-79.9819622","1"
"147","NeedGoogleMapsAPIKey","40.3429038","-79.9806251","1"
"148","NeedGoogleMapsAPIKey","40.3437935","-79.9812673","1"
"149","NeedGoogleMapsAPIKey","40.3408172","-79.9815891","1"
"150","NeedGoogleMapsAPIKey","40.3432291","-79.9844879","1"
"151","NeedGoogleMapsAPIKey","40.3408172","-79.9815891","1"
"152","NeedGoogleMapsAPIKey","40.3436837","-79.9817263","1"
"153","NeedGoogleMapsAPIKey","40.3429134","-79.9814926","1"
"154","NeedGoogleMapsAPIKey","40.3408172","-79.9815891","1"
"155","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"156","NeedGoogleMapsAPIKey","40.3417569","-79.9820399","1"
"157","NeedGoogleMapsAPIKey","40.3426207","-79.9844015","1"
"158","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"159","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"160","NeedGoogleMapsAPIKey","40.3414501","-79.9809719","1"
"161","NeedGoogleMapsAPIKey","40.3410353","-79.9809143","1"
"162","NeedGoogleMapsAPIKey","40.3404582","-79.9816118","1"
"163","NeedGoogleMapsAPIKey","40.3425184","-79.9818053","1"
"164","NeedGoogleMapsAPIKey","40.3436837","-79.9817263","1"
"165","NeedGoogleMapsAPIKey","40.3429038","-79.9806251","1"
"166","NeedGoogleMapsAPIKey","40.3419039","-79.9807575","1"
"167","NeedGoogleMapsAPIKey","40.3427604","-79.9819622","1"
"168","NeedGoogleMapsAPIKey","40.3410353","-79.9809143","1"
"169","NeedGoogleMapsAPIKey","40.3424933","-79.981518","1"
"170","NeedGoogleMapsAPIKey","40.3404582","-79.9816118","1"
"171","NeedGoogleMapsAPIKey","40.3419539","-79.9804434","1"
"172","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"173","NeedGoogleMapsAPIKey","40.3432985","-79.9817101","1"
"174","NeedGoogleMapsAPIKey","40.3408172","-79.9815891","1"
"175","NeedGoogleMapsAPIKey","40.3429105","-79.9820053","1"
"176","NeedGoogleMapsAPIKey","40.3417569","-79.9820399","1"
"177","NeedGoogleMapsAPIKey","40.3410353","-79.9809143","1"
"178","NeedGoogleMapsAPIKey","40.3426045","-79.9809059","1"
"179","NeedGoogleMapsAPIKey","40.3414688","-79.9830692","1"
"180","NeedGoogleMapsAPIKey","40.3417569","-79.9820399","1"
"181","NeedGoogleMapsAPIKey","40.365315","-79.9684628","1"
"182","NeedGoogleMapsAPIKey","40.3658157","-79.9691301","1"
"183","NeedGoogleMapsAPIKey","40.3651839","-79.969996","1"
"184","NeedGoogleMapsAPIKey","40.3650045","-79.9664263","1"
"185","NeedGoogleMapsAPIKey","40.3655137","-79.9666808","1"
"186","NeedGoogleMapsAPIKey","40.3672554","-79.9687431","1"
"187","NeedGoogleMapsAPIKey","40.3673626","-79.9686471","1"
"188","NeedGoogleMapsAPIKey","40.3650542","-79.9687468","1"
"189","NeedGoogleMapsAPIKey","40.3673626","-79.9686471","1"
"190","NeedGoogleMapsAPIKey","40.365817","-79.9684107","1"
"191","NeedGoogleMapsAPIKey","40.3654881","-79.9687406","1"
"192","NeedGoogleMapsAPIKey","40.3670077","-79.968499","1"
"193","NeedGoogleMapsAPIKey","40.3636604","-79.969457","1"
"194","NeedGoogleMapsAPIKey","40.3659319","-79.9692085","1"
"195","NeedGoogleMapsAPIKey","40.3672554","-79.9687431","1"
"196","NeedGoogleMapsAPIKey","40.3651038","-79.9698508","1"
"197","NeedGoogleMapsAPIKey","40.3661056","-79.9697045","1"
"198","NeedGoogleMapsAPIKey","40.3666228","-79.9694239","1"
"199","NeedGoogleMapsAPIKey","40.3655137","-79.9666808","1"
"200","NeedGoogleMapsAPIKey","40.3666228","-79.9694239","1"
"201","NeedGoogleMapsAPIKey","40.3662524","-79.9696992","1"
"202","NeedGoogleMapsAPIKey","40.3660395","-79.9667947","1"
"203","NeedGoogleMapsAPIKey","40.3650045","-79.9664263","1"
"204","NeedGoogleMapsAPIKey","40.3660395","-79.9667947","1"
"205","NeedGoogleMapsAPIKey","40.3650045","-79.9664263","1"
"206","NeedGoogleMapsAPIKey","40.3648706","-79.9702086","1"
"207","NeedGoogleMapsAPIKey","40.3673626","-79.9686471","1"
"208","NeedGoogleMapsAPIKey","40.3668386","-79.9679402","1"
"209","NeedGoogleMapsAPIKey","40.3660395","-79.9667947","1"
"210","NeedGoogleMapsAPIKey","40.3639235","-79.9698824","1"
"211","NeedGoogleMapsAPIKey","40.3664962","-79.9682934","1"
"212","NeedGoogleMapsAPIKey","40.3666228","-79.9694239","1"
"213","NeedGoogleMapsAPIKey","40.3670338","-79.9677406","1"
"214","NeedGoogleMapsAPIKey","40.3649221","-79.9672448","1"
"215","NeedGoogleMapsAPIKey","40.3643757","-79.9686451","1"
"216","NeedGoogleMapsAPIKey","40.3657161","-79.9670263","1"
"217","NeedGoogleMapsAPIKey","40.3656642","-79.9690109","1"
"218","NeedGoogleMapsAPIKey","40.3661056","-79.9697045","1"
"219","NeedGoogleMapsAPIKey","40.3662524","-79.9696992","1"
"220","NeedGoogleMapsAPIKey","40.3660778","-79.9685293","1"
"221","NeedGoogleMapsAPIKey","40.3661056","-79.9697045","1"
"222","NeedGoogleMapsAPIKey","40.3654976","-79.9694208","1"
"223","NeedGoogleMapsAPIKey","40.3657065","-79.9680556","1"
"224","NeedGoogleMapsAPIKey","40.3644512","-79.9688013","1"
"225","NeedGoogleMapsAPIKey","40.3671855","-79.9683192","1"
"226","NeedGoogleMapsAPIKey","40.3662091","-79.9685853","1"
"227","NeedGoogleMapsAPIKey","40.3660395","-79.9667947","1"
"228","NeedGoogleMapsAPIKey","40.3646188","-79.9680558","1"
"229","NeedGoogleMapsAPIKey","40.3671105","-79.968408","1"
"230","NeedGoogleMapsAPIKey","40.3653394","-79.9675083","1"
"231","NeedGoogleMapsAPIKey","40.3662524","-79.9696992","1"
"232","NeedGoogleMapsAPIKey","40.3661056","-79.9697045","1"
"233","NeedGoogleMapsAPIKey","40.3657601","-79.9683939","1"
"234","NeedGoogleMapsAPIKey","40.3669077","-79.96787","1"
"235","NeedGoogleMapsAPIKey","40.3657161","-79.9670263","1"
"236","NeedGoogleMapsAPIKey","40.3650045","-79.9664263","1"
"237","NeedGoogleMapsAPIKey","40.3650045","-79.9664263","1"
"238","NeedGoogleMapsAPIKey","40.3660395","-79.9667947","1"
"239","NeedGoogleMapsAPIKey","40.366415","-79.9691049","1"
"240","NeedGoogleMapsAPIKey","40.3657502","-79.9691046","1"
"241","NeedGoogleMapsAPIKey","40.3673626","-79.9686471","1"
"242","NeedGoogleMapsAPIKey","40.3666657","-79.9674661","1"
"243","NeedGoogleMapsAPIKey","40.3660434","-79.9692366","1"
"244","NeedGoogleMapsAPIKey","40.3651401","-79.9681907","1"
"245","NeedGoogleMapsAPIKey","40.3657161","-79.9670263","1"
"246","NeedGoogleMapsAPIKey","40.3665077","-79.9695451","1"
"247","NeedGoogleMapsAPIKey","40.3655137","-79.9666808","1"
"248","NeedGoogleMapsAPIKey","40.3661056","-79.9697045","1"
"249","NeedGoogleMapsAPIKey","40.3649104","-79.9695415","1"
"250","NeedGoogleMapsAPIKey","40.3662524","-79.9696992","1"
"251","NeedGoogleMapsAPIKey","40.3664962","-79.9682934","1"
"252","NeedGoogleMapsAPIKey","40.3668532","-79.9686501","1"
"253","NeedGoogleMapsAPIKey","40.3632352","-79.9691784","1"
"254","NeedGoogleMapsAPIKey","40.3673626","-79.9686471","1"
"255","NeedGoogleMapsAPIKey","40.3672554","-79.9687431","1"
"256","NeedGoogleMapsAPIKey","40.3647326","-79.9666893","1"
"257","NeedGoogleMapsAPIKey","40.3650045","-79.9664263","1"
"258","NeedGoogleMapsAPIKey","40.3665077","-79.9695451","1"
"259","NeedGoogleMapsAPIKey","40.3681748","-79.9655301","1"
"260","NeedGoogleMapsAPIKey","40.3648037","-79.9642718","1"
"261","NeedGoogleMapsAPIKey","40.3663426","-79.9643836","1"
"262","NeedGoogleMapsAPIKey","40.3665157","-79.9651934","1"
"263","NeedGoogleMapsAPIKey","40.3663426","-79.9643836","1"
"264","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"265","NeedGoogleMapsAPIKey","40.3655205","-79.9653959","1"
"266","NeedGoogleMapsAPIKey","40.3655205","-79.9653959","1"
"267","NeedGoogleMapsAPIKey","40.3666918","-79.9660446","1"
"268","NeedGoogleMapsAPIKey","40.3648037","-79.9642718","1"
"269","NeedGoogleMapsAPIKey","40.3666203","-79.96469","1"
"270","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"271","NeedGoogleMapsAPIKey","40.3663708","-79.9664483","1"
"272","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"273","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"274","NeedGoogleMapsAPIKey","40.367189","-79.965973","1"
"275","NeedGoogleMapsAPIKey","40.3644699","-79.9649907","1"
"276","NeedGoogleMapsAPIKey","40.3651476","-79.9656268","1"
"277","NeedGoogleMapsAPIKey","40.365394","-79.9658997","1"
"278","NeedGoogleMapsAPIKey","40.3663426","-79.9643836","1"
"279","NeedGoogleMapsAPIKey","40.3642305","-79.9647561","1"
"280","NeedGoogleMapsAPIKey","40.3648037","-79.9642718","1"
"281","NeedGoogleMapsAPIKey","40.3648037","-79.9642718","1"
"282","NeedGoogleMapsAPIKey","40.3648037","-79.9642718","1"
"283","NeedGoogleMapsAPIKey","40.3652998","-79.9645802","1"
"284","NeedGoogleMapsAPIKey","40.3670702","-79.9670317","1"
"285","NeedGoogleMapsAPIKey","40.3680726","-79.9660457","1"
"286","NeedGoogleMapsAPIKey","40.3657665","-79.9643044","1"
"287","NeedGoogleMapsAPIKey","40.3680726","-79.9660457","1"
"288","NeedGoogleMapsAPIKey","40.365831","-79.9656161","1"
"289","NeedGoogleMapsAPIKey","40.3663426","-79.9643836","1"
"290","NeedGoogleMapsAPIKey","40.3661423","-79.9652116","1"
"291","NeedGoogleMapsAPIKey","40.3644699","-79.9649907","1"
"292","NeedGoogleMapsAPIKey","40.3681748","-79.9655301","1"
"293","NeedGoogleMapsAPIKey","40.3651018","-79.964195","1"
"294","NeedGoogleMapsAPIKey","40.364999","-79.9648708","1"
"295","NeedGoogleMapsAPIKey","40.3680726","-79.9660457","1"
"296","NeedGoogleMapsAPIKey","40.365394","-79.9658997","1"
"297","NeedGoogleMapsAPIKey","40.3663426","-79.9643836","1"
"298","NeedGoogleMapsAPIKey","40.3670141","-79.9650651","1"
"299","NeedGoogleMapsAPIKey","40.3673566","-79.966745","1"
"300","NeedGoogleMapsAPIKey","40.3669792","-79.964427","1"
"301","NeedGoogleMapsAPIKey","40.3663426","-79.9643836","1"
"302","NeedGoogleMapsAPIKey","40.3659515","-79.9640107","1"
"303","NeedGoogleMapsAPIKey","40.3655205","-79.9653959","1"
"304","NeedGoogleMapsAPIKey","40.3655205","-79.9653959","1"
"305","NeedGoogleMapsAPIKey","40.3663426","-79.9643836","1"
"306","NeedGoogleMapsAPIKey","40.3680726","-79.9660457","1"
"307","NeedGoogleMapsAPIKey","40.3655205","-79.9653959","1"
"308","NeedGoogleMapsAPIKey","40.3663426","-79.9643836","1"
"309","NeedGoogleMapsAPIKey","40.3681748","-79.9655301","1"
"310","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"311","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"312","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"313","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"314","NeedGoogleMapsAPIKey","40.3663708","-79.9664483","1"
"315","NeedGoogleMapsAPIKey","40.3680726","-79.9660457","1"
"316","NeedGoogleMapsAPIKey","40.3663708","-79.9664483","1"
"317","NeedGoogleMapsAPIKey","40.3658778","-79.9641191","1"
"318","NeedGoogleMapsAPIKey","40.3677319","-79.9658052","1"
"319","NeedGoogleMapsAPIKey","40.3666918","-79.9660446","1"
"320","NeedGoogleMapsAPIKey","40.3648037","-79.9642718","1"
"321","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"322","NeedGoogleMapsAPIKey","40.3670141","-79.9650651","1"
"323","NeedGoogleMapsAPIKey","40.3678326","-79.9651986","1"
"324","NeedGoogleMapsAPIKey","40.3663426","-79.9643836","1"
"325","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"326","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"327","NeedGoogleMapsAPIKey","40.3640132","-79.9658472","1"
"328","NeedGoogleMapsAPIKey","40.3668747","-79.9666006","1"
"329","NeedGoogleMapsAPIKey","40.3673791","-79.9666896","1"
"330","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"331","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"332","NeedGoogleMapsAPIKey","40.3648037","-79.9642718","1"
"333","NeedGoogleMapsAPIKey","40.364999","-79.9648708","1"
"334","NeedGoogleMapsAPIKey","40.3669792","-79.964427","1"
"335","NeedGoogleMapsAPIKey","40.3668747","-79.9666006","1"
"336","NeedGoogleMapsAPIKey","40.3642305","-79.9647561","1"
"337","NeedGoogleMapsAPIKey","40.3648037","-79.9642718","1"
"338","NeedGoogleMapsAPIKey","40.3651476","-79.9656268","1"
"339","NeedGoogleMapsAPIKey","40.3668747","-79.9666006","1"
"340","NeedGoogleMapsAPIKey","40.3681748","-79.9655301","1"
"341","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"342","NeedGoogleMapsAPIKey","40.3648037","-79.9642718","1"
"343","NeedGoogleMapsAPIKey","40.3644699","-79.9649907","1"
"344","NeedGoogleMapsAPIKey","40.3663426","-79.9643836","1"
"345","NeedGoogleMapsAPIKey","40.365394","-79.9658997","1"
"346","NeedGoogleMapsAPIKey","40.3670702","-79.9670317","1"
"347","NeedGoogleMapsAPIKey","40.3651476","-79.9656268","1"
"348","NeedGoogleMapsAPIKey","40.3680726","-79.9660457","1"
"349","NeedGoogleMapsAPIKey","40.3681748","-79.9655301","1"
"350","NeedGoogleMapsAPIKey","40.3670702","-79.9670317","1"
"351","NeedGoogleMapsAPIKey","40.3680726","-79.9660457","1"
"352","NeedGoogleMapsAPIKey","40.3664399","-79.9654645","1"
"353","NeedGoogleMapsAPIKey","40.3681748","-79.9655301","1"
"354","NeedGoogleMapsAPIKey","40.365451","-79.9644983","1"
"355","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"356","NeedGoogleMapsAPIKey","40.3677143","-79.9647701","1"
"357","NeedGoogleMapsAPIKey","40.3663426","-79.9643836","1"
"358","NeedGoogleMapsAPIKey","40.3669385","-79.965553","1"
"359","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"360","NeedGoogleMapsAPIKey","40.3663426","-79.9643836","1"
"361","NeedGoogleMapsAPIKey","40.3669792","-79.964427","1"
"362","NeedGoogleMapsAPIKey","40.3666918","-79.9660446","1"
"363","NeedGoogleMapsAPIKey","40.3681748","-79.9655301","1"
"364","NeedGoogleMapsAPIKey","40.3666918","-79.9660446","1"
"365","NeedGoogleMapsAPIKey","40.3648037","-79.9642718","1"
"366","NeedGoogleMapsAPIKey","40.3651476","-79.9656268","1"
"367","NeedGoogleMapsAPIKey","40.3670768","-79.9661949","1"
"368","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"369","NeedGoogleMapsAPIKey","40.3642305","-79.9647561","1"
"370","NeedGoogleMapsAPIKey","40.3663426","-79.9643836","1"
"371","NeedGoogleMapsAPIKey","40.3680726","-79.9660457","1"
"372","NeedGoogleMapsAPIKey","40.3680726","-79.9660457","1"
"373","NeedGoogleMapsAPIKey","40.3655205","-79.9653959","1"
"374","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"375","NeedGoogleMapsAPIKey","40.3668747","-79.9666006","1"
"376","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"377","NeedGoogleMapsAPIKey","40.3646648","-79.9651453","1"
"378","NeedGoogleMapsAPIKey","40.3680726","-79.9660457","1"
"379","NeedGoogleMapsAPIKey","40.3670702","-79.9670317","1"
"380","NeedGoogleMapsAPIKey","40.3660018","-79.9660855","1"
"381","NeedGoogleMapsAPIKey","40.3680726","-79.9660457","1"
"382","NeedGoogleMapsAPIKey","40.3663426","-79.9643836","1"
"383","NeedGoogleMapsAPIKey","40.3653217","-79.9652386","1"
"384","NeedGoogleMapsAPIKey","40.3666918","-79.9660446","1"
"385","NeedGoogleMapsAPIKey","40.3672034","-79.9659334","1"
"386","NeedGoogleMapsAPIKey","40.3681748","-79.9655301","1"
"387","NeedGoogleMapsAPIKey","40.3669792","-79.964427","1"
"388","NeedGoogleMapsAPIKey","40.3678333","-79.9665483","1"
"389","NeedGoogleMapsAPIKey","40.3663708","-79.9664483","1"
"390","NeedGoogleMapsAPIKey","40.3651476","-79.9656268","1"
"391","NeedGoogleMapsAPIKey","40.3675148","-79.966436","1"
"392","NeedGoogleMapsAPIKey","40.3670891","-79.9661581","1"
"393","NeedGoogleMapsAPIKey","40.3675438","-79.9663809","1"
"394","NeedGoogleMapsAPIKey","40.3681748","-79.9655301","1"
"395","NeedGoogleMapsAPIKey","40.3670141","-79.9650651","1"
"396","NeedGoogleMapsAPIKey","40.364999","-79.9648708","1"
"397","NeedGoogleMapsAPIKey","40.3668747","-79.9666006","1"
"1","McAnnulty El Sch","40.346596","-79.99654"
